date	time	subject	trialcode	trialnum	latency	response
041411	17:53	229	old	1	11436	car
041411	17:53	229	article	2	4116	newspaper
041411	17:53	229	lost	3	2552	found
041411	17:53	229	prac2	1	10514	6
041411	17:53	229	prac3	2	4591	3
041411	17:53	229	prac4	3	2174	7
041411	17:53	229	prac1	4	3001	3
041411	17:53	229	prac8	1	5480	8
041411	17:53	229	prac7	2	7571	2
041411	17:53	229	prac5	3	5825	4
041411	17:53	229	prac6	4	3782	5
041411	17:53	229	writewords	5	38318	sister
041411	17:53	229	real89	1	4529	4
041411	17:53	229	real51	2	11243	7
041411	17:53	229	real30	3	2435	6
041411	17:53	229	writewords	4	13042	skin, like, full
041411	17:53	229	real63	5	8649	7
041411	17:53	229	real1	6	4123	5
041411	17:53	229	real62	7	11685	3
041411	17:53	229	real22	8	2146	5
041411	17:53	229	real49	9	1615	7
041411	17:53	229	real72	10	1257	6
041411	17:53	229	real76	11	3698	8
041411	17:53	229	writewords	12	24702	work, fawn, braces, globe
041411	17:53	229	real7	13	2974	4
041411	17:53	229	real73	14	5888	6
041411	17:53	229	real55	15	8019	4
041411	17:53	229	real71	16	6015	3
041411	17:53	229	writewords	17	11139	money, front, women, bullet
041411	17:53	229	real52	18	4800	7
041411	17:53	229	real19	19	11936	8
041411	17:53	229	real37	20	2587	2
041411	17:53	229	real44	21	6228	5
041411	17:53	229	real84	22	9761	6
041411	17:53	229	writewords	23	13940	north, fairytale, direction, decompose
041411	17:53	229	real91	24	5110	5
041411	17:53	229	real39	25	1904	6
041411	17:53	229	real26	26	17414	8
041411	17:53	229	writewords	27	12335	dolphin, bleach, clean
041411	17:53	229	real67	28	9155	10
041411	17:53	229	real80	29	4336	9
041411	17:53	229	real77	30	8370	9
041411	17:53	229	real32	31	6815	6
041411	17:53	229	real70	32	4988	7
041411	17:53	229	real46	33	8148	10
041411	17:53	229	writewords	34	15536	scuba, jet, door, flower, door, grandpa
041411	17:53	229	real56	35	6065	9
041411	17:53	229	real50	36	2916	9
041411	17:53	229	real41	37	6545	8
041411	17:53	229	real60	38	4577	7
041411	17:53	229	real13	39	6033	6
041411	17:53	229	real65	40	14030	4
041411	17:53	229	real16	41	13035	7
041411	17:53	229	writewords	42	19151	add, dad, slow, rain, fingernail, cell, request
041411	17:53	229	real18	43	5140	6
041411	17:53	229	real25	44	1669	5
041411	17:53	229	real66	45	4437	9
041411	17:53	229	real10	46	9779	4
041411	17:53	229	real87	47	9350	8
041411	17:53	229	real74	48	3739	6
041411	17:53	229	writewords	49	19548	vacuum, guest, boat, sport, boy 
041411	17:53	229	real9	50	6640	10
041411	17:53	229	real17	51	3700	7
041411	17:53	229	real47	52	3129	8
041411	17:53	229	real58	53	2605	9
041411	17:53	229	writewords	54	18341	fuel
041411	17:53	229	real33	55	3530	8
041411	17:53	229	real69	56	1662	5
041411	17:53	229	real88	57	7814	7
041411	17:53	229	real54	58	4298	9
041411	17:53	229	writewords	59	6949	dinner food smear baby
041411	17:53	229	real8	60	4478	8
041411	17:53	229	real68	61	5186	7
041411	17:53	229	real29	62	8650	10
041411	17:53	229	writewords	63	7787	tissue pet negative
041411	17:53	229	real21	64	3674	7
041411	17:53	229	real27	65	1872	9
041411	17:53	229	real5	66	4863	9
041411	17:53	229	real34	67	1332	9
041411	17:53	229	writewords	68	15264	go joke pepper astronaut
041411	17:53	229	real4	69	3572	8
041411	17:53	229	real57	70	2719	6
041411	17:53	229	real11	71	3723	8
041411	17:53	229	writewords	72	7453	high robin death
041411	17:53	229	real38	73	1914	8
041411	17:53	229	real36	74	944	9
041411	17:53	229	real86	75	926	8
041411	17:53	229	real2	76	4476	9
041411	17:53	229	real79	77	961	8
041411	17:53	229	real15	78	2510	8
041411	17:53	229	writewords	79	9146	nail swamp relax sweat
041411	17:53	229	real40	80	2337	8
041411	17:53	229	real82	81	829	9
041411	17:53	229	real83	82	2424	7
041411	17:53	229	writewords	83	8159	companion
041411	17:53	229	real6	84	2487	8
041411	17:53	229	real24	85	1509	9
041411	17:53	229	real3	86	1123	8
041411	17:53	229	real14	87	914	8
041411	17:53	229	real31	88	2393	8
041411	17:53	229	writewords	89	11617	male step session kick
041411	17:53	229	real75	90	4971	7
041411	17:53	229	real12	91	2795	9
041411	17:53	229	real95	92	4589	8
041411	17:53	229	real20	93	3685	6
041411	17:53	229	real64	94	6962	9
041411	17:53	229	real78	95	6097	10
041411	17:53	229	writewords	96	18001	shortcake, serpent, sneaker, can, guard
041411	17:53	229	real59	97	2485	8
041411	17:53	229	real42	98	3940	3
041411	17:53	229	real90	99	3790	6
041411	17:53	229	real96	100	9719	5
041411	17:53	229	real81	101	4100	9
041411	17:53	229	real45	102	3905	8
041411	17:53	229	real43	103	1389	9
041411	17:53	229	writewords	104	13246	spank, wood, sheriff
041411	17:53	229	real48	105	1245	7
041411	17:53	229	real92	106	3246	8
041411	17:53	229	real28	107	2662	9
041411	17:53	229	real94	108	2981	8
041411	17:53	229	real23	109	3175	9
041411	17:53	229	writewords	110	8480	reject, uncle, tribe, hurt
041411	17:53	229	real85	111	2530	8
041411	17:53	229	real53	112	2119	7
041411	17:53	229	real61	113	2508	8
041411	17:53	229	real93	114	1922	5
041411	17:53	229	real35	115	2519	4
041411	17:53	229	writewords	116	12442	shark, snail, father, toss
041411	17:53	229	followup2	1	34827	1
041411	17:53	229	followup1	2	18010	4
