date	time	subject	trialcode	trialnum	latency	response
033111	13:40	241	old	1	12087	grandma
033111	13:40	241	lost	2	6492	found
033111	13:40	241	article	3	5350	newspaper
033111	13:40	241	prac4	1	8245	7
033111	13:40	241	prac3	2	2742	7
033111	13:40	241	prac2	3	3530	9
033111	13:40	241	prac1	4	1774	8
033111	13:40	241	prac6	1	3777	9
033111	13:40	241	prac8	2	3787	9
033111	13:40	241	prac5	3	2275	8
033111	13:40	241	prac7	4	1930	7
033111	13:40	241	writewords	5	16682	corn
033111	13:40	241	real89	1	3499	8
033111	13:40	241	real51	2	3825	7
033111	13:40	241	real30	3	2185	9
033111	13:40	241	writewords	4	4638	flesh
033111	13:40	241	real63	5	3130	9
033111	13:40	241	real1	6	2823	6
033111	13:40	241	real62	7	1695	8
033111	13:40	241	real22	8	1822	9
033111	13:40	241	real49	9	2432	9
033111	13:40	241	real72	10	1512	9
033111	13:40	241	real76	11	4783	9
033111	13:40	241	writewords	12	3186	work
033111	13:40	241	real7	13	3257	10
033111	13:40	241	real73	14	2248	10
033111	13:40	241	real55	15	976	10
033111	13:40	241	real71	16	932	10
033111	13:40	241	writewords	17	3076	money
033111	13:40	241	real52	18	2961	8
033111	13:40	241	real19	19	1412	10
033111	13:40	241	real37	20	1542	8
033111	13:40	241	real44	21	12116	9
033111	13:40	241	real84	22	2151	8
033111	13:40	241	writewords	23	2446	math
033111	13:40	241	real91	24	2276	9
033111	13:40	241	real39	25	3203	9
033111	13:40	241	real26	26	3252	9
033111	13:40	241	writewords	27	8453	dolphin 
033111	13:40	241	real67	28	4221	9
033111	13:40	241	real80	29	1980	9
033111	13:40	241	real77	30	1688	10
033111	13:40	241	real32	31	4871	9
033111	13:40	241	real70	32	1364	9
033111	13:40	241	real46	33	1456	10
033111	13:40	241	writewords	34	5115	scuba
033111	13:40	241	real56	35	2660	9
033111	13:40	241	real50	36	2403	10
033111	13:40	241	real41	37	1245	10
033111	13:40	241	real60	38	887	10
033111	13:40	241	real13	39	1254	9
033111	13:40	241	real65	40	2247	9
033111	13:40	241	real16	41	1560	9
033111	13:40	241	writewords	42	5135	add
033111	13:40	241	real18	43	3207	9
033111	13:40	241	real25	44	1815	8
033111	13:40	241	real66	45	1746	10
033111	13:40	241	real10	46	2054	7
033111	13:40	241	real87	47	2374	10
033111	13:40	241	real74	48	1377	10
033111	13:40	241	writewords	49	3720	vacuum
033111	13:40	241	real9	50	4706	9
033111	13:40	241	real17	51	1445	9
033111	13:40	241	real47	52	2974	9
033111	13:40	241	real58	53	2344	9
033111	13:40	241	writewords	54	3495	marrow
033111	13:40	241	real33	55	2314	9
033111	13:40	241	real69	56	2568	9
033111	13:40	241	real88	57	1571	8
033111	13:40	241	real54	58	1759	8
033111	13:40	241	writewords	59	8110	dinner
033111	13:40	241	real8	60	3667	4
033111	13:40	241	real68	61	2506	9
033111	13:40	241	real29	62	1055	10
033111	13:40	241	writewords	63	10882	tissue pet 
033111	13:40	241	real21	64	2318	10
033111	13:40	241	real27	65	3436	9
033111	13:40	241	real5	66	1404	10
033111	13:40	241	real34	67	6479	10
033111	13:40	241	writewords	68	9075	go laugh pepper astronaut
033111	13:40	241	real4	69	3497	10
033111	13:40	241	real57	70	2822	8
033111	13:40	241	real11	71	2095	10
033111	13:40	241	writewords	72	5320	high robin death
033111	13:40	241	real38	73	4288	10
033111	13:40	241	real36	74	1253	9
033111	13:40	241	real86	75	1077	10
033111	13:40	241	real2	76	1198	9
033111	13:40	241	real79	77	3649	9
033111	13:40	241	real15	78	1552	9
033111	13:40	241	writewords	79	13407	nail swamp relax 
033111	13:40	241	real40	80	1707	9
033111	13:40	241	real82	81	666	9
033111	13:40	241	real83	82	579	9
033111	13:40	241	writewords	83	5987	wag cream companion
033111	13:40	241	real6	84	1616	9
033111	13:40	241	real24	85	7738	9
033111	13:40	241	real3	86	1289	8
033111	13:40	241	real14	87	1865	8
033111	13:40	241	real31	88	929	8
033111	13:40	241	writewords	89	9482	male steps session kick
033111	13:40	241	real75	90	3866	9
033111	13:40	241	real12	91	1910	10
033111	13:40	241	real95	92	1704	10
033111	13:40	241	real20	93	1337	9
033111	13:40	241	real64	94	926	9
033111	13:40	241	real78	95	1389	8
033111	13:40	241	writewords	96	9115	shortcake sneaker serpent 
033111	13:40	241	real59	97	3103	8
033111	13:40	241	real42	98	1405	8
033111	13:40	241	real90	99	1494	9
033111	13:40	241	real96	100	2821	8
033111	13:40	241	real81	101	1574	9
033111	13:40	241	real45	102	1106	8
033111	13:40	241	real43	103	2864	9
033111	13:40	241	writewords	104	10858	spank wood deputy insight father wood
033111	13:40	241	real48	105	2119	9
033111	13:40	241	real92	106	1524	9
033111	13:40	241	real28	107	1122	8
033111	13:40	241	real94	108	713	8
033111	13:40	241	real23	109	1640	8
033111	13:40	241	writewords	110	7892	reject uncle tribe hurt planet
033111	13:40	241	real85	111	2098	10
033111	13:40	241	real53	112	2745	10
033111	13:40	241	real61	113	1061	10
033111	13:40	241	real93	114	790	10
033111	13:40	241	real35	115	1162	10
033111	13:40	241	writewords	116	6929	shark snail good cub toss
033111	13:40	241	followup1	1	16626	1
033111	13:40	241	followup2	2	22028	1
