date	time	subject	trialcode	trialnum	latency	response
090611	10:53	702	lost	1	15850	ISLAND
090611	10:53	702	old	2	4267	MAN
090611	10:53	702	article	3	6396	NEWSPAPER
090611	10:53	702	prac3	1	20036	8
090611	10:53	702	prac4	2	5950	4
090611	10:53	702	prac1	3	3699	6
090611	10:53	702	prac2	4	3592	9
090611	10:53	702	prac7	1	12469	7
090611	10:53	702	prac6	2	5222	6
090611	10:53	702	prac8	3	2326	10
090611	10:53	702	prac5	4	2889	6
090611	10:53	702	writewords	5	46083	HATE
090611	10:53	702	real67	1	3083	10
090611	10:53	702	real64	2	5289	4
090611	10:53	702	real19	3	1847	10
090611	10:53	702	writewords	4	9884	SCUBA
090611	10:53	702	real36	5	9405	4
090611	10:53	702	real59	6	4864	5
090611	10:53	702	real11	7	1592	9
090611	10:53	702	real30	8	1711	10
090611	10:53	702	real79	9	3574	8
090611	10:53	702	real12	10	2735	9
090611	10:53	702	real10	11	5558	3
090611	10:53	702	writewords	12	47119	DISPLINE 
090611	10:53	702	real5	13	3732	10
090611	10:53	702	real89	14	4158	7
090611	10:53	702	real7	15	2190	10
090611	10:53	702	real73	16	5511	10
090611	10:53	702	writewords	17	17622	PEPPER FLESH MONEY 
090611	10:53	702	real86	18	3899	8
090611	10:53	702	real68	19	2968	10
090611	10:53	702	real61	20	1336	10
090611	10:53	702	real77	21	8131	10
090611	10:53	702	real13	22	4723	10
090611	10:53	702	writewords	23	12371	RELAX PET FINGERNAIL
090611	10:53	702	real49	24	3045	9
090611	10:53	702	real40	25	2421	3
090611	10:53	702	real56	26	2310	10
090611	10:53	702	writewords	27	9618	BRACES ADD
090611	10:53	702	real87	28	3789	10
090611	10:53	702	real24	29	4050	7
090611	10:53	702	real71	30	2884	6
090611	10:53	702	real46	31	2081	10
090611	10:53	702	real3	32	2532	10
090611	10:53	702	real50	33	2754	9
090611	10:53	702	writewords	34	16690	GRANDMPA THERAPY MOM
090611	10:53	702	real52	35	4042	7
090611	10:53	702	real34	36	3037	9
090611	10:53	702	real9	37	2506	9
090611	10:53	702	real33	38	9211	10
090611	10:53	702	real39	39	6558	9
090611	10:53	702	real14	40	11455	9
090611	10:53	702	writewords	41	17062	MATH ASTRSONAUT ARROW BLEACH
090611	10:53	702	real70	42	4265	8
090611	10:53	702	real22	43	5583	5
090611	10:53	702	real91	44	2984	5
090611	10:53	702	real78	45	4299	5
090611	10:53	702	real76	46	4465	8
090611	10:53	702	real4	47	3695	10
090611	10:53	702	real90	48	6033	9
090611	10:53	702	writewords	49	21457	DOLPHIN GUARD DEPUTY
090611	10:53	702	real20	50	1832	10
090611	10:53	702	real27	51	2376	9
090611	10:53	702	real42	52	5478	7
090611	10:53	702	real55	53	3185	10
090611	10:53	702	real29	54	5276	10
090611	10:53	702	real72	55	5679	10
090611	10:53	702	writewords	56	20722	CAN LAUGH 
090611	10:53	702	real8	57	2996	8
090611	10:53	702	real85	58	4089	7
090611	10:53	702	real84	59	2716	8
090611	10:53	702	real81	60	2585	10
090611	10:53	702	writewords	61	13990	TISSUE MOTHER
090611	10:53	702	real60	62	2057	10
090611	10:53	702	real82	63	4583	8
090611	10:53	702	real25	64	5525	10
090611	10:53	702	real51	65	3844	7
090611	10:53	702	writewords	66	8881	RAIN COFFEE GUEST ENJOY
090611	10:53	702	real43	67	6559	7
090611	10:53	702	real88	68	5056	3
090611	10:53	702	real28	69	2400	8
090611	10:53	702	writewords	70	8848	AIR SMEAR TRIBE
090611	10:53	702	real17	71	3254	10
090611	10:53	702	real1	72	2694	8
090611	10:53	702	real26	73	4605	8
090611	10:53	702	real23	74	7169	9
090611	10:53	702	writewords	75	7106	AIR FAWN EARTH
090611	10:53	702	real18	76	1991	6
090611	10:53	702	real35	77	5502	10
090611	10:53	702	real65	78	4023	5
090611	10:53	702	writewords	79	7680	VACCUM TOSS CELL
090611	10:53	702	real37	80	6641	6
090611	10:53	702	real95	81	3146	7
090611	10:53	702	real44	82	5293	8
090611	10:53	702	real93	83	4277	10
090611	10:53	702	real41	84	7150	10
090611	10:53	702	real62	85	9030	8
090611	10:53	702	writewords	86	31768	FAIRYTALE SNEAKER CUB
090611	10:53	702	real75	87	5000	7
090611	10:53	702	real66	88	4381	8
090611	10:53	702	real80	89	2147	9
090611	10:53	702	writewords	90	8055	SHORTCAKE BOAT JET
090611	10:53	702	real58	91	1995	9
090611	10:53	702	real74	92	3165	10
090611	10:53	702	real54	93	5198	7
090611	10:53	702	real63	94	3985	9
090611	10:53	702	real47	95	7774	9
090611	10:53	702	writewords	96	8408	FUEL QUESTION BABY RAGE
090611	10:53	702	real53	97	17725	1
090611	10:53	702	real2	98	2521	3
090611	10:53	702	real21	99	1836	10
090611	10:53	702	real48	100	4319	5
090611	10:53	702	real6	101	2119	10
090611	10:53	702	real69	102	2618	10
090611	10:53	702	writewords	103	9861	SNAIL MALE HERE
090611	10:53	702	real38	104	3760	8
090611	10:53	702	real92	105	4983	10
090611	10:53	702	real16	106	4351	8
090611	10:53	702	real94	107	3239	7
090611	10:53	702	real32	108	6213	9
090611	10:53	702	real83	109	6832	9
090611	10:53	702	real96	110	5423	8
090611	10:53	702	writewords	111	9572	SNAIL FLOWER INSIGHT 
090611	10:53	702	real15	112	3548	6
090611	10:53	702	real57	113	2376	4
090611	10:53	702	real45	114	5142	7
090611	10:53	702	real31	115	5438	4
090611	10:53	702	writewords	116	6957	TEN ROBIN VARY KICK
090611	10:53	702	followup1	1	28918	3
090611	10:53	702	followup2	2	15564	1
