date	time	subject	trialcode	trialnum	latency	response
090611	10:54	703	lost	1	6929	tv
090611	10:54	703	old	2	3426	people
090611	10:54	703	article	3	4683	newspaper
090611	10:54	703	prac4	1	12746	8
090611	10:54	703	prac2	2	9185	10
090611	10:54	703	prac1	3	3564	5
090611	10:54	703	prac3	4	2303	8
090611	10:54	703	prac8	1	6010	9
090611	10:54	703	prac7	2	6432	8
090611	10:54	703	prac5	3	3596	8
090611	10:54	703	prac6	4	3813	9
090611	10:54	703	writewords	5	23765	cheddar hate help 
090611	10:54	703	real67	1	2856	8
090611	10:54	703	real64	2	3975	9
090611	10:54	703	real19	3	5440	10
090611	10:54	703	writewords	4	19876	scuba eternity 
090611	10:54	703	real36	5	5506	5
090611	10:54	703	real12	6	3316	8
090611	10:54	703	real30	7	4289	10
090611	10:54	703	real59	8	5077	6
090611	10:54	703	real79	9	10985	8
090611	10:54	703	real11	10	3203	9
090611	10:54	703	real10	11	6692	3
090611	10:54	703	writewords	12	34605	swamp serpent spank death 
090611	10:54	703	real7	13	4830	5
090611	10:54	703	real73	14	5572	9
090611	10:54	703	real89	15	2684	8
090611	10:54	703	real5	16	11994	10
090611	10:54	703	writewords	17	8178	money front flesh pepper 
090611	10:54	703	real13	18	5864	5
090611	10:54	703	real86	19	4156	3
090611	10:54	703	real68	20	4606	10
090611	10:54	703	real77	21	5925	8
090611	10:54	703	real61	22	11966	9
090611	10:54	703	writewords	23	9710	fingernail relax pet good
090611	10:54	703	real40	24	3213	7
090611	10:54	703	real56	25	2582	8
090611	10:54	703	real49	26	2272	9
090611	10:54	703	writewords	27	5687	wag add braces
090611	10:54	703	real46	28	4004	10
090611	10:54	703	real87	29	11571	10
090611	10:54	703	real3	30	3589	5
090611	10:54	703	real50	31	9574	10
090611	10:54	703	real24	32	12306	9
090611	10:54	703	real71	33	3189	9
090611	10:54	703	writewords	34	10809	grandpa boy seesion dad bullet
090611	10:54	703	real39	35	3128	10
090611	10:54	703	real34	36	1708	10
090611	10:54	703	real14	37	2659	7
090611	10:54	703	real33	38	8970	9
090611	10:54	703	real9	39	2654	5
090611	10:54	703	real52	40	3310	8
090611	10:54	703	writewords	41	15333	bleach astronaut crackle 
090611	10:54	703	real70	42	3954	9
090611	10:54	703	real4	43	1796	9
090611	10:54	703	real91	44	3615	7
090611	10:54	703	real90	45	7319	7
090611	10:54	703	real22	46	4959	7
090611	10:54	703	real76	47	4696	9
090611	10:54	703	real78	48	14771	4
090611	10:54	703	writewords	49	12601	steal high dolphin sheriff forget 
090611	10:54	703	real20	50	3929	4
090611	10:54	703	real55	51	2493	9
090611	10:54	703	real29	52	8547	9
090611	10:54	703	real42	53	4984	10
090611	10:54	703	real27	54	3752	4
090611	10:54	703	real72	55	4379	3
090611	10:54	703	writewords	56	9420	can woman negative wood laugh
090611	10:54	703	real84	57	3799	8
090611	10:54	703	real81	58	3751	10
090611	10:54	703	real8	59	4834	7
090611	10:54	703	real85	60	3496	9
090611	10:54	703	writewords	61	8768	decompose father tissue jaws
090611	10:54	703	real51	62	4411	6
090611	10:54	703	real60	63	4266	5
090611	10:54	703	real82	64	3856	6
090611	10:54	703	real25	65	5726	6
090611	10:54	703	writewords	66	6297	like rain cream guest
090611	10:54	703	real88	67	2978	7
090611	10:54	703	real43	68	4148	8
090611	10:54	703	real28	69	2166	9
090611	10:54	703	writewords	70	4428	smear air tribe
090611	10:54	703	real1	71	2889	6
090611	10:54	703	real26	72	8031	7
090611	10:54	703	real23	73	2482	10
090611	10:54	703	real17	74	5553	9
090611	10:54	703	writewords	75	11508	fawn clean buyer
090611	10:54	703	real65	76	8078	3
090611	10:54	703	real35	77	1935	7
090611	10:54	703	real18	78	2780	10
090611	10:54	703	writewords	79	5361	cell toss vacuum
090611	10:54	703	real44	80	5647	5
090611	10:54	703	real95	81	1476	7
090611	10:54	703	real93	82	2812	6
090611	10:54	703	real41	83	2965	8
090611	10:54	703	real62	84	7480	9
090611	10:54	703	real37	85	6473	8
090611	10:54	703	writewords	86	8686	direction sneaker cub slow fairytale
090611	10:54	703	real80	87	3125	7
090611	10:54	703	real75	88	4233	8
090611	10:54	703	real66	89	1536	9
090611	10:54	703	writewords	90	5830	jet shortcake boat
090611	10:54	703	real74	91	2626	10
090611	10:54	703	real54	92	1931	10
090611	10:54	703	real47	93	2649	10
090611	10:54	703	real58	94	2201	10
090611	10:54	703	real63	95	3451	10
090611	10:54	703	writewords	96	9525	question baby rage fuel 
090611	10:54	703	real48	97	4705	9
090611	10:54	703	real2	98	2716	4
090611	10:54	703	real53	99	5089	2
090611	10:54	703	real69	100	3076	8
090611	10:54	703	real21	101	1803	10
090611	10:54	703	real6	102	1581	10
090611	10:54	703	writewords	103	7688	reject nut snail here go 
090611	10:54	703	real16	104	5170	3
090611	10:54	703	real94	105	4467	7
090611	10:54	703	real83	106	3632	9
090611	10:54	703	real32	107	2623	10
090611	10:54	703	real96	108	3592	7
090611	10:54	703	real92	109	12241	8
090611	10:54	703	real38	110	3984	8
090611	10:54	703	writewords	111	10547	request nut flower uncle nail
090611	10:54	703	real45	112	4933	7
090611	10:54	703	real31	113	3023	3
090611	10:54	703	real57	114	2999	8
090611	10:54	703	real15	115	3545	2
090611	10:54	703	writewords	116	4270	vary kick robin ten
090611	10:54	703	followup2	1	24550	1
090611	10:54	703	followup1	2	26954	4

