date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
050206	11:10	26	practice1	1	1	practice1	5742	8	0	
050206	11:10	26	practice2	1	1	practice2	4682	3	0	
050206	11:10	26	practice3	1	1	practice3	5726	2	0	
050206	11:10	26	expblock1	1	1	1	38059	5	0	
050206	11:10	26	expblock1	1	1	2	13710	1	0	
050206	11:10	26	expblock1	1	1	3	11593	7	0	
050206	11:10	26	expblock1	1	1	4	17343	4	0	
050206	11:10	26	expblock1	1	1	5	15434	1	0	
050206	11:10	26	expblock1	1	1	6	13813	1	0	
050206	11:10	26	expblock1	1	1	7	25986	2	0	
050206	11:10	26	expblock1	1	1	8	16987	1	0	
050206	11:10	26	expblock1	1	1	9	22040	8	0	
050206	11:10	26	expblock1	1	1	10	43799	8	0	
050206	11:10	26	expblock1	1	1	11	14920	5	0	
050206	11:10	26	expblock1	1	1	12	9122	6	0	
050206	11:10	26	expblock2	1	1	13	27352	2	0	
050206	11:10	26	expblock2	1	1	14	34049	1	0	
050206	11:10	26	expblock2	1	1	15	47015	2	0	
050206	11:10	26	expblock2	1	1	16	25637	4	0	
050206	11:10	26	expblock2	1	1	17	15320	6	0	
050206	11:10	26	expblock2	1	1	18	18885	5	0	
050206	11:10	26	expblock2	1	1	19	13955	5	0	
050206	11:10	26	expblock2	1	1	20	11933	8	0	
050206	11:10	26	expblock2	1	1	21	27714	8	0	
050206	11:10	26	expblock2	1	1	22	35717	7	0	
050206	11:10	26	expblock2	1	1	23	66807	8	0	
050206	11:10	26	expblock2	1	1	24	33185	3	0	
050206	11:10	26	expblock3	1	1	25	33264	7	0	
050206	11:10	26	expblock3	1	1	26	34044	6	0	
050206	11:10	26	expblock3	1	1	27	47036	7	0	
050206	11:10	26	expblock3	1	1	28	52115	8	0	
050206	11:10	26	expblock3	1	1	29	25487	3	0	
050206	11:10	26	expblock3	1	1	30	3074	8	0	
050206	11:10	26	expblock3	1	1	31	1381	4	0	
050206	11:10	26	expblock3	1	1	32	1131	5	0	
050206	11:10	26	expblock3	1	1	33	82117	5	0	
050206	11:10	26	expblock3	1	1	34	20320	3	0	
050206	11:10	26	expblock3	1	1	35	35214	4	0	
050206	11:10	26	expblock3	1	1	36	10813	4	0	
