date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
042706	09:50	15	practice1	1	1	practice1	11321	8	0	
042706	09:50	15	practice2	1	1	practice2	5481	3	0	
042706	09:50	15	practice3	1	1	practice3	10221	2	0	
042706	09:50	15	expblock1	1	1	1	53859	5	0	
042706	09:50	15	expblock1	1	1	2	11899	1	0	
042706	09:50	15	expblock1	1	1	3	8021	7	0	
042706	09:50	15	expblock1	1	1	4	37211	4	0	
042706	09:50	15	expblock1	1	1	5	9934	3	0	
042706	09:50	15	expblock1	1	1	6	7529	1	0	
042706	09:50	15	expblock1	1	1	7	32987	6	0	
042706	09:50	15	expblock1	1	1	8	17944	1	0	
042706	09:50	15	expblock1	1	1	9	12879	8	0	
042706	09:50	15	expblock1	1	1	10	14351	4	0	
042706	09:50	15	expblock1	1	1	11	24282	5	0	
042706	09:50	15	expblock1	1	1	12	13773	6	0	
042706	09:50	15	expblock2	1	1	13	32835	5	0	
042706	09:50	15	expblock2	1	1	14	19826	6	0	
042706	09:50	15	expblock2	1	1	15	26636	2	0	
042706	09:50	15	expblock2	1	1	16	30788	3	0	
042706	09:50	15	expblock2	1	1	17	9508	6	0	
042706	09:50	15	expblock2	1	1	18	24092	5	0	
042706	09:50	15	expblock2	1	1	19	18179	3	0	
042706	09:50	15	expblock2	1	1	20	30250	8	0	
042706	09:50	15	expblock2	1	1	21	35317	8	0	
042706	09:50	15	expblock2	1	1	22	56652	8	0	
042706	09:50	15	expblock2	1	1	23	21517	5	0	
042706	09:50	15	expblock2	1	1	24	52982	8	0	
042706	09:50	15	expblock3	1	1	25	35080	4	0	
042706	09:50	15	expblock3	1	1	26	31339	2	0	
042706	09:50	15	expblock3	1	1	27	17823	3	0	
042706	09:50	15	expblock3	1	1	28	21384	8	0	
042706	09:50	15	expblock3	1	1	29	11244	4	0	
042706	09:50	15	expblock3	1	1	30	32702	5	0	
042706	09:50	15	expblock3	1	1	31	17559	7	0	
042706	09:50	15	expblock3	1	1	32	6104	6	0	
042706	09:50	15	expblock3	1	1	33	1760	5	0	
042706	09:50	15	expblock3	1	1	34	1063	5	0	
042706	09:50	15	expblock3	1	1	35	14939	1	0	
042706	09:50	15	expblock3	1	1	36	9523	8	0	
