date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
042606	09:34	10	practice1	1	1	practice1	12042	8	0	
042606	09:34	10	practice2	1	1	practice2	5250	3	0	
042606	09:34	10	practice3	1	1	practice3	20119	2	0	
042606	09:34	10	expblock1	1	1	1	28987	5	0	
042606	09:34	10	expblock1	1	1	2	24825	1	0	
042606	09:34	10	expblock1	1	1	3	17458	7	0	
042606	09:34	10	expblock1	1	1	4	28520	4	0	
042606	09:34	10	expblock1	1	1	5	30034	5	0	
042606	09:34	10	expblock1	1	1	6	36357	1	0	
042606	09:34	10	expblock1	1	1	7	13236	6	0	
042606	09:34	10	expblock1	1	1	8	40572	2	0	
042606	09:34	10	expblock1	1	1	9	36137	2	0	
042606	09:34	10	expblock1	1	1	10	52553	4	0	
042606	09:34	10	expblock1	1	1	11	21751	5	0	
042606	09:34	10	expblock1	1	1	12	12464	6	0	
042606	09:34	10	expblock2	1	1	13	48207	5	0	
042606	09:34	10	expblock2	1	1	14	27019	6	0	
042606	09:34	10	expblock2	1	1	15	33520	8	0	
042606	09:34	10	expblock2	1	1	16	41171	4	0	
042606	09:34	10	expblock2	1	1	17	34807	3	0	
042606	09:34	10	expblock2	1	1	18	34564	4	0	
042606	09:34	10	expblock2	1	1	19	22479	3	0	
042606	09:34	10	expblock2	1	1	20	34178	6	0	
042606	09:34	10	expblock2	1	1	21	48518	4	0	
042606	09:34	10	expblock2	1	1	22	25347	8	0	
042606	09:34	10	expblock2	1	1	23	57438	2	0	
042606	09:34	10	expblock2	1	1	24	17667	1	0	
042606	09:34	10	expblock3	1	1	25	50465	2	0	
042606	09:34	10	expblock3	1	1	26	44360	2	0	
042606	09:34	10	expblock3	1	1	27	20276	4	0	
042606	09:34	10	expblock3	1	1	28	42973	4	0	
042606	09:34	10	expblock3	1	1	29	39109	8	0	
042606	09:34	10	expblock3	1	1	30	34596	2	0	
042606	09:34	10	expblock3	1	1	31	15517	5	0	
042606	09:34	10	expblock3	1	1	32	83207	6	0	
042606	09:34	10	expblock3	1	1	33	24955	7	0	
042606	09:34	10	expblock3	1	1	34	38136	6	0	
042606	09:34	10	expblock3	1	1	35	82212	5	0	
042606	09:34	10	expblock3	1	1	36	30903	4	0	
