date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
050106	09:54	21	practice1	1	1	practice1	11141	2	0	
050106	09:54	21	practice2	1	1	practice2	11283	3	0	
050106	09:54	21	practice3	1	1	practice3	8062	2	0	
050106	09:54	21	expblock1	1	1	1	17663	5	0	
050106	09:54	21	expblock1	1	1	2	22165	1	0	
050106	09:54	21	expblock1	1	1	3	7526	7	0	
050106	09:54	21	expblock1	1	1	4	22365	4	0	
050106	09:54	21	expblock1	1	1	5	14933	3	0	
050106	09:54	21	expblock1	1	1	6	13394	1	0	
050106	09:54	21	expblock1	1	1	7	27742	6	0	
050106	09:54	21	expblock1	1	1	8	23390	1	0	
050106	09:54	21	expblock1	1	1	9	9732	8	0	
050106	09:54	21	expblock1	1	1	10	10109	4	0	
050106	09:54	21	expblock1	1	1	11	18373	5	0	
050106	09:54	21	expblock1	1	1	12	24324	6	0	
050106	09:54	21	expblock2	1	1	13	29139	2	0	
050106	09:54	21	expblock2	1	1	14	16143	1	0	
050106	09:54	21	expblock2	1	1	15	16611	2	0	
050106	09:54	21	expblock2	1	1	16	28091	4	0	
050106	09:54	21	expblock2	1	1	17	10108	6	0	
050106	09:54	21	expblock2	1	1	18	32119	7	0	
050106	09:54	21	expblock2	1	1	19	23886	3	0	
050106	09:54	21	expblock2	1	1	20	33219	8	0	
050106	09:54	21	expblock2	1	1	21	40239	8	0	
050106	09:54	21	expblock2	1	1	22	61727	8	0	
050106	09:54	21	expblock2	1	1	23	33616	6	0	
050106	09:54	21	expblock2	1	1	24	114137	8	0	
050106	09:54	21	expblock3	1	1	25	23214	7	0	
050106	09:54	21	expblock3	1	1	26	21895	2	0	
050106	09:54	21	expblock3	1	1	27	18329	7	0	
050106	09:54	21	expblock3	1	1	28	76394	5	0	
050106	09:54	21	expblock3	1	1	29	82563	7	0	
050106	09:54	21	expblock3	1	1	30	74093	1	0	
050106	09:54	21	expblock3	1	1	31	122752	3	0	
050106	09:54	21	expblock3	1	1	32	42329	1	0	
050106	09:54	21	expblock3	1	1	33	98815	5	0	
050106	09:54	21	expblock3	1	1	34	46763	1	0	
050106	09:54	21	expblock3	1	1	35	60969	3	0	
050106	09:54	21	expblock3	1	1	36	74012	4	0	
