date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
042506	12:51	7	practice1	1	1	practice1	8537	8	0	
042506	12:51	7	practice2	1	1	practice2	4738	3	0	
042506	12:51	7	practice3	1	1	practice3	5539	2	0	
042506	12:51	7	expblock1	1	1	1	42813	5	0	
042506	12:51	7	expblock1	1	1	2	16835	1	0	
042506	12:51	7	expblock1	1	1	3	11355	7	0	
042506	12:51	7	expblock1	1	1	4	28101	4	0	
042506	12:51	7	expblock1	1	1	5	15929	3	0	
042506	12:51	7	expblock1	1	1	6	12780	1	0	
042506	12:51	7	expblock1	1	1	7	21867	6	0	
042506	12:51	7	expblock1	1	1	8	15456	1	0	
042506	12:51	7	expblock1	1	1	9	18016	8	0	
042506	12:51	7	expblock1	1	1	10	8951	4	0	
042506	12:51	7	expblock1	1	1	11	24749	1	0	
042506	12:51	7	expblock1	1	1	12	42181	3	0	
042506	12:51	7	expblock2	1	1	13	40061	2	0	
042506	12:51	7	expblock2	1	1	14	15910	6	0	
042506	12:51	7	expblock2	1	1	15	23958	2	0	
042506	12:51	7	expblock2	1	1	16	24730	4	0	
042506	12:51	7	expblock2	1	1	17	30822	6	0	
042506	12:51	7	expblock2	1	1	18	30529	6	0	
042506	12:51	7	expblock2	1	1	19	20924	5	0	
042506	12:51	7	expblock2	1	1	20	89667	2	0	
042506	12:51	7	expblock2	1	1	21	35365	4	0	
042506	12:51	7	expblock2	1	1	22	56304	7	0	
042506	12:51	7	expblock2	1	1	23	74049	3	0	
042506	12:51	7	expblock2	1	1	24	95397	3	0	
042506	12:51	7	expblock3	1	1	25	41681	2	0	
042506	12:51	7	expblock3	1	1	26	89738	5	0	
042506	12:51	7	expblock3	1	1	27	79497	4	0	
042506	12:51	7	expblock3	1	1	28	321904	5	0	
042506	12:51	7	expblock3	1	1	29	95218	7	0	
042506	12:51	7	expblock3	1	1	30	280977	5	0	
042506	12:51	7	expblock3	1	1	31	138789	4	0	
042506	12:51	7	expblock3	1	1	32	210529	7	0	
042506	12:51	7	expblock3	1	1	33	207755	5	0	
042506	12:51	7	expblock3	1	1	34	423785	4	0	
042506	12:51	7	expblock3	1	1	35	98483	1	0	
042506	12:51	7	expblock3	1	1	36	1088638	1	0	
