date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
042606	12:58	11	practice1	1	1	practice1	7861	8	0	
042606	12:58	11	practice2	1	1	practice2	5003	3	0	
042606	12:58	11	practice3	1	1	practice3	6182	2	0	
042606	12:58	11	expblock1	1	1	1	15223	5	0	
042606	12:58	11	expblock1	1	1	2	15547	1	0	
042606	12:58	11	expblock1	1	1	3	12677	7	0	
042606	12:58	11	expblock1	1	1	4	15965	4	0	
042606	12:58	11	expblock1	1	1	5	14325	3	0	
042606	12:58	11	expblock1	1	1	6	7872	1	0	
042606	12:58	11	expblock1	1	1	7	16621	6	0	
042606	12:58	11	expblock1	1	1	8	24183	1	0	
042606	12:58	11	expblock1	1	1	9	12617	8	0	
042606	12:58	11	expblock1	1	1	10	13541	4	0	
042606	12:58	11	expblock1	1	1	11	16709	5	0	
042606	12:58	11	expblock1	1	1	12	29933	6	0	
042606	12:58	11	expblock2	1	1	13	44811	6	0	
042606	12:58	11	expblock2	1	1	14	24957	1	0	
042606	12:58	11	expblock2	1	1	15	21507	2	0	
042606	12:58	11	expblock2	1	1	16	10700	4	0	
042606	12:58	11	expblock2	1	1	17	21900	6	0	
042606	12:58	11	expblock2	1	1	18	42630	7	0	
042606	12:58	11	expblock2	1	1	19	32779	8	0	
042606	12:58	11	expblock2	1	1	20	24924	8	0	
042606	12:58	11	expblock2	1	1	21	36206	8	0	
042606	12:58	11	expblock2	1	1	22	23972	7	0	
042606	12:58	11	expblock2	1	1	23	34110	8	0	
042606	12:58	11	expblock2	1	1	24	30733	1	0	
042606	12:58	11	expblock3	1	1	25	27348	7	0	
042606	12:58	11	expblock3	1	1	26	46753	2	0	
042606	12:58	11	expblock3	1	1	27	27078	4	0	
042606	12:58	11	expblock3	1	1	28	54488	3	0	
042606	12:58	11	expblock3	1	1	29	35488	7	0	
042606	12:58	11	expblock3	1	1	30	48082	1	0	
042606	12:58	11	expblock3	1	1	31	97636	4	0	
042606	12:58	11	expblock3	1	1	32	53313	1	0	
042606	12:58	11	expblock3	1	1	33	43819	5	0	
042606	12:58	11	expblock3	1	1	34	20717	1	0	
042606	12:58	11	expblock3	1	1	35	20216	3	0	
042606	12:58	11	expblock3	1	1	36	53205	4	0	
