date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
050206	13:59	28	practice1	1	1	practice1	11276	8	0	
050206	13:59	28	practice2	1	1	practice2	7431	3	0	
050206	13:59	28	practice3	1	1	practice3	12562	2	0	
050206	13:59	28	expblock1	1	1	1	19857	5	0	
050206	13:59	28	expblock1	1	1	2	11112	1	0	
050206	13:59	28	expblock1	1	1	3	28915	7	0	
050206	13:59	28	expblock1	1	1	4	12348	4	0	
050206	13:59	28	expblock1	1	1	5	14710	3	0	
050206	13:59	28	expblock1	1	1	6	8273	1	0	
050206	13:59	28	expblock1	1	1	7	10004	6	0	
050206	13:59	28	expblock1	1	1	8	44092	1	0	
050206	13:59	28	expblock1	1	1	9	18515	8	0	
050206	13:59	28	expblock1	1	1	10	11417	4	0	
050206	13:59	28	expblock1	1	1	11	30582	5	0	
050206	13:59	28	expblock1	1	1	12	8809	6	0	
050206	13:59	28	expblock2	1	1	13	25719	3	0	
050206	13:59	28	expblock2	1	1	14	18123	1	0	
050206	13:59	28	expblock2	1	1	15	41842	2	0	
050206	13:59	28	expblock2	1	1	16	9686	4	0	
050206	13:59	28	expblock2	1	1	17	50150	3	0	
050206	13:59	28	expblock2	1	1	18	50337	7	0	
050206	13:59	28	expblock2	1	1	19	25650	3	0	
050206	13:59	28	expblock2	1	1	20	49617	8	0	
050206	13:59	28	expblock2	1	1	21	35338	8	0	
050206	13:59	28	expblock2	1	1	22	77567	8	0	
050206	13:59	28	expblock2	1	1	23	71714	5	0	
050206	13:59	28	expblock2	1	1	24	57133	1	0	
050206	13:59	28	expblock3	1	1	25	85511	7	0	
050206	13:59	28	expblock3	1	1	26	19339	6	0	
050206	13:59	28	expblock3	1	1	27	55342	4	0	
050206	13:59	28	expblock3	1	1	28	64492	2	0	
050206	13:59	28	expblock3	1	1	29	33485	3	0	
050206	13:59	28	expblock3	1	1	30	42284	6	0	
050206	13:59	28	expblock3	1	1	31	78472	5	0	
050206	13:59	28	expblock3	1	1	32	72077	2	0	
050206	13:59	28	expblock3	1	1	33	60816	3	0	
050206	13:59	28	expblock3	1	1	34	8794	5	0	
050206	13:59	28	expblock3	1	1	35	29901	1	0	
050206	13:59	28	expblock3	1	1	36	27391	6	0	
