date	time	subject	trialcode	trialnum	latency	response	
090607	11:55	810	JAPR17	1	10767	5	
090607	11:55	810	PR17 emerald	2	18474	dog	
090607	11:55	810	JAPR27	3	17900	6	
090607	11:55	810	PR27 wheat	4	14514	four	
090607	11:55	810	JAPR07	5	7289	7	
090607	11:55	810	PR07 bog	6	11690	jazz	
090607	11:55	810	JAPR23	7	17193	1	
090607	11:55	810	PR23 companion	8	9110	control	
090607	11:55	810	JAPR06	9	5707	8	
090607	11:55	810	PR06 beast	10	10862	seven	
090607	11:55	810	JAPR09	11	8404	9	
090607	11:55	810	PR09 album	12	10905	china	
090607	11:55	810	JAPR21	13	8154	9	
090607	11:55	810	PR21 innocence	14	19562	bell	
090607	11:55	810	JAPR01	15	7052	7	
090607	11:55	810	PR01 cash	16	3048	cash	
090607	11:55	810	JAPR11	17	3863	8	
090607	11:55	810	PR11 ounce	18	9249	five	
090607	11:55	810	JAPR25	19	4116	5	
090607	11:55	810	PR25 saliva	20	13947	saliva	
090607	11:55	810	JAPR30	21	3910	8	
090607	11:55	810	PR30 maiden	22	8975	hand	
090607	11:55	810	JAPR03	23	5229	1	
090607	11:55	810	PR03 acre	24	11410	practice	
090607	11:55	810	JAPR13	25	17362	10	
090607	11:55	810	PR13 ambition	26	4496	runner	
090607	11:55	810	JAPR04	27	5116	9	
090607	11:55	810	PR04 diaper	28	4488	diaper	
090607	11:55	810	JAUR53	1	9060	8	
090607	11:55	810	UR53 hell	2	4008	hate	
090607	11:55	810	JAUR13	3	5720	8	
090607	11:55	810	UR13 almanac	4	10774	bug	
090607	11:55	810	JAHL07	5	8746	5	
090607	11:55	810	HL07 king	6	6759	desk	
090607	11:55	810	JALH05	7	6652	5	
090607	11:55	810	LH05 chain	8	3851	china	
090607	11:55	810	JALH02	9	7005	9	
090607	11:55	810	LH02 harm	10	3812	ham	
090607	11:55	810	JAUR64	11	5056	7	
090607	11:55	810	UR64 fist	12	6731	ball	
090607	11:55	810	JAUR32	13	4901	4	
090607	11:55	810	UR32 navigator	14	8080	navigator	
090607	11:55	810	JALH50	15	6435	5	
090607	11:55	810	LH50 measure	16	4082	measure	
090607	11:55	810	JALH27	17	3742	9	
090607	11:55	810	LH27 condition	18	7433	bug	
090607	11:55	810	JAHL17	19	3233	8	
090607	11:55	810	HL17 soap	20	8155	lather	
090607	11:55	810	JAUR74	21	3900	9	
090607	11:55	810	UR74 suitcase	22	5535	case	
090607	11:55	810	JAHL36	23	3943	8	
090607	11:55	810	HL36 football	24	3863	football	
090607	11:55	810	JALH20	25	3167	8	
090607	11:55	810	LH20 violation	26	7996	vacation	
090607	11:55	810	JALH54	27	4385	8	
090607	11:55	810	LH54 limit	28	9333	glue	
090607	11:55	810	JALH51	29	11040	6	
090607	11:55	810	LH51 exit	30	4743	hand	
090607	11:55	810	JAUR35	31	6386	4	
090607	11:55	810	UR35 cause	32	4452	cause	
090607	11:55	810	JALH19	33	12764	8	
090607	11:55	810	LH19 snob	34	4622	snob	
090607	11:55	810	JAHL51	35	8028	10	
090607	11:55	810	HL51 color	36	5211	soap	
090607	11:55	810	JAHL47	37	5163	8	
090607	11:55	810	HL47 horse	38	3450	horse	
090607	11:55	810	JAUR45	39	3714	8	
090607	11:55	810	UR45 bridge	40	5473	bridge	
090607	11:55	810	JAUR69	41	4323	6	
090607	11:55	810	UR69 flashlight	42	3265	light	
090607	11:55	810	JAUR76	43	2749	7	
090607	11:55	810	UR76 dignity	44	5547	digit	
090607	11:55	810	JALH24	45	3043	8	
090607	11:55	810	LH24 feeling	46	3305	feeling	
090607	11:55	810	JAHL53	47	2288	7	
090607	11:55	810	HL53 fish	48	2700	fish	
090607	11:55	810	JAUR55	49	4224	9	
090607	11:55	810	UR55 bargain	50	7566	guard	
090607	11:55	810	JAUR50	51	6614	10	
090607	11:55	810	UR50 crane	52	12849	young	
090607	11:55	810	JAHL43	53	2969	7	
090607	11:55	810	HL43 money	54	3233	monkey	
090607	11:55	810	JALH11	55	3683	8	
090607	11:55	810	LH11 cancer	56	2558	cancer	
090607	11:55	810	JAUR77	57	4049	8	
090607	11:55	810	UR77 uncle	58	4956	ugly	
090607	11:55	810	JAUR27	59	2956	8	
090607	11:55	810	UR27 consequence	60	12133	wrench	
090607	11:55	810	JAUR68	61	3241	7	
090607	11:55	810	UR68 fatigue	62	3641	fatigue	
090607	11:55	810	JAUR22	63	7565	8	
090607	11:55	810	UR22 thesaurus	64	9314	dinnner	
090607	11:55	810	JAUR07	65	4068	5	
090607	11:55	810	UR07 gathering	66	6535	cut	
090607	11:55	810	JAUR95	67	2445	5	
090607	11:55	810	UR95 fool	68	5043	fool	
090607	11:55	810	JAUR63	69	3736	10	
090607	11:55	810	UR63 alley	70	4242	gallery	
090607	11:55	810	JAUR06	71	2957	5	
090607	11:55	810	UR06 cello	72	8261	baseball	
090607	11:55	810	JAHL34	73	2211	5	
090607	11:55	810	HL34 hunger	74	13652	hunger	
090607	11:55	810	JAUR66	75	2949	5	
090607	11:55	810	UR66 chief	76	9618	chedder	
090607	11:55	810	JAUR67	77	3995	5	
090607	11:55	810	UR67 producer	78	5801	pastor	
090607	11:55	810	JAUR36	79	3719	7	
090607	11:55	810	UR36 denim	80	7387	happy	
090607	11:55	810	JAUR34	81	5740	9	
090607	11:55	810	UR34 charity	82	5181	charity	
090607	11:55	810	JALH14	83	4138	8	
090607	11:55	810	LH14 note	84	7340	brain	
090607	11:55	810	JAHL50	85	3092	8	
090607	11:55	810	HL50 doctor	86	5932	doctor	
090607	11:55	810	JALH03	87	4488	7	
090607	11:55	810	LH03 yard	88	11252	net	
090607	11:55	810	JALH22	89	2949	7	
090607	11:55	810	LH22 crowd	90	8278	crowd	
090607	11:55	810	JAUR46	91	2993	7	
090607	11:55	810	UR46 content	92	6488	medicine	
090607	11:55	810	JAUR75	93	2152	7	
090607	11:55	810	UR75 awe	94	4786	battle	
090607	11:55	810	JAUR78	95	2384	8	
090607	11:55	810	UR78 blender	96	3546	blender	
090607	11:55	810	JAHL39	97	1847	7	
090607	11:55	810	HL39 book	98	2936	book	
090607	11:55	810	JAUR62	99	2272	7	
090607	11:55	810	UR62 chemistry	100	5542	chemistry	
090607	11:55	810	JALH04	101	7516	7	
090607	11:55	810	LH04 grade	102	4176	grade	
090607	11:55	810	JAHL03	103	2279	5	
090607	11:55	810	HL03 cigarette	104	15457	smoke	
090607	11:55	810	JAUR20	105	1693	7	
090607	11:55	810	UR20 climax	106	8108	globe	
090607	11:55	810	JALH23	107	2414	7	
090607	11:55	810	LH23 possibility	108	6770	possibility	
090607	11:55	810	JAHL09	109	1158	5	
090607	11:55	810	HL09 chalk	110	7837	age	
090607	11:55	810	JALH01	111	2537	7	
090607	11:55	810	LH01 brain	112	3073	brain	
090607	11:55	810	JAHL42	113	1502	8	
090607	11:55	810	HL42 pie	114	3035	pie	
090607	11:55	810	JALH43	115	5972	8	
090607	11:55	810	LH43 noise	116	2353	noise	
090607	11:55	810	JALH30	117	4211	9	
090607	11:55	810	LH30 assignment	118	5347	assignment	
090607	11:55	810	JALH53	119	3000	7	
090607	11:55	810	LH53 core	120	3360	core	
090607	11:55	810	JAUR47	121	2302	5	
090607	11:55	810	UR47 chimpanzee	122	20096	chemistry	
090607	11:55	810	JAUR42	123	1487	7	
090607	11:55	810	UR42 sergeant	124	14257	sergeant	
090607	11:55	810	JAUR01	125	1785	7	
090607	11:55	810	UR01 file	126	6729	profile	
090607	11:55	810	JAUR87	127	1584	7	
090607	11:55	810	UR87 duty	128	3467	duty	
090607	11:55	810	JAHL24	129	1978	7	
090607	11:55	810	HL24 eye	130	2895	eye	
090607	11:55	810	JAUR58	131	728	7	
090607	11:55	810	UR58 answer	132	8646	hard	
090607	11:55	810	JAHL41	133	1855	7	
090607	11:55	810	HL41 hand	134	2468	hands	
090607	11:55	810	JAUR54	135	1217	7	
090607	11:55	810	UR54 steam	136	3384	steam	
090607	11:55	810	JAUR82	137	1609	7	
090607	11:55	810	UR82 campus	138	3357	campus	
090607	11:55	810	JAHL49	139	2042	8	
090607	11:55	810	HL49 spice	140	3333	spice	
090607	11:55	810	JAUR103	141	4308	8	
090607	11:55	810	UR103 hula	142	2377	haul	
090607	11:55	810	JAUR70	143	2068	8	
090607	11:55	810	UR70 pajamas	144	3224	pots	
090607	11:55	810	JAHL23	145	2481	8	
090607	11:55	810	HL23 baby	146	2593	baby	
090607	11:55	810	JALH09	147	1321	7	
090607	11:55	810	LH09 piece	148	3842	piece	
090607	11:55	810	JAHL05	149	2996	5	
090607	11:55	810	HL05 mountain	150	5665	sustain	
090607	11:55	810	JAHL25	151	1840	7	
090607	11:55	810	HL25 cut	152	4119	five	
090607	11:55	810	JAHL32	153	1922	5	
090607	11:55	810	HL32 television	154	4707	television	
090607	11:55	810	JALH38	155	6928	7	
090607	11:55	810	LH38 paint	156	9847	pipe	
090607	11:55	810	JAUR52	157	1384	7	
090607	11:55	810	UR52 knight	158	5505	court	
090607	11:55	810	JAPR28	159	1660	7	
090607	11:55	810	PR28 challenge	160	3145	challenge	
090607	11:55	810	JALH25	161	1304	5	
090607	11:55	810	LH25 track	162	2712	track	
090607	11:55	810	JAUR24	163	981	7	
090607	11:55	810	UR24 kid	164	2258	kin	
090607	11:55	810	JAUR17	165	1489	7	
090607	11:55	810	UR17 trance	166	6528	stand	
090607	11:55	810	JAHL10	167	2423	7	
090607	11:55	810	HL10 cow	168	4987	control	
090607	11:55	810	JAUR30	169	2483	7	
090607	11:55	810	UR30 lover	170	3639	lover	
090607	11:55	810	JAUR14	171	1996	7	
090607	11:55	810	UR14 fudge	172	3084	fugitive	
090607	11:55	810	JAUR60	173	2155	8	
090607	11:55	810	UR60 plaque	174	4526	place	
090607	11:55	810	JAHL21	175	1419	5	
090607	11:55	810	HL21 empire	176	3162	empire	
090607	11:55	810	JAHL45	177	1893	5	
090607	11:55	810	HL45 words	178	6580	attention	
090607	11:55	810	JAUR107	179	1454	5	
090607	11:55	810	UR107 cocaine	180	15090	cocaine	
090607	11:55	810	JALH46	181	1369	5	
