date	time	subject	trialcode	trialnum	latency	response	
090607	14:52	820	JSPR17	1	12709	6	
090607	14:52	820	PR17 emerald	2	20343	tree	
090607	14:52	820	JSPR27	3	12133	6	
090607	14:52	820	PR27 wheat	4	5555		
090607	14:52	820	JSPR07	5	8366	8	
090607	14:52	820	PR07 bog	6	6207	music	
090607	14:52	820	JSPR23	7	8908	8	
090607	14:52	820	PR23 companion	8	5280	companion	
090607	14:52	820	JSPR06	9	20849	10	
090607	14:52	820	PR06 beast	10	3627	beast	
090607	14:52	820	JSPR09	11	4862	9	
090607	14:52	820	PR09 album	12	5452		
090607	14:52	820	JSPR21	13	5022	5	
090607	14:52	820	PR21 innocence	14	5204		
090607	14:52	820	JSPR01	15	3874	10	
090607	14:52	820	PR01 cash	16	3776	nut	
090607	14:52	820	JSPR11	17	12246	5	
090607	14:52	820	PR11 ounce	18	1865		
090607	14:52	820	JSPR25	19	4356	10	
090607	14:52	820	PR25 saliva	20	5666		
090607	14:52	820	JSPR30	21	4106	10	
090607	14:52	820	PR30 maiden	22	4056	maiden	
090607	14:52	820	JSPR03	23	3048	10	
090607	14:52	820	PR03 acre	24	2216	acre	
090607	14:52	820	JSPR13	25	4678	2	
090607	14:52	820	PR13 ambition	26	2555	ambition	
090607	14:52	820	JSPR04	27	2748	5	
090607	14:52	820	PR04 diaper	28	1762	diaper	
090607	14:52	820	JSPR28	29	4129	8	
090607	14:52	820	PR28 challenge	30	2007	challenge	
090607	14:52	820	JSUR42	1	6610	8	
090607	14:52	820	UR42 sergeant	2	3295	sergeant	
090607	14:52	820	JSUR52	3	3298	6	
090607	14:52	820	UR52 knight	4	1746	knight	
090607	14:52	820	JSLH01	5	2937	8	
090607	14:52	820	LH01 brain	6	1911	brain	
090607	14:52	820	JSHL45	7	2315	8	
090607	14:52	820	HL45 words	8	2123	words	
090607	14:52	820	JSLH03	9	4518	9	
090607	14:52	820	LH03 yard	10	1992	yard	
090607	14:52	820	JSHL21	11	4591	8	
090607	14:52	820	HL21 empire	12	2826	empire	
