date	time	subject	trialcode	trialnum	latency	response	
091107	13:00	846	JAPR17	1	105056	5	
091107	13:00	846	PR17 emerald	2	12504	tree	
091107	13:00	846	JAPR27	3	9408	8	
091107	13:00	846	PR27 wheat	4	7145	marriage	
091107	13:00	846	JAPR07	5	11679	7	
091107	13:00	846	PR07 bog	6	6731	music	
091107	13:00	846	JAPR23	7	16078	8	
091107	13:00	846	PR23 companion	8	49359	dog	
091107	13:00	846	JAPR06	9	5891	9	
091107	13:00	846	PR06 beast	10	7208	beard	
091107	13:00	846	JAPR09	11	7843	5	
091107	13:00	846	PR09 album	12	10850	school	
091107	13:00	846	JAPR21	13	6440	3	
091107	13:00	846	PR21 innocence	14	6692	innocence	
091107	13:00	846	JAPR01	15	17493	5	
091107	13:00	846	PR01 cash	16	2984	cash	
091107	13:00	846	JAPR11	17	14611	3	
091107	13:00	846	PR11 ounce	18	4848	control	
091107	13:00	846	JAPR25	19	9099	8	
091107	13:00	846	PR25 saliva	20	4863	search	
091107	13:00	846	JAPR30	21	10934	8	
091107	13:00	846	PR30 maiden	22	3190	math	
091107	13:00	846	JAPR03	23	6619	8	
091107	13:00	846	PR03 acre	24	25683	call	
091107	13:00	846	JAPR13	25	7522	4	
091107	13:00	846	PR13 ambition	26	5065	complete	
091107	13:00	846	JAPR04	27	12299	5	
091107	13:00	846	PR04 diaper	28	3673	diaper	
091107	13:00	846	JAUR53	1	6423	7	
091107	13:00	846	UR53 hell	2	6850	heal	
091107	13:00	846	JAUR13	3	7189	5	
091107	13:00	846	UR13 almanac	4	11208	animal	
091107	13:00	846	JAHL07	5	7219	4	
091107	13:00	846	HL07 king	6	4003	couch	
091107	13:00	846	JALH05	7	7217	4	
091107	13:00	846	LH05 chain	8	5901	car	
091107	13:00	846	JALH02	9	17049	3	
091107	13:00	846	LH02 harm	10	2963	harm	
091107	13:00	846	JAUR64	11	7727	2	
091107	13:00	846	UR64 fist	12	7194	hat	
091107	13:00	846	JAUR32	13	4842	8	
091107	13:00	846	UR32 navigator	14	8300	name	
091107	13:00	846	JALH50	15	7863	5	
091107	13:00	846	LH50 measure	16	3185	measure	
091107	13:00	846	JALH27	17	24248	4	
091107	13:00	846	LH27 condition	18	5208	control	
091107	13:00	846	JAHL17	19	9228	3	
091107	13:00	846	HL17 soap	20	4524	soap	
091107	13:00	846	JAUR74	21	8774	6	
091107	13:00	846	UR74 suitcase	22	9910	sun	
091107	13:00	846	JAHL36	23	8082	2	
091107	13:00	846	HL36 football	24	3236	football	
091107	13:00	846	JALH20	25	5247	6	
091107	13:00	846	LH20 violation	26	5432	violation	
091107	13:00	846	JALH54	27	10783	8	
091107	13:00	846	LH54 limit	28	2644	limit	
091107	13:00	846	JALH51	29	6820	9	
091107	13:00	846	LH51 exit	30	6713	power	
091107	13:00	846	JAUR35	31	10833	8	
091107	13:00	846	UR35 cause	32	2727	cause	
091107	13:00	846	JALH19	33	5664	9	
091107	13:00	846	LH19 snob	34	4782	blow	
091107	13:00	846	JAHL51	35	8191	6	
091107	13:00	846	HL51 color	36	2730	color	
091107	13:00	846	JAHL47	37	9308	7	
091107	13:00	846	HL47 horse	38	3918	horse	
091107	13:00	846	JAUR45	39	3594	9	
091107	13:00	846	UR45 bridge	40	2258	cake	
091107	13:00	846	JAUR69	41	7210	5	
091107	13:00	846	UR69 flashlight	42	3160	light	
091107	13:00	846	JAUR76	43	4848	5	
091107	13:00	846	UR76 dignity	44	5994	number	
091107	13:00	846	JALH24	45	4574	9	
091107	13:00	846	LH24 feeling	46	5595	feeling	
091107	13:00	846	JAHL53	47	6708	8	
091107	13:00	846	HL53 fish	48	2050	fish	
091107	13:00	846	JAUR55	49	8415	9	
091107	13:00	846	UR55 bargain	50	5660	church	
091107	13:00	846	JAUR50	51	7529	7	
091107	13:00	846	UR50 crane	52	4697	crane	
091107	13:00	846	JAHL43	53	7976	6	
091107	13:00	846	HL43 money	54	2378	money	
091107	13:00	846	JALH11	55	5022	8	
091107	13:00	846	LH11 cancer	56	3601	cancer	
091107	13:00	846	JAUR77	57	8747	5	
091107	13:00	846	UR77 uncle	58	2124	uncle	
091107	13:00	846	JAUR27	59	6174	7	
091107	13:00	846	UR27 consequence	60	5580	courage	
091107	13:00	846	JAUR68	61	7717	4	
091107	13:00	846	UR68 fatigue	62	2184	water	
091107	13:00	846	JAUR22	63	7609	7	
091107	13:00	846	UR22 thesaurus	64	6352	sport	
091107	13:00	846	JAUR07	65	7850	8	
091107	13:00	846	UR07 gathering	66	5721	gather	
091107	13:00	846	JAUR95	67	3873	3	
091107	13:00	846	UR95 fool	68	5048	brain	
091107	13:00	846	JAUR63	69	10745	7	
091107	13:00	846	UR63 alley	70	9961	amaze	
091107	13:00	846	JAUR06	71	6618	7	
091107	13:00	846	UR06 cello	72	5833	center	
091107	13:00	846	JAHL34	73	3577	9	
091107	13:00	846	HL34 hunger	74	2300	hunger	
091107	13:00	846	JAUR66	75	3453	5	
091107	13:00	846	UR66 chief	76	10976	idea	
091107	13:00	846	JAUR67	77	6202	4	
091107	13:00	846	UR67 producer	78	3763	poduct	
091107	13:00	846	JAUR36	79	5317	3	
091107	13:00	846	UR36 denim	80	15710	den	
091107	13:00	846	JAUR34	81	6989	8	
091107	13:00	846	UR34 charity	82	8124	happy	
091107	13:00	846	JALH14	83	6818	5	
091107	13:00	846	LH14 note	84	2604	note	
091107	13:00	846	JAHL50	85	7752	6	
091107	13:00	846	HL50 doctor	86	2407	doctor	
091107	13:00	846	JALH03	87	4232	8	
091107	13:00	846	LH03 yard	88	2542	yard	
091107	13:00	846	JALH22	89	5649	3	
091107	13:00	846	LH22 crowd	90	3610	word	
091107	13:00	846	JAUR46	91	3582	8	
091107	13:00	846	UR46 content	92	3504	cup	
091107	13:00	846	JAUR75	93	2869	5	
091107	13:00	846	UR75 awe	94	4535	ad	
091107	13:00	846	JAUR78	95	2102	7	
091107	13:00	846	UR78 blender	96	5946	blend	
091107	13:00	846	JAHL39	97	6430	4	
091107	13:00	846	HL39 book	98	1983	book	
091107	13:00	846	JAUR62	99	3898	4	
091107	13:00	846	UR62 chemistry	100	6204	science	
091107	13:00	846	JALH04	101	2012	5	
091107	13:00	846	LH04 grade	102	3449	grade	
091107	13:00	846	JAHL03	103	3416	9	
091107	13:00	846	HL03 cigarette	104	17238	cancer	
091107	13:00	846	JAUR20	105	2990	6	
091107	13:00	846	UR20 climax	106	13024	car	
091107	13:00	846	JALH23	107	5614	4	
091107	13:00	846	LH23 possibility	108	5407	possible	
091107	13:00	846	JAHL09	109	5356	8	
091107	13:00	846	HL09 chalk	110	4554	chalk	
091107	13:00	846	JALH01	111	3009	8	
091107	13:00	846	LH01 brain	112	1876	brain	
091107	13:00	846	JAHL42	113	4459	8	
091107	13:00	846	HL42 pie	114	1640	pie	
091107	13:00	846	JALH43	115	2235	5	
091107	13:00	846	LH43 noise	116	2885	nose	
091107	13:00	846	JALH30	117	2636	5	
091107	13:00	846	LH30 assignment	118	3572	assign	
091107	13:00	846	JALH53	119	1910	7	
091107	13:00	846	LH53 core	120	2121	core	
091107	13:00	846	JAUR47	121	4553	6	
091107	13:00	846	UR47 chimpanzee	122	2483	place	
091107	13:00	846	JAUR42	123	3105	8	
091107	13:00	846	UR42 sergeant	124	3856	chores	
091107	13:00	846	JAUR01	125	2323	6	
091107	13:00	846	UR01 file	126	1956	file	
091107	13:00	846	JAUR87	127	4311	7	
091107	13:00	846	UR87 duty	128	1987	dust	
091107	13:00	846	JAHL24	129	3763	6	
091107	13:00	846	HL24 eye	130	1384	eye	
091107	13:00	846	JAUR58	131	11342	7	
091107	13:00	846	UR58 answer	132	4005	answer	
091107	13:00	846	JAHL41	133	9703	1	
091107	13:00	846	HL41 hand	134	2819	hand	
091107	13:00	846	JAUR54	135	3757	3	
091107	13:00	846	UR54 steam	136	2742	steam	
091107	13:00	846	JAUR82	137	5461	8	
091107	13:00	846	UR82 campus	138	3205	camp	
091107	13:00	846	JAHL49	139	9562	5	
091107	13:00	846	HL49 spice	140	1737	piece	
091107	13:00	846	JAUR103	141	1968	9	
091107	13:00	846	UR103 hula	142	3430	humor	
091107	13:00	846	JAUR70	143	3106	8	
091107	13:00	846	UR70 pajamas	144	5126	pairs	
091107	13:00	846	JAHL23	145	2586	7	
091107	13:00	846	HL23 baby	146	2716	baby	
091107	13:00	846	JALH09	147	6092	6	
091107	13:00	846	LH09 piece	148	2307	piece	
091107	13:00	846	JAHL05	149	5072	7	
091107	13:00	846	HL05 mountain	150	4393	mountain	
091107	13:00	846	JAHL25	151	5128	1	
091107	13:00	846	HL25 cut	152	1280	cut	
091107	13:00	846	JAHL32	153	3895	3	
091107	13:00	846	HL32 television	154	3116	television	
091107	13:00	846	JALH38	155	2266	9	
091107	13:00	846	LH38 paint	156	3181	pants	
091107	13:00	846	JAUR52	157	6191	7	
091107	13:00	846	UR52 knight	158	3905	kite	
091107	13:00	846	JAPR28	159	4598	4	
091107	13:00	846	PR28 challenge	160	3695	challenge	
091107	13:00	846	JALH25	161	5189	8	
091107	13:00	846	LH25 track	162	3111	track	
091107	13:00	846	JAUR24	163	4500	5	
091107	13:00	846	UR24 kid	164	1361	kid	
091107	13:00	846	JAUR17	165	2059	9	
091107	13:00	846	UR17 trance	166	7001	gold	
091107	13:00	846	JAHL10	167	4672	3	
091107	13:00	846	HL10 cow	168	6020	cow	
091107	13:00	846	JAUR30	169	3379	3	
091107	13:00	846	UR30 lover	170	1736	love	
091107	13:00	846	JAUR14	171	4667	8	
091107	13:00	846	UR14 fudge	172	3246	fudge	
091107	13:00	846	JAUR60	173	6138	7	
091107	13:00	846	UR60 plaque	174	3842	plaque	
091107	13:00	846	JAHL21	175	3210	8	
091107	13:00	846	HL21 empire	176	2904	empire	
091107	13:00	846	JAHL45	177	3521	8	
091107	13:00	846	HL45 words	178	1773	words	
091107	13:00	846	JAUR107	179	1782	7	
091107	13:00	846	UR107 cocaine	180	3136	crawl	
091107	13:00	846	JALH46	181	2309	1	
091107	13:00	846	LH46 submarine	182	3023	subway	
091107	13:00	846	JAUR85	183	2859	4	
091107	13:00	846	UR85 stroke	184	3661	stroke	
091107	13:00	846	JAUR28	185	2174	5	
091107	13:00	846	UR28 bang	186	1535	bang	
091107	13:00	846	JAUR98	187	3372	2	
091107	13:00	846	UR98 latch	188	2976	large	
091107	13:00	846	JAUR105	189	3739	1	
091107	13:00	846	UR105 curtain	190	3468	crash	
091107	13:00	846	JAUR65	191	2437	9	
091107	13:00	846	UR65 checkers	192	2086	cracker	
091107	13:00	846	JAUR106	193	3471	8	
091107	13:00	846	UR106 eagle	194	2288	eagle	
091107	13:00	846	JALH17	195	2050	8	
091107	13:00	846	LH17 life	196	1664	life	
091107	13:00	846	JAUR04	197	3618	8	
091107	13:00	846	UR04 marsh	198	3247	marsh	
091107	13:00	846	JAHL31	199	1968	7	
091107	13:00	846	HL31 war	200	4847	award	
091107	13:00	846	JALH07	201	6619	8	
091107	13:00	846	LH07 rear	202	2821	reach	
091107	13:00	846	JAHL33	203	3440	2	
091107	13:00	846	HL33 joke	204	1818	joke	
091107	13:00	846	JAHL01	205	3684	4	
091107	13:00	846	HL01 elephant	206	6343	elephant	
091107	13:00	846	JALH37	207	2705	8	
091107	13:00	846	LH37 pad	208	1553	pain	
091107	13:00	846	JAHL14	209	5304	7	
091107	13:00	846	HL14 milk	210	1624	milk	
091107	13:00	846	JAUR96	211	3688	5	
091107	13:00	846	UR96 dessert	212	7240	dessert	
091107	13:00	846	JALH32	213	4079	4	
091107	13:00	846	LH32 capacity	214	2392	part	
091107	13:00	846	JAUR59	215	9922	9	
091107	13:00	846	UR59 copper	216	3812	enter	
091107	13:00	846	JAUR21	217	3298	9	
091107	13:00	846	UR21 ore	218	2230	bell	
091107	13:00	846	JSPR26	1	6645	3	
091107	13:00	846	PR26 colonel	2	6462	smell	
091107	13:00	846	JSPR24	3	5616	4	
091107	13:00	846	PR24 pest	4	2112	pest	
091107	13:00	846	JSPR08	5	5511	7	
091107	13:00	846	PR08 beef	6	4433	beef	
091107	13:00	846	JSPR05	7	8644	9	
091107	13:00	846	PR05 calf	8	1970	day	
091107	13:00	846	JSPR14	9	6730	8	
091107	13:00	846	PR14 religion	10	2920	religion	
091107	13:00	846	JSPR19	11	11496	9	
091107	13:00	846	PR19 void	12	5999	promise	
091107	13:00	846	JSPR12	13	6969	6	
091107	13:00	846	PR12 royalty	14	10196	dont know	
091107	13:00	846	JSPR02	15	8992	5	
091107	13:00	846	PR02 wrinkle	16	4888	sprinkle	
091107	13:00	846	JSPR10	17	6175	5	
091107	13:00	846	PR10 camel	18	2500	smile	
091107	13:00	846	JSPR15	19	5361	4	
091107	13:00	846	PR15 depletion	20	5148	smell	
091107	13:00	846	JSPR20	21	8608	6	
091107	13:00	846	PR20 advertisement	22	12454	mask	
091107	13:00	846	JSPR29	23	3182	6	
091107	13:00	846	PR29 mermaid	24	4550	matter	
091107	13:00	846	JSPR16	25	12587	9	
091107	13:00	846	PR16 compulsion	26	2785	confuse	
091107	13:00	846	JSPR22	27	3719	9	
091107	13:00	846	PR22 ass	28	2284	hard	
091107	13:00	846	JSPR18	29	7687	3	
091107	13:00	846	PR18 clorox	30	2091	pair	
091107	13:00	846	JSUR33	1	5833	7	
