date	time	subject	trialcode	trialnum	latency	response	
090607	15:50	824	JAPR17	1	12256	7	
090607	15:50	824	PR17 emerald	2	24314	tree	
090607	15:50	824	JAPR27	3	17685	8	
090607	15:50	824	PR27 wheat	4	4129	five	
090607	15:50	824	JAPR07	5	19486	9	
090607	15:50	824	PR07 bog	6	3266	blog	
090607	15:50	824	JAPR23	7	5726	6	
090607	15:50	824	PR23 companion	8	4423	control	
090607	15:50	824	JAPR06	9	5228	9	
090607	15:50	824	PR06 beast	10	6393	beat	
090607	15:50	824	JAPR09	11	5457	8	
090607	15:50	824	PR09 album	12	3231	album	
090607	15:50	824	JAPR21	13	11423	4	
090607	15:50	824	PR21 innocence	14	4894	innocent	
090607	15:50	824	JAPR01	15	7115	6	
090607	15:50	824	PR01 cash	16	2489	cash	
090607	15:50	824	JAPR11	17	6897	5	
090607	15:50	824	PR11 ounce	18	3825	ounce	
090607	15:50	824	JAPR25	19	4003	9	
090607	15:50	824	PR25 saliva	20	4154	grew	
090607	15:50	824	JAPR30	21	4987	9	
090607	15:50	824	PR30 maiden	22	2699	maiden	
090607	15:50	824	JAPR03	23	12441	5	
090607	15:50	824	PR03 acre	24	2559	bee	
090607	15:50	824	JAPR13	25	6265	2	
090607	15:50	824	PR13 ambition	26	3191	ambition	
090607	15:50	824	JAPR04	27	2342	7	
090607	15:50	824	PR04 diaper	28	2965	diaper	
090607	15:50	824	JAUR53	1	4466	7	
090607	15:50	824	UR53 hell	2	2318	bell	
090607	15:50	824	JAUR13	3	7140	3	
090607	15:50	824	UR13 almanac	4	16967	atlas	
090607	15:50	824	JAHL07	5	6527	7	
090607	15:50	824	HL07 king	6	2262	king	
090607	15:50	824	JALH05	7	4481	4	
090607	15:50	824	LH05 chain	8	5527	chair	
090607	15:50	824	JALH02	9	8446	6	
090607	15:50	824	LH02 harm	10	2287	harm	
090607	15:50	824	JAUR64	11	7752	2	
090607	15:50	824	UR64 fist	12	1995	first	
090607	15:50	824	JAUR32	13	4402	6	
090607	15:50	824	UR32 navigator	14	5939	navigate	
090607	15:50	824	JALH50	15	9039	1	
090607	15:50	824	LH50 measure	16	2940	measure	
090607	15:50	824	JALH27	17	3750	2	
090607	15:50	824	LH27 condition	18	3451	condition	
090607	15:50	824	JAHL17	19	6068	5	
090607	15:50	824	HL17 soap	20	3558	soap	
090607	15:50	824	JAUR74	21	6527	8	
090607	15:50	824	UR74 suitcase	22	3037	sunset	
090607	15:50	824	JAHL36	23	3960	1	
090607	15:50	824	HL36 football	24	3573	football	
090607	15:50	824	JALH20	25	5329	8	
090607	15:50	824	LH20 violation	26	4720	condition	
090607	15:50	824	JALH54	27	4017	7	
090607	15:50	824	LH54 limit	28	2833	limit	
090607	15:50	824	JALH51	29	4650	9	
090607	15:50	824	LH51 exit	30	3030	exit	
090607	15:50	824	JAUR35	31	5149	8	
090607	15:50	824	UR35 cause	32	2452	cause	
090607	15:50	824	JALH19	33	6559	8	
090607	15:50	824	LH19 snob	34	9928	snob	
090607	15:50	824	JAHL51	35	4364	5	
090607	15:50	824	HL51 color	36	2348	color	
090607	15:50	824	JAHL47	37	4760	7	
090607	15:50	824	HL47 horse	38	2316	horse	
090607	15:50	824	JAUR45	39	14423	10	
090607	15:50	824	UR45 bridge	40	4227	bridge	
090607	15:50	824	JAUR69	41	3561	3	
090607	15:50	824	UR69 flashlight	42	4106	flashlight	
090607	15:50	824	JAUR76	43	6313	5	
090607	15:50	824	UR76 dignity	44	9117	great	
090607	15:50	824	JALH24	45	3921	9	
090607	15:50	824	LH24 feeling	46	2551	feeling	
090607	15:50	824	JAHL53	47	3381	9	
090607	15:50	824	HL53 fish	48	1680	fish	
090607	15:50	824	JAUR55	49	4197	10	
090607	15:50	824	UR55 bargain	50	3549	bargain	
090607	15:50	824	JAUR50	51	6327	4	
090607	15:50	824	UR50 crane	52	2631	crane	
090607	15:50	824	JAHL43	53	4262	6	
090607	15:50	824	HL43 money	54	2309	money	
090607	15:50	824	JALH11	55	5065	5	
090607	15:50	824	LH11 cancer	56	2303	cancer	
090607	15:50	824	JAUR77	57	5545	5	
090607	15:50	824	UR77 uncle	58	2602	uncle	
090607	15:50	824	JAUR27	59	6029	7	
090607	15:50	824	UR27 consequence	60	2873	control	
090607	15:50	824	JAUR68	61	6101	6	
090607	15:50	824	UR68 fatigue	62	5443	bandage	
090607	15:50	824	JAUR22	63	4254	2	
090607	15:50	824	UR22 thesaurus	64	6034	there	
090607	15:50	824	JAUR07	65	6027	7	
090607	15:50	824	UR07 gathering	66	2928	gathering	
090607	15:50	824	JAUR95	67	4483	8	
090607	15:50	824	UR95 fool	68	1930	fool	
090607	15:50	824	JAUR63	69	4137	5	
090607	15:50	824	UR63 alley	70	3205	dragon	
090607	15:50	824	JAUR06	71	7716	3	
090607	15:50	824	UR06 cello	72	3851	cloud	
090607	15:50	824	JAHL34	73	6531	9	
090607	15:50	824	HL34 hunger	74	2369	hunger	
090607	15:50	824	JAUR66	75	6267	7	
090607	15:50	824	UR66 chief	76	3051	chief	
090607	15:50	824	JAUR67	77	5643	3	
090607	15:50	824	UR67 producer	78	3056	money	
