date	time	subject	trialcode	trialnum	latency	response	
090607	13:40	817	JSPR17	1	18726	8	
090607	13:40	817	PR17 emerald	2	11355	tree	
090607	13:40	817	JSPR27	3	5445	6	
090607	13:40	817	PR27 wheat	4	8265	wheat	
090607	13:40	817	JSPR07	5	13079	6	
090607	13:40	817	PR07 bog	6	4583	bag	
090607	13:40	817	JSPR23	7	6336	8	
090607	13:40	817	PR23 companion	8	4705	control	
090607	13:40	817	JSPR06	9	5577	5	
090607	13:40	817	PR06 beast	10	4012	saw	
090607	13:40	817	JSPR09	11	4651	6	
090607	13:40	817	PR09 album	12	5846	gas	
090607	13:40	817	JSPR21	13	4834	4	
090607	13:40	817	PR21 innocence	14	6578	contact	
090607	13:40	817	JSPR01	15	3587	6	
090607	13:40	817	PR01 cash	16	3212	cash	
090607	13:40	817	JSPR11	17	3781	7	
090607	13:40	817	PR11 ounce	18	4554	bounce	
090607	13:40	817	JSPR25	19	4185	6	
090607	13:40	817	PR25 saliva	20	2933	alive	
090607	13:40	817	JSPR30	21	4563	4	
090607	13:40	817	PR30 maiden	22	3483	maiden	
090607	13:40	817	JSPR03	23	9998	7	
090607	13:40	817	PR03 acre	24	3119	scare	
090607	13:40	817	JSPR13	25	6627	3	
090607	13:40	817	PR13 ambition	26	3927	ambition	
090607	13:40	817	JSPR04	27	4229	5	
090607	13:40	817	PR04 diaper	28	2713	diaper	
090607	13:40	817	JSPR28	29	18155	6	
090607	13:40	817	PR28 challenge	30	4939	challenge	
090607	13:40	817	JSUR42	1	7079	6	
090607	13:40	817	UR42 sergeant	2	5522	sergeant	
090607	13:40	817	JSUR52	3	3452	4	
090607	13:40	817	UR52 knight	4	3286	knight	
090607	13:40	817	JSLH01	5	4657	5	
090607	13:40	817	LH01 brain	6	3093	brain	
090607	13:40	817	JSHL45	7	4785	7	
090607	13:40	817	HL45 words	8	4885	voice	
090607	13:40	817	JSLH03	9	4418	6	
090607	13:40	817	LH03 yard	10	2479	yard	
090607	13:40	817	JSHL21	11	9737	4	
090607	13:40	817	HL21 empire	12	3192	empire	
090607	13:40	817	JSLH38	13	5637	6	
090607	13:40	817	LH38 paint	14	5021	freeze	
090607	13:40	817	JSLH43	15	4657	7	
090607	13:40	817	LH43 noise	16	2881	noise	
090607	13:40	817	JSLH37	17	8033	3	
090607	13:40	817	LH37 pad	18	2565	pad	
090607	13:40	817	JSHL07	19	3313	4	
090607	13:40	817	HL07 king	20	2666	king	
090607	13:40	817	JSHL39	21	3473	5	
090607	13:40	817	HL39 book	22	2261	book	
090607	13:40	817	JSLH24	23	4102	7	
090607	13:40	817	LH24 feeling	24	3024	feeling	
090607	13:40	817	JSHL42	25	4368	5	
090607	13:40	817	HL42 pie	26	2966	pie	
090607	13:40	817	JSUR30	27	4626	5	
090607	13:40	817	UR30 lover	28	4465	cover	
090607	13:40	817	JSUR95	29	3574	8	
090607	13:40	817	UR95 fool	30	2590	fool	
090607	13:40	817	JSLH20	31	7583	6	
090607	13:40	817	LH20 violation	32	4198	control	
090607	13:40	817	JSUR96	33	4315	7	
090607	13:40	817	UR96 dessert	34	3398	desert	
090607	13:40	817	JSUR66	35	2841	5	
090607	13:40	817	UR66 chief	36	4018	chief	
090607	13:40	817	JSHL17	37	7300	7	
090607	13:40	817	HL17 soap	38	2858	soap	
090607	13:40	817	JSUR06	39	5894	5	
090607	13:40	817	UR06 cello	40	5337	cello	
090607	13:40	817	JSLH32	41	10061	7	
090607	13:40	817	LH32 capacity	42	7201	carpet	
090607	13:40	817	JSUR103	43	2797	8	
090607	13:40	817	UR103 hula	44	6740	hello	
090607	13:40	817	JSHL23	45	6281	4	
090607	13:40	817	HL23 baby	46	4232	bed	
090607	13:40	817	JSUR63	47	3282	5	
090607	13:40	817	UR63 alley	48	2514	valley	
090607	13:40	817	JSLH11	49	2816	6	
090607	13:40	817	LH11 cancer	50	3417	cancer	
090607	13:40	817	JSHL03	51	3813	7	
090607	13:40	817	HL03 cigarette	52	3207	cigarette	
090607	13:40	817	JSUR28	53	3289	5	
090607	13:40	817	UR28 bang	54	2167	bang	
090607	13:40	817	JSLH04	55	4468	4	
090607	13:40	817	LH04 grade	56	2885	grade	
090607	13:40	817	JSHL01	57	3723	6	
090607	13:40	817	HL01 elephant	58	5253	elephant	
090607	13:40	817	JSLH27	59	5081	5	
090607	13:40	817	LH27 condition	60	3180	condition	
090607	13:40	817	JSLH51	61	3245	6	
090607	13:40	817	LH51 exit	62	2834	exit	
090607	13:40	817	JSLH07	63	2858	8	
090607	13:40	817	LH07 rear	64	2160	rear	
090607	13:40	817	JSHL41	65	8665	4	
090607	13:40	817	HL41 hand	66	2071	hand	
090607	13:40	817	JSUR50	67	4286	6	
090607	13:40	817	UR50 crane	68	3367	crane	
090607	13:40	817	JSUR76	69	15317	5	
090607	13:40	817	UR76 dignity	70	3280	dignity	
090607	13:40	817	JSUR69	71	5574	6	
090607	13:40	817	UR69 flashlight	72	5664	flashlight	
090607	13:40	817	JSUR85	73	3602	3	
090607	13:40	817	UR85 stroke	74	3622	stroke	
090607	13:40	817	JSHL47	75	10028	7	
090607	13:40	817	HL47 horse	76	2150	horse	
090607	13:40	817	JSHL49	77	4056	6	
090607	13:40	817	HL49 spice	78	2515	spice	
090607	13:40	817	JSUR22	79	4427	9	
090607	13:40	817	UR22 thesaurus	80	6938	baseball	
090607	13:40	817	JSLH25	81	2660	6	
090607	13:40	817	LH25 track	82	2489	track	
090607	13:40	817	JSUR82	83	3381	8	
090607	13:40	817	UR82 campus	84	2518	campus	
090607	13:40	817	JSLH02	85	2460	6	
090607	13:40	817	LH02 harm	86	2019	barn	
090607	13:40	817	JSLH14	87	3930	6	
090607	13:40	817	LH14 note	88	1954	note	
090607	13:40	817	JSUR70	89	2279	6	
090607	13:40	817	UR70 pajamas	90	2225	plate	
090607	13:40	817	JSHL31	91	2557	7	
090607	13:40	817	HL31 war	92	2595	work	
090607	13:40	817	JSLH50	93	5837	7	
090607	13:40	817	LH50 measure	94	2185	measure	
090607	13:40	817	JSUR60	95	4055	7	
090607	13:40	817	UR60 plaque	96	2598	plane	
090607	13:40	817	JSUR68	97	3007	6	
090607	13:40	817	UR68 fatigue	98	3263	fatigue	
090607	13:40	817	JSUR20	99	9287	4	
090607	13:40	817	UR20 climax	100	3144	climax	
090607	13:40	817	JSHL09	101	6649	5	
090607	13:40	817	HL09 chalk	102	1854	chalk	
090607	13:40	817	JSLH09	103	3008	4	
090607	13:40	817	LH09 piece	104	2607	piece	
090607	13:40	817	JSUR27	105	3732	7	
090607	13:40	817	UR27 consequence	106	4217	consequence	
090607	13:40	817	JSLH30	107	3218	6	
090607	13:40	817	LH30 assignment	108	2969	assignment	
090607	13:40	817	JSUR67	109	3328	5	
090607	13:40	817	UR67 producer	110	2813	produce	
090607	13:40	817	JSUR13	111	2854	5	
090607	13:40	817	UR13 almanac	112	4896	balance	
090607	13:40	817	JSUR107	113	7659	6	
090607	13:40	817	UR107 cocaine	114	2282	cocaine	
090607	13:40	817	JSUR65	115	2346	7	
090607	13:40	817	UR65 checkers	116	4213	checkers	
090607	13:40	817	JSUR59	117	2863	8	
090607	13:40	817	UR59 copper	118	4238	copper	
090607	13:40	817	JSHL53	119	4182	7	
090607	13:40	817	HL53 fish	120	2428	fish	
090607	13:40	817	JSUR47	121	3525	6	
090607	13:40	817	UR47 chimpanzee	122	5751	chimpanzee	
090607	13:40	817	JSUR58	123	2703	6	
090607	13:40	817	UR58 answer	124	2623	answer	
090607	13:40	817	JSLH53	125	2579	8	
090607	13:40	817	LH53 core	126	1736	core	
