date	time	subject	trialcode	trialnum	latency	response	
090607	12:11	812	JSPR17	1	19893	4	
090607	12:11	812	PR17 emerald	2	24398	control	
090607	12:11	812	JSPR27	3	6826	8	
090607	12:11	812	PR27 wheat	4	27162	saw	
090607	12:11	812	JSPR07	5	7816	7	
090607	12:11	812	PR07 bog	6	9172	music	
090607	12:11	812	JSPR23	7	6619	8	
090607	12:11	812	PR23 companion	8	19698	country	
090607	12:11	812	JSPR06	9	14907	1	
090607	12:11	812	PR06 beast	10	14519	monster	
090607	12:11	812	JSPR09	11	7249	9	
090607	12:11	812	PR09 album	12	4193	arm	
090607	12:11	812	JSPR21	13	18817	5	
090607	12:11	812	PR21 innocence	14	25980	truth	
090607	12:11	812	JSPR01	15	12633	6	
090607	12:11	812	PR01 cash	16	11076	nuts	
090607	12:11	812	JSPR11	17	17243	4	
090607	12:11	812	PR11 ounce	18	8390	land	
090607	12:11	812	JSPR25	19	10855	9	
090607	12:11	812	PR25 saliva	20	10441	bread	
090607	12:11	812	JSPR30	21	10570	8	
090607	12:11	812	PR30 maiden	22	13331	maiden	
090607	12:11	812	JSPR03	23	3452	9	
090607	12:11	812	PR03 acre	24	7208	tree	
090607	12:11	812	JSPR13	25	17737	5	
090607	12:11	812	PR13 ambition	26	13480	track	
090607	12:11	812	JSPR04	27	9128	7	
090607	12:11	812	PR04 diaper	28	5131	diaper	
090607	12:11	812	JSPR28	29	6876	7	
090607	12:11	812	PR28 challenge	30	13516	dungeon	
090607	12:11	812	JSUR42	1	10929	9	
090607	12:11	812	UR42 sergeant	2	6799	house	
090607	12:11	812	JSUR52	3	20006	4	
090607	12:11	812	UR52 knight	4	17503	anchor	
090607	12:11	812	JSLH01	5	11689	8	
090607	12:11	812	LH01 brain	6	17522	inventor	
090607	12:11	812	JSHL45	7	20106	9	
090607	12:11	812	HL45 words	8	5674	spelling	
090607	12:11	812	JSLH03	9	15586	3	
090607	12:11	812	LH03 yard	10	8451	racket	
090607	12:11	812	JSHL21	11	10031	7	
090607	12:11	812	HL21 empire	12	3622	ancient	
090607	12:11	812	JSLH38	13	7081	7	
090607	12:11	812	LH38 paint	14	3867	cold	
090607	12:11	812	JSLH43	15	22710	6	
090607	12:11	812	LH43 noise	16	8241	flowers	
090607	12:11	812	JSLH37	17	34282	3	
090607	12:11	812	LH37 pad	18	3289	pain	
090607	12:11	812	JSHL07	19	9612	9	
090607	12:11	812	HL07 king	20	5846	king	
090607	12:11	812	JSHL39	21	16238	5	
090607	12:11	812	HL39 book	22	13764	study	
090607	12:11	812	JSLH24	23	16621	8	
090607	12:11	812	LH24 feeling	24	7273	relgion	
090607	12:11	812	JSHL42	25	7789	9	
090607	12:11	812	HL42 pie	26	14085	pie	
090607	12:11	812	JSUR30	27	8513	6	
090607	12:11	812	UR30 lover	28	5296	cancer	
090607	12:11	812	JSUR95	29	8296	8	
090607	12:11	812	UR95 fool	30	21517	good	
090607	12:11	812	JSLH20	31	9048	9	
090607	12:11	812	LH20 violation	32	11016	injury 	
090607	12:11	812	JSUR96	33	15128	7	
090607	12:11	812	UR96 dessert	34	12150	future	
090607	12:11	812	JSUR66	35	18215	2	
090607	12:11	812	UR66 chief	36	15644	festival	
090607	12:11	812	JSHL17	37	12038	7	
090607	12:11	812	HL17 soap	38	8027	soap	
090607	12:11	812	JSUR06	39	12953	8	
090607	12:11	812	UR06 cello	40	7091	measure	
090607	12:11	812	JSLH32	41	9422	8	
090607	12:11	812	LH32 capacity	42	20236	unique	
090607	12:11	812	JSUR103	43	16536	9	
090607	12:11	812	UR103 hula	44	10201	laugh	
090607	12:11	812	JSHL23	45	4609	9	
090607	12:11	812	HL23 baby	46	5554	baby	
090607	12:11	812	JSUR63	47	15109	6	
090607	12:11	812	UR63 alley	48	11275	outside	
090607	12:11	812	JSLH11	49	14442	5	
090607	12:11	812	LH11 cancer	50	42995	small	
090607	12:11	812	JSHL03	51	23358	6	
090607	12:11	812	HL03 cigarette	52	12240	cigars	
090607	12:11	812	JSUR28	53	9867	8	
090607	12:11	812	UR28 bang	54	3742	bang	
090607	12:11	812	JSLH04	55	10083	6	
090607	12:11	812	LH04 grade	56	8321	circle	
090607	12:11	812	JSHL01	57	6948	9	
090607	12:11	812	HL01 elephant	58	5995	elephant	
090607	12:11	812	JSLH27	59	15839	6	
090607	12:11	812	LH27 condition	60	6632	court	
090607	12:11	812	JSLH51	61	7708	7	
090607	12:11	812	LH51 exit	62	5612	plug	
090607	12:11	812	JSLH07	63	11657	7	
090607	12:11	812	LH07 rear	64	3795	top	
090607	12:11	812	JSHL41	65	10836	2	
090607	12:11	812	HL41 hand	66	4787	game	
090607	12:11	812	JSUR50	67	11878	7	
090607	12:11	812	UR50 crane	68	9759	run	
090607	12:11	812	JSUR76	69	7483	8	
090607	12:11	812	UR76 dignity	70	9009	sign	
090607	12:11	812	JSUR69	71	15044	4	
090607	12:11	812	UR69 flashlight	72	22601	full	
090607	12:11	812	JSUR85	73	11245	5	
090607	12:11	812	UR85 stroke	74	11947	pirate	
090607	12:11	812	JSHL47	75	6838	8	
090607	12:11	812	HL47 horse	76	4355	horse	
090607	12:11	812	JSHL49	77	14242	5	
090607	12:11	812	HL49 spice	78	3467	spice	
090607	12:11	812	JSUR22	79	9649	5	
090607	12:11	812	UR22 thesaurus	80	5550	baseball	
090607	12:11	812	JSLH25	81	7104	6	
090607	12:11	812	LH25 track	82	3016	track	
090607	12:11	812	JSUR82	83	4427	7	
090607	12:11	812	UR82 campus	84	6137	president	
090607	12:11	812	JSLH02	85	7875	7	
090607	12:11	812	LH02 harm	86	4980	hummer	
090607	12:11	812	JSLH14	87	24901	2	
090607	12:11	812	LH14 note	88	2733	note	
090607	12:11	812	JSUR70	89	4686	6	
090607	12:11	812	UR70 pajamas	90	14402	banana	
090607	12:11	812	JSHL31	91	6936	7	
090607	12:11	812	HL31 war	92	8266	law	
090607	12:11	812	JSLH50	93	5552	6	
090607	12:11	812	LH50 measure	94	19244	middle	
090607	12:11	812	JSUR60	95	12199	8	
090607	12:11	812	UR60 plaque	96	5038	plank	
090607	12:11	812	JSUR68	97	18270	4	
090607	12:11	812	UR68 fatigue	98	11681	sink	
090607	12:11	812	JSUR20	99	3655	6	
090607	12:11	812	UR20 climax	100	4678	control	
090607	12:11	812	JSHL09	101	12426	5	
090607	12:11	812	HL09 chalk	102	3610	chalk	
090607	12:11	812	JSLH09	103	12009	3	
090607	12:11	812	LH09 piece	104	4806	piece	
090607	12:11	812	JSUR27	105	21437	6	
090607	12:11	812	UR27 consequence	106	3979	heart	
090607	12:11	812	JSLH30	107	13829	9	
090607	12:11	812	LH30 assignment	108	11118	team	
090607	12:11	812	JSUR67	109	7551	5	
090607	12:11	812	UR67 producer	110	6445	partners	
090607	12:11	812	JSUR13	111	16919	6	
090607	12:11	812	UR13 almanac	112	14615	croc	
090607	12:11	812	JSUR107	113	8124	7	
090607	12:11	812	UR107 cocaine	114	6333	spider	
090607	12:11	812	JSUR65	115	8205	7	
090607	12:11	812	UR65 checkers	116	9159	cheese	
090607	12:11	812	JSUR59	117	15402	8	
090607	12:11	812	UR59 copper	118	4067	paper	
090607	12:11	812	JSHL53	119	21159	6	
090607	12:11	812	HL53 fish	120	2862	fish	
090607	12:11	812	JSUR47	121	7763	6	
090607	12:11	812	UR47 chimpanzee	122	8728	tall	
090607	12:11	812	JSUR58	123	6702	6	
090607	12:11	812	UR58 answer	124	4973	broken	
090607	12:11	812	JSLH53	125	10881	6	
090607	12:11	812	LH53 core	126	5797	cries	
090607	12:11	812	JSUR105	127	13146	5	
090607	12:11	812	UR105 curtain	128	6570	writing	
090607	12:11	812	JSHL05	129	12541	6	
090607	12:11	812	HL05 mountain	130	4359	mountain	
090607	12:11	812	JSUR64	131	10492	5	
090607	12:11	812	UR64 fist	132	6027	money	
090607	12:11	812	JSUR32	133	23713	4	
090607	12:11	812	UR32 navigator	134	6559	place	
090607	12:11	812	JSUR04	135	5949	7	
090607	12:11	812	UR04 marsh	136	6015	mash	
090607	12:11	812	JSHL34	137	9933	8	
090607	12:11	812	HL34 hunger	138	4242	hunger	
090607	12:11	812	JSUR106	139	10001	5	
090607	12:11	812	UR106 eagle	140	20321	inside	
090607	12:11	812	JSUR77	141	7205	6	
090607	12:11	812	UR77 uncle	142	13637	track	
090607	12:11	812	JSUR35	143	8218	6	
090607	12:11	812	UR35 cause	144	7434	oil	
090607	12:11	812	JSHL43	145	9347	5	
090607	12:11	812	HL43 money	146	3633	money	
090607	12:11	812	JSLH23	147	4776	7	
090607	12:11	812	LH23 possibility	148	6451	possibility	
090607	12:11	812	JSUR36	149	11190	7	
090607	12:11	812	UR36 denim	150	3451	hate	
090607	12:11	812	JSHL24	151	17072	1	
090607	12:11	812	HL24 eye	152	5206	pin	
090607	12:11	812	JSLH22	153	9255	6	
090607	12:11	812	LH22 crowd	154	8521	fruit	
090607	12:11	812	JSLH05	155	8931	7	
090607	12:11	812	LH05 chain	156	3709	chain	
090607	12:11	812	JSUR45	157	3702	8	
090607	12:11	812	UR45 bridge	158	15579	mariage	
090607	12:11	812	JSHL33	159	2947	6	
090607	12:11	812	HL33 joke	160	2684	joke	
090607	12:11	812	JSUR14	161	6050	7	
090607	12:11	812	UR14 fudge	162	14724	parole	
090607	12:11	812	JSUR46	163	5161	8	
090607	12:11	812	UR46 content	164	11392	liquid	
