date	time	subject	trialcode	trialnum	latency	response	
091107	14:59	849	JAPR17	1	28040	6	
091107	14:59	849	PR17 emerald	2	77387	tree	
091107	14:59	849	JAPR27	3	16241	10	
091107	14:59	849	PR27 wheat	4	10974	play	
091107	14:59	849	JAPR07	5	9799	8	
091107	14:59	849	PR07 bog	6	3292	bag	
091107	14:59	849	JAPR23	7	11581	10	
091107	14:59	849	PR23 companion	8	4600	companion	
091107	14:59	849	JAPR06	9	4022	10	
091107	14:59	849	PR06 beast	10	7157	beeper	
091107	14:59	849	JAPR09	11	3604	7	
091107	14:59	849	PR09 album	12	7397	dog	
091107	14:59	849	JAPR21	13	4809	3	
091107	14:59	849	PR21 innocence	14	2599	car	
091107	14:59	849	JAPR01	15	11256	7	
091107	14:59	849	PR01 cash	16	2502	cat	
091107	14:59	849	JAPR11	17	10500	8	
091107	14:59	849	PR11 ounce	18	2305	since	
091107	14:59	849	JAPR25	19	2233	10	
091107	14:59	849	PR25 saliva	20	2591	saliva	
091107	14:59	849	JAPR30	21	3138	9	
091107	14:59	849	PR30 maiden	22	1822	maid	
091107	14:59	849	JAPR03	23	5679	10	
091107	14:59	849	PR03 acre	24	1909	cure	
091107	14:59	849	JAPR13	25	6937	2	
091107	14:59	849	PR13 ambition	26	2196	ambition	
091107	14:59	849	JAPR04	27	4602	7	
091107	14:59	849	PR04 diaper	28	4348	diaper	
091107	14:59	849	JAUR53	1	14240	9	
091107	14:59	849	UR53 hell	2	2159	hell	
091107	14:59	849	JAUR13	3	4233	9	
091107	14:59	849	UR13 almanac	4	2915	alaska	
091107	14:59	849	JAHL07	5	3714	8	
091107	14:59	849	HL07 king	6	1872	kind	
091107	14:59	849	JALH05	7	5548	8	
091107	14:59	849	LH05 chain	8	5365	goggles	
091107	14:59	849	JALH02	9	3456	8	
091107	14:59	849	LH02 harm	10	1600	harm	
091107	14:59	849	JAUR64	11	10827	1	
091107	14:59	849	UR64 fist	12	5794	fish	
091107	14:59	849	JAUR32	13	3673	9	
091107	14:59	849	UR32 navigator	14	8367	negative	
091107	14:59	849	JALH50	15	1902	8	
091107	14:59	849	LH50 measure	16	2195	measure	
091107	14:59	849	JALH27	17	3512	4	
091107	14:59	849	LH27 condition	18	2835	condition	
091107	14:59	849	JAHL17	19	6479	8	
091107	14:59	849	HL17 soap	20	2572	soap	
091107	14:59	849	JAUR74	21	8615	6	
091107	14:59	849	UR74 suitcase	22	4630	suitcase	
091107	14:59	849	JAHL36	23	12622	2	
091107	14:59	849	HL36 football	24	2436	football	
091107	14:59	849	JALH20	25	8164	8	
091107	14:59	849	LH20 violation	26	3571	violate	
091107	14:59	849	JALH54	27	2123	9	
091107	14:59	849	LH54 limit	28	3212	limit	
091107	14:59	849	JALH51	29	3000	9	
091107	14:59	849	LH51 exit	30	4152	exit	
091107	14:59	849	JAUR35	31	5822	7	
091107	14:59	849	UR35 cause	32	2378	cat	
091107	14:59	849	JALH19	33	2018	9	
091107	14:59	849	LH19 snob	34	10733	noble	
091107	14:59	849	JAHL51	35	4841	7	
091107	14:59	849	HL51 color	36	1379	color	
091107	14:59	849	JAHL47	37	2679	9	
091107	14:59	849	HL47 horse	38	1676	horse	
091107	14:59	849	JAUR45	39	14935	10	
091107	14:59	849	UR45 bridge	40	8115	bride	
091107	14:59	849	JAUR69	41	10381	8	
091107	14:59	849	UR69 flashlight	42	2694	light	
091107	14:59	849	JAUR76	43	6564	3	
091107	14:59	849	UR76 dignity	44	6210	sin	
091107	14:59	849	JALH24	45	2881	9	
091107	14:59	849	LH24 feeling	46	2556	feeling	
091107	14:59	849	JAHL53	47	9330	7	
091107	14:59	849	HL53 fish	48	1411	fish	
091107	14:59	849	JAUR55	49	5332	7	
091107	14:59	849	UR55 bargain	50	3071	gain	
091107	14:59	849	JAUR50	51	3195	7	
091107	14:59	849	UR50 crane	52	5070	crunch	
091107	14:59	849	JAHL43	53	4364	4	
091107	14:59	849	HL43 money	54	2952	money	
091107	14:59	849	JALH11	55	3720	7	
091107	14:59	849	LH11 cancer	56	3176	cancer	
091107	14:59	849	JAUR77	57	2701	9	
091107	14:59	849	UR77 uncle	58	5517	book	
091107	14:59	849	JAUR27	59	3409	9	
091107	14:59	849	UR27 consequence	60	2195	truth	
091107	14:59	849	JAUR68	61	11074	6	
091107	14:59	849	UR68 fatigue	62	8070	leak	
091107	14:59	849	JAUR22	63	4846	9	
091107	14:59	849	UR22 thesaurus	64	5638	throw	
091107	14:59	849	JAUR07	65	2640	9	
091107	14:59	849	UR07 gathering	66	7264	gather	
091107	14:59	849	JAUR95	67	9674	8	
091107	14:59	849	UR95 fool	68	2458	fool	
091107	14:59	849	JAUR63	69	6946	10	
091107	14:59	849	UR63 alley	70	2192	alley	
091107	14:59	849	JAUR06	71	9588	6	
091107	14:59	849	UR06 cello	72	2894	cello	
091107	14:59	849	JAHL34	73	3184	9	
091107	14:59	849	HL34 hunger	74	3715	hunger	
091107	14:59	849	JAUR66	75	4997	9	
091107	14:59	849	UR66 chief	76	2491	greif	
091107	14:59	849	JAUR67	77	5666	9	
091107	14:59	849	UR67 producer	78	3015	produce	
091107	14:59	849	JAUR36	79	7347	3	
091107	14:59	849	UR36 denim	80	2018	deny	
091107	14:59	849	JAUR34	81	20969	9	
091107	14:59	849	UR34 charity	82	4482	cherry	
091107	14:59	849	JALH14	83	4187	3	
091107	14:59	849	LH14 note	84	1293	note	
091107	14:59	849	JAHL50	85	4939	7	
091107	14:59	849	HL50 doctor	86	1681	doctor	
091107	14:59	849	JALH03	87	4428	8	
091107	14:59	849	LH03 yard	88	3585	yard	
091107	14:59	849	JALH22	89	2379	9	
091107	14:59	849	LH22 crowd	90	2633	crowd	
091107	14:59	849	JAUR46	91	3818	7	
091107	14:59	849	UR46 content	92	5579	contain	
091107	14:59	849	JAUR75	93	4590	1	
091107	14:59	849	UR75 awe	94	1631	awe	
091107	14:59	849	JAUR78	95	2163	8	
091107	14:59	849	UR78 blender	96	1348	blend	
091107	14:59	849	JAHL39	97	3756	6	
091107	14:59	849	HL39 book	98	1908	book	
091107	14:59	849	JAUR62	99	5880	4	
091107	14:59	849	UR62 chemistry	100	4795	chemistry	
091107	14:59	849	JALH04	101	8674	6	
091107	14:59	849	LH04 grade	102	1667	grade	
