date	time	subject	trialcode	trialnum	latency	response	
090607	11:53	809	JAPR17	1	18020	3	
090607	11:53	809	PR17 emerald	2	25928	tree	
090607	11:53	809	JAPR27	3	10671	9	
090607	11:53	809	PR27 wheat	4	8732	nothing	
090607	11:53	809	JAPR07	5	9256	6	
090607	11:53	809	PR07 bog	6	18740	hay	
090607	11:53	809	JAPR23	7	7051	3	
090607	11:53	809	PR23 companion	8	6046	company	
090607	11:53	809	JAPR06	9	6494	9	
090607	11:53	809	PR06 beast	10	6436	rush	
090607	11:53	809	JAPR09	11	5605	2	
090607	11:53	809	PR09 album	12	7086	palm	
090607	11:53	809	JAPR21	13	4724	1	
090607	11:53	809	PR21 innocence	14	4529	control	
090607	11:53	809	JAPR01	15	6460	2	
090607	11:53	809	PR01 cash	16	6476	enter	
090607	11:53	809	JAPR11	17	17373	1	
090607	11:53	809	PR11 ounce	18	12119	know	
090607	11:53	809	JAPR25	19	21600	9	
090607	11:53	809	PR25 saliva	20	7994	saver	
090607	11:53	809	JAPR30	21	3827	2	
090607	11:53	809	PR30 maiden	22	3129	maiden	
090607	11:53	809	JAPR03	23	7343	3	
090607	11:53	809	PR03 acre	24	4151	acre	
090607	11:53	809	JAPR13	25	4324	1	
090607	11:53	809	PR13 ambition	26	4492	ambition	
090607	11:53	809	JAPR04	27	10350	5	
090607	11:53	809	PR04 diaper	28	5053	diaper	
090607	11:53	809	JAUR53	1	13435	3	
090607	11:53	809	UR53 hell	2	3740	hell	
090607	11:53	809	JAUR13	3	5327	3	
090607	11:53	809	UR13 almanac	4	5941	almanac	
090607	11:53	809	JAHL07	5	11299	3	
090607	11:53	809	HL07 king	6	4011	king	
090607	11:53	809	JALH05	7	18922	1	
090607	11:53	809	LH05 chain	8	5281	chain	
090607	11:53	809	JALH02	9	19565	3	
090607	11:53	809	LH02 harm	10	3318	harm	
090607	11:53	809	JAUR64	11	9242	1	
090607	11:53	809	UR64 fist	12	2828	first	
090607	11:53	809	JAUR32	13	75155	9	
090607	11:53	809	UR32 navigator	14	4415	navigator	
090607	11:53	809	JALH50	15	6878	4	
090607	11:53	809	LH50 measure	16	3721	measure	
090607	11:53	809	JALH27	17	16268	1	
090607	11:53	809	LH27 condition	18	3899	condition	
090607	11:53	809	JAHL17	19	5957	2	
090607	11:53	809	HL17 soap	20	2687	soap	
090607	11:53	809	JAUR74	21	9988	3	
090607	11:53	809	UR74 suitcase	22	5012	master	
090607	11:53	809	JAHL36	23	59769	1	
090607	11:53	809	HL36 football	24	4203	football	
090607	11:53	809	JALH20	25	9216	5	
090607	11:53	809	LH20 violation	26	3133	violation	
090607	11:53	809	JALH54	27	8002	6	
090607	11:53	809	LH54 limit	28	4193	listen	
090607	11:53	809	JALH51	29	7293	6	
090607	11:53	809	LH51 exit	30	5535	control	
090607	11:53	809	JAUR35	31	8215	4	
090607	11:53	809	UR35 cause	32	4808	couch	
090607	11:53	809	JALH19	33	7244	7	
090607	11:53	809	LH19 snob	34	3584	snob	
090607	11:53	809	JAHL51	35	9591	5	
090607	11:53	809	HL51 color	36	2017	color	
090607	11:53	809	JAHL47	37	5669	8	
090607	11:53	809	HL47 horse	38	3486	horse	
090607	11:53	809	JAUR45	39	5660	9	
090607	11:53	809	UR45 bridge	40	2849	bride	
090607	11:53	809	JAUR69	41	5888	5	
090607	11:53	809	UR69 flashlight	42	4800	flashlight	
090607	11:53	809	JAUR76	43	8604	3	
090607	11:53	809	UR76 dignity	44	6409	digits	
090607	11:53	809	JALH24	45	20829	4	
090607	11:53	809	LH24 feeling	46	2585	feeling	
090607	11:53	809	JAHL53	47	6179	6	
090607	11:53	809	HL53 fish	48	1768	fish	
090607	11:53	809	JAUR55	49	7556	5	
090607	11:53	809	UR55 bargain	50	2699	bargain	
090607	11:53	809	JAUR50	51	11638	3	
090607	11:53	809	UR50 crane	52	3195	crane	
090607	11:53	809	JAHL43	53	8445	6	
090607	11:53	809	HL43 money	54	2403	money	
090607	11:53	809	JALH11	55	26069	1	
090607	11:53	809	LH11 cancer	56	3705	crabby	
090607	11:53	809	JAUR77	57	3735	3	
090607	11:53	809	UR77 uncle	58	2482	uncle	
