date	time	subject	trialcode	trialnum	latency	response	
090607	14:03	817	JSPR17	1	11399	8	
090607	14:03	817	PR17 emerald	2	15301	ughhh	
090607	14:03	817	JSPR27	3	12997	7	
090607	14:03	817	PR27 wheat	4	5380	wheat	
090607	14:03	817	JSPR07	5	5548	8	
090607	14:03	817	PR07 bog	6	6089	blog	
090607	14:03	817	JSPR23	7	6144	7	
090607	14:03	817	PR23 companion	8	3972	companion	
090607	14:03	817	JSPR06	9	6101	7	
090607	14:03	817	PR06 beast	10	4684	feast	
090607	14:03	817	JSPR09	11	5662	8	
090607	14:03	817	PR09 album	12	2869	album	
090607	14:03	817	JSPR21	13	4830	5	
090607	14:03	817	PR21 innocence	14	3839	innocence	
090607	14:03	817	JSPR01	15	4356	7	
090607	14:03	817	PR01 cash	16	2314	cash	
090607	14:03	817	JSPR11	17	5306	7	
090607	14:03	817	PR11 ounce	18	2842	ounce	
090607	14:03	817	JSPR25	19	3337	8	
090607	14:03	817	PR25 saliva	20	2859	saliva	
090607	14:03	817	JSPR30	21	8755	6	
090607	14:03	817	PR30 maiden	22	1883	maiden	
090607	14:03	817	JSPR03	23	7196	8	
090607	14:03	817	PR03 acre	24	3287	acre	
090607	14:03	817	JSPR13	25	7271	4	
090607	14:03	817	PR13 ambition	26	3296	ambition	
090607	14:03	817	JSPR04	27	7668	6	
090607	14:03	817	PR04 diaper	28	1984	diaper	
090607	14:03	817	JSPR28	29	6145	4	
090607	14:03	817	PR28 challenge	30	2437	challenge	
090607	14:03	817	JSUR42	1	3722	9	
090607	14:03	817	UR42 sergeant	2	5768	sergeant	
090607	14:03	817	JSUR52	3	4487	7	
090607	14:03	817	UR52 knight	4	2041	knight	
090607	14:03	817	JSLH01	5	4670	7	
090607	14:03	817	LH01 brain	6	2208	brain	
090607	14:03	817	JSHL45	7	6159	8	
090607	14:03	817	HL45 words	8	1689	word	
090607	14:03	817	JSLH03	9	3141	8	
090607	14:03	817	LH03 yard	10	1506	yard	
090607	14:03	817	JSHL21	11	3044	9	
090607	14:03	817	HL21 empire	12	1834	empire	
090607	14:03	817	JSLH38	13	14409	7	
090607	14:03	817	LH38 paint	14	1819	paint	
090607	14:03	817	JSLH43	15	3486	7	
090607	14:03	817	LH43 noise	16	1859	noise	
090607	14:03	817	JSLH37	17	4513	9	
090607	14:03	817	LH37 pad	18	2672	pad	
090607	14:03	817	JSHL07	19	3112	9	
090607	14:03	817	HL07 king	20	1588	king	
090607	14:03	817	JSHL39	21	7610	6	
090607	14:03	817	HL39 book	22	1507	book	
090607	14:03	817	JSLH24	23	4551	9	
090607	14:03	817	LH24 feeling	24	1868	feeling	
090607	14:03	817	JSHL42	25	4140	8	
090607	14:03	817	HL42 pie	26	1750	pie	
090607	14:03	817	JSUR30	27	2712	9	
090607	14:03	817	UR30 lover	28	1897	lover	
090607	14:03	817	JSUR95	29	2359	8	
090607	14:03	817	UR95 fool	30	2669	fool	
090607	14:03	817	JSLH20	31	10088	10	
090607	14:03	817	LH20 violation	32	2242	violation	
090607	14:03	817	JSUR96	33	3399	8	
090607	14:03	817	UR96 dessert	34	3050	desert	
090607	14:03	817	JSUR66	35	2927	7	
090607	14:03	817	UR66 chief	36	2693	chief	
090607	14:03	817	JSHL17	37	6088	6	
090607	14:03	817	HL17 soap	38	1474	soap	
090607	14:03	817	JSUR06	39	3251	6	
090607	14:03	817	UR06 cello	40	1868	cello	
090607	14:03	817	JSLH32	41	4457	8	
090607	14:03	817	LH32 capacity	42	3044	capacity	
090607	14:03	817	JSUR103	43	5674	8	
090607	14:03	817	UR103 hula	44	2373	hula	
090607	14:03	817	JSHL23	45	4408	3	
090607	14:03	817	HL23 baby	46	2504	baby	
090607	14:03	817	JSUR63	47	6231	5	
090607	14:03	817	UR63 alley	48	1570	alley	
090607	14:03	817	JSLH11	49	2291	4	
090607	14:03	817	LH11 cancer	50	2133	cancer	
090607	14:03	817	JSHL03	51	3319	7	
090607	14:03	817	HL03 cigarette	52	4144	smoker	
090607	14:03	817	JSUR28	53	10599	8	
090607	14:03	817	UR28 bang	54	1527	bang	
090607	14:03	817	JSLH04	55	5374	8	
090607	14:03	817	LH04 grade	56	2206	grade	
090607	14:03	817	JSHL01	57	2525	6	
090607	14:03	817	HL01 elephant	58	3283	elephant	
090607	14:03	817	JSLH27	59	3484	4	
090607	14:03	817	LH27 condition	60	4740	condition	
090607	14:03	817	JSLH51	61	3194	7	
090607	14:03	817	LH51 exit	62	2398	exit	
090607	14:03	817	JSLH07	63	2933	8	
090607	14:03	817	LH07 rear	64	2468	rear	
090607	14:03	817	JSHL41	65	3101	5	
090607	14:03	817	HL41 hand	66	1563	hand	
090607	14:03	817	JSUR50	67	6896	6	
090607	14:03	817	UR50 crane	68	3151	over	
090607	14:03	817	JSUR76	69	3313	7	
090607	14:03	817	UR76 dignity	70	6021	digital	
090607	14:03	817	JSUR69	71	5113	7	
090607	14:03	817	UR69 flashlight	72	2364	overlight	
090607	14:03	817	JSUR85	73	2458	3	
090607	14:03	817	UR85 stroke	74	2426	strike	
090607	14:03	817	JSHL47	75	3346	9	
090607	14:03	817	HL47 horse	76	1703	horse	
090607	14:03	817	JSHL49	77	3109	5	
090607	14:03	817	HL49 spice	78	1612	spice	
090607	14:03	817	JSUR22	79	5307	6	
090607	14:03	817	UR22 thesaurus	80	3729	baseball	
090607	14:03	817	JSLH25	81	2969	8	
090607	14:03	817	LH25 track	82	1924	track	
090607	14:03	817	JSUR82	83	3155	7	
090607	14:03	817	UR82 campus	84	2337	campus	
090607	14:03	817	JSLH02	85	3570	7	
090607	14:03	817	LH02 harm	86	1321	harm	
090607	14:03	817	JSLH14	87	3050	4	
090607	14:03	817	LH14 note	88	2016	note	
090607	14:03	817	JSUR70	89	2763	7	
090607	14:03	817	UR70 pajamas	90	4063	pajamas	
090607	14:03	817	JSHL31	91	8213	5	
090607	14:03	817	HL31 war	92	1609	war	
090607	14:03	817	JSLH50	93	8030	8	
090607	14:03	817	LH50 measure	94	2927	measure	
090607	14:03	817	JSUR60	95	2797	8	
090607	14:03	817	UR60 plaque	96	6250	plague	
090607	14:03	817	JSUR68	97	2892	6	
090607	14:03	817	UR68 fatigue	98	3368	fatigue	
090607	14:03	817	JSUR20	99	3631	7	
090607	14:03	817	UR20 climax	100	3155	climate	
090607	14:03	817	JSHL09	101	2523	8	
090607	14:03	817	HL09 chalk	102	1936	chalk	
090607	14:03	817	JSLH09	103	3144	5	
090607	14:03	817	LH09 piece	104	1949	piece	
090607	14:03	817	JSUR27	105	3540	7	
090607	14:03	817	UR27 consequence	106	3013	consequence	
090607	14:03	817	JSLH30	107	16769	4	
090607	14:03	817	LH30 assignment	108	2176	assignment	
090607	14:03	817	JSUR67	109	2771	7	
090607	14:03	817	UR67 producer	110	2487	producer	
090607	14:03	817	JSUR13	111	1784	7	
090607	14:03	817	UR13 almanac	112	3499	almanac	
090607	14:03	817	JSUR107	113	2083	9	
090607	14:03	817	UR107 cocaine	114	2549	cocaine	
090607	14:03	817	JSUR65	115	3999	9	
090607	14:03	817	UR65 checkers	116	4001	checkers	
090607	14:03	817	JSUR59	117	2734	9	
090607	14:03	817	UR59 copper	118	2954	copper	
090607	14:03	817	JSHL53	119	2485	9	
090607	14:03	817	HL53 fish	120	1164	fish	
090607	14:03	817	JSUR47	121	1947	8	
090607	14:03	817	UR47 chimpanzee	122	3153	chimpanzee	
090607	14:03	817	JSUR58	123	7357	8	
090607	14:03	817	UR58 answer	124	2433	answer	
090607	14:03	817	JSLH53	125	18246	9	
090607	14:03	817	LH53 core	126	1799	core	
090607	14:03	817	JSUR105	127	3528	4	
090607	14:03	817	UR105 curtain	128	1926	curtain	
090607	14:03	817	JSHL05	129	2576	4	
090607	14:03	817	HL05 mountain	130	3062	mountain	
090607	14:03	817	JSUR64	131	4819	3	
090607	14:03	817	UR64 fist	132	2180	first	
090607	14:03	817	JSUR32	133	2683	5	
090607	14:03	817	UR32 navigator	134	3474	navigator	
090607	14:03	817	JSUR04	135	2299	6	
090607	14:03	817	UR04 marsh	136	3167	marsh	
090607	14:03	817	JSHL34	137	5754	7	
090607	14:03	817	HL34 hunger	138	2139	hunger	
090607	14:03	817	JSUR106	139	3370	4	
090607	14:03	817	UR106 eagle	140	4506	eagle	
090607	14:03	817	JSUR77	141	4153	9	
090607	14:03	817	UR77 uncle	142	1588	uncle	
090607	14:03	817	JSUR35	143	6632	7	
090607	14:03	817	UR35 cause	144	2006	cause	
090607	14:03	817	JSHL43	145	2522	8	
090607	14:03	817	HL43 money	146	3611	money	
090607	14:03	817	JSLH23	147	4151	5	
090607	14:03	817	LH23 possibility	148	4650	possibility	
090607	14:03	817	JSUR36	149	4082	4	
090607	14:03	817	UR36 denim	150	3345	denim	
090607	14:03	817	JSHL24	151	3900	7	
090607	14:03	817	HL24 eye	152	6576	eye	
090607	14:03	817	JSLH22	153	3307	6	
090607	14:03	817	LH22 crowd	154	3739	crowd	
090607	14:03	817	JSLH05	155	2783	6	
090607	14:03	817	LH05 chain	156	3519	chain	
090607	14:03	817	JSUR45	157	4457	8	
090607	14:03	817	UR45 bridge	158	3625	bridge	
090607	14:03	817	JSHL33	159	2456	6	
090607	14:03	817	HL33 joke	160	2154	joke	
090607	14:03	817	JSUR14	161	3180	9	
090607	14:03	817	UR14 fudge	162	2960	fudge	
090607	14:03	817	JSUR46	163	2139	7	
090607	14:03	817	UR46 content	164	6259	content	
090607	14:03	817	JSUR78	165	3847	8	
090607	14:03	817	UR78 blender	166	1883	blender	
090607	14:03	817	JSUR62	167	3513	7	
090607	14:03	817	UR62 chemistry	168	2168	chemistry	
090607	14:03	817	JSUR75	169	2557	4	
090607	14:03	817	UR75 awe	170	1731	awe	
090607	14:03	817	JSLH46	171	6503	2	
090607	14:03	817	LH46 submarine	172	2436	submarine	
090607	14:03	817	JSLH17	173	4225	8	
090607	14:03	817	LH17 life	174	1655	life	
090607	14:03	817	JSUR21	175	1865	8	
090607	14:03	817	UR21 ore	176	1637	ore	
090607	14:03	817	JSUR17	177	3440	7	
090607	14:03	817	UR17 trance	178	2559	chance	
090607	14:03	817	JSUR98	179	4139	6	
090607	14:03	817	UR98 latch	180	1893	latch	
090607	14:03	817	JSHL36	181	3035	5	
090607	14:03	817	HL36 football	182	2589	football	
090607	14:03	817	JSHL32	183	7228	8	
090607	14:03	817	HL32 television	184	4072	television	
090607	14:03	817	JSLH19	185	2451	8	
090607	14:03	817	LH19 snob	186	1241	snob	
090607	14:03	817	JSHL51	187	3014	5	
090607	14:03	817	HL51 color	188	1714	color	
090607	14:03	817	JSHL50	189	10876	5	
090607	14:03	817	HL50 doctor	190	2683	doctor	
090607	14:03	817	JSUR53	191	2933	5	
090607	14:03	817	UR53 hell	192	1348	hello	
090607	14:03	817	JSUR87	193	2021	8	
090607	14:03	817	UR87 duty	194	1254	duty	
090607	14:03	817	JSHL25	195	2333	5	
090607	14:03	817	HL25 cut	196	1125	cut	
090607	14:03	817	JSHL14	197	2162	6	
090607	14:03	817	HL14 milk	198	1133	milk	
090607	14:03	817	JSHL10	199	2122	8	
090607	14:03	817	HL10 cow	200	1196	cow	
090607	14:03	817	JSUR01	201	2584	6	
090607	14:03	817	UR01 file	202	1646	knife	
090607	14:03	817	JSUR55	203	2884	8	
090607	14:03	817	UR55 bargain	204	2053	bargain	
090607	14:03	817	JSUR07	205	2023	9	
090607	14:03	817	UR07 gathering	206	1938	gathering	
090607	14:03	817	JSUR74	207	2232	9	
090607	14:03	817	UR74 suitcase	208	2203	suitcase	
090607	14:03	817	JSUR34	209	2250	7	
090607	14:03	817	UR34 charity	210	1629	charity	
090607	14:03	817	JSLH54	211	1919	9	
090607	14:03	817	LH54 limit	212	1387	limit	
090607	14:03	817	JSUR54	213	2238	6	
090607	14:03	817	UR54 steam	214	1297	steam	
090607	14:03	817	JSUR24	215	2020	8	
090607	14:03	817	UR24 kid	216	1027	kid	
090607	14:03	817	JAPR26	1	15798	5	
090607	14:03	817	PR26 colonel	2	5012	colonel	
090607	14:03	817	JAPR24	3	4355	6	
090607	14:03	817	PR24 pest	4	2032	pest	
090607	14:03	817	JAPR08	5	5429	9	
090607	14:03	817	PR08 beef	6	5040	beast	
090607	14:03	817	JAPR05	7	5947	8	
090607	14:03	817	PR05 calf	8	1449	calf	
090607	14:03	817	JAPR14	9	3617	8	
090607	14:03	817	PR14 religion	10	2343	religion	
090607	14:03	817	JAPR19	11	3115	7	
090607	14:03	817	PR19 void	12	1133	void	
090607	14:03	817	JAPR12	13	4848	4	
090607	14:03	817	PR12 royalty	14	2632	royalty	
090607	14:03	817	JAPR02	15	8744	1	
090607	14:03	817	PR02 wrinkle	16	2167	wrinkle	
090607	14:03	817	JAPR10	17	2846	3	
090607	14:03	817	PR10 camel	18	1506	camel	
090607	14:03	817	JAPR15	19	3141	3	
090607	14:03	817	PR15 depletion	20	3140	depletion	
090607	14:03	817	JAPR20	21	9843	2	
090607	14:03	817	PR20 advertisement	22	3576	advertisement	
090607	14:03	817	JAPR29	23	4988	9	
090607	14:03	817	PR29 mermaid	24	1904	mermaid	
090607	14:03	817	JAPR16	25	3205	6	
090607	14:03	817	PR16 compulsion	26	2200	compulsion	
090607	14:03	817	JAPR22	27	4325	7	
090607	14:03	817	PR22 ass	28	2138	ass	
090607	14:03	817	JAUR43	1	11821	7	
090607	14:03	817	UR43 balloon	2	2968	balloon	
090607	14:03	817	JAUR102	3	4667	6	
090607	14:03	817	UR102 velocity	4	6996	velocity	
090607	14:03	817	JAHL08	5	5990	9	
090607	14:03	817	HL08 math	6	1421	math	
090607	14:03	817	JALH13	7	3476	6	
090607	14:03	817	LH13 crease	8	3072	crease	
090607	14:03	817	JALH08	9	8315	8	
090607	14:03	817	LH08 house	10	2140	house	
090607	14:03	817	JAUR71	11	2621	8	
090607	14:03	817	UR71 padding	12	3025	padding	
090607	14:03	817	JAUR25	13	5180	3	
090607	14:03	817	UR25 partner	14	3187	partner	
090607	14:03	817	JALH47	15	6780	7	
090607	14:03	817	LH47 detergent	16	7425	detergent	
090607	14:03	817	JALH36	17	24154	6	
090607	14:03	817	LH36 gang	18	2670	gang	
090607	14:03	817	JAHL15	19	1729	9	
090607	14:03	817	HL15 bomb	20	1352	bomb	
090607	14:03	817	JAUR84	21	7124	7	
090607	14:03	817	UR84 flag	22	1965	flag	
090607	14:03	817	JAHL29	23	4398	9	
090607	14:03	817	HL29 ring	24	1148	ring	
090607	14:03	817	JALH29	25	3013	8	
090607	14:03	817	LH29 closet	26	2436	closet	
090607	14:03	817	JALH52	27	2647	9	
090607	14:03	817	LH52 bureau	28	2568	bureau	
090607	14:03	817	JALH48	29	2695	8	
090607	14:03	817	LH48 outcome	30	1574	outcome	
090607	14:03	817	JAUR29	31	6506	3	
090607	14:03	817	UR29 patrol	32	1507	patrol	
090607	14:03	817	JALH28	33	2504	2	
090607	14:03	817	LH28 vagrant	34	3004	vagrant	
090607	14:03	817	JAHL52	35	2723	4	
090607	14:03	817	HL52 sand	36	1522	sand	
090607	14:03	817	JAHL44	37	2499	5	
090607	14:03	817	HL44 baseball	38	2054	baseball	
090607	14:03	817	JAUR37	39	2458	2	
090607	14:03	817	UR37 cloth	40	2761	clothe	
090607	14:03	817	JAUR81	41	3067	3	
090607	14:03	817	UR81 acid	42	1491	acid	
090607	14:03	817	JAUR88	43	3599	4	
090607	14:03	817	UR88 circus	44	2593	circus	
090607	14:03	817	JALH34	45	3075	8	
090607	14:03	817	LH34 panel	46	1562	panel	
090607	14:03	817	JAHL54	47	2530	3	
090607	14:03	817	HL54 indian	48	1609	indian	
090607	14:03	817	JAUR48	49	3911	6	
090607	14:03	817	UR48 democracy	50	2245	democracy	
090607	14:03	817	JAUR40	51	2430	3	
