date	time	subject	trialcode	trialnum	latency	response	
090607	10:07	802	JAPR17	1	7118	5	
090607	10:07	802	PR17 emerald	2	12193	tree	
090607	10:07	802	JAPR27	3	8681	6	
090607	10:07	802	PR27 wheat	4	22915	friend	
090607	10:07	802	JAPR07	5	3914	7	
090607	10:07	802	PR07 bog	6	12793	giraffe	
090607	10:07	802	JAPR23	7	4458	4	
090607	10:07	802	PR23 companion	8	10657	meatloaf	
090607	10:07	802	JAPR06	9	4424	4	
090607	10:07	802	PR06 beast	10	5985	crazy	
090607	10:07	802	JAPR09	11	4411	7	
090607	10:07	802	PR09 album	12	4017	fire	
090607	10:07	802	JAPR21	13	10273	2	
090607	10:07	802	PR21 innocence	14	7915	crazy	
090607	10:07	802	JAPR01	15	3871	5	
090607	10:07	802	PR01 cash	16	18782	yesterday	
090607	10:07	802	JAPR11	17	5247	3	
090607	10:07	802	PR11 ounce	18	2902	ounce	
090607	10:07	802	JAPR25	19	3024	5	
090607	10:07	802	PR25 saliva	20	6551	prediction	
090607	10:07	802	JAPR30	21	3856	5	
090607	10:07	802	PR30 maiden	22	6048	family	
090607	10:07	802	JAPR03	23	3659	4	
090607	10:07	802	PR03 acre	24	4945	squirrel	
090607	10:07	802	JAPR13	25	4166	2	
090607	10:07	802	PR13 ambition	26	7040	adult	
090607	10:07	802	JAPR04	27	4810	3	
090607	10:07	802	PR04 diaper	28	2853	dice	
090607	10:07	802	JAUR53	1	4933	6	
090607	10:07	802	UR53 hell	2	2723	hello	
090607	10:07	802	JAUR13	3	5194	2	
090607	10:07	802	UR13 almanac	4	2528	food	
090607	10:07	802	JAHL07	5	4242	3	
090607	10:07	802	HL07 king	6	2493	ski	
090607	10:07	802	JALH05	7	3828	6	
090607	10:07	802	LH05 chain	8	2181	chair	
090607	10:07	802	JALH02	9	2868	6	
090607	10:07	802	LH02 harm	10	3235	control	
090607	10:07	802	JAUR64	11	3881	1	
090607	10:07	802	UR64 fist	12	2175	first	
090607	10:07	802	JAUR32	13	9401	3	
090607	10:07	802	UR32 navigator	14	3085	navigator	
090607	10:07	802	JALH50	15	3978	4	
090607	10:07	802	LH50 measure	16	1967	mean	
090607	10:07	802	JALH27	17	5050	4	
090607	10:07	802	LH27 condition	18	3136	control	
090607	10:07	802	JAHL17	19	5613	3	
090607	10:07	802	HL17 soap	20	3050	free	
090607	10:07	802	JAUR74	21	2441	3	
090607	10:07	802	UR74 suitcase	22	3759	food	
090607	10:07	802	JAHL36	23	3697	1	
090607	10:07	802	HL36 football	24	2518	free	
090607	10:07	802	JALH20	25	2730	6	
090607	10:07	802	LH20 violation	26	3012	violence	
090607	10:07	802	JALH54	27	2671	4	
090607	10:07	802	LH54 limit	28	4323	domain	
090607	10:07	802	JALH51	29	3391	5	
090607	10:07	802	LH51 exit	30	1846	wire	
090607	10:07	802	JAUR35	31	3764	4	
090607	10:07	802	UR35 cause	32	2359	dark	
090607	10:07	802	JALH19	33	3142	3	
090607	10:07	802	LH19 snob	34	2307	bugar	
090607	10:07	802	JAHL51	35	3182	4	
090607	10:07	802	HL51 color	36	2293	color	
090607	10:07	802	JAHL47	37	3728	8	
090607	10:07	802	HL47 horse	38	2277	hoarse	
090607	10:07	802	JAUR45	39	4148	9	
090607	10:07	802	UR45 bridge	40	2548	bridge	
090607	10:07	802	JAUR69	41	4269	1	
090607	10:07	802	UR69 flashlight	42	2750	food	
090607	10:07	802	JAUR76	43	4147	2	
090607	10:07	802	UR76 dignity	44	2664	density	
090607	10:07	802	JALH24	45	4692	8	
090607	10:07	802	LH24 feeling	46	2121	feeling	
090607	10:07	802	JAHL53	47	2825	4	
090607	10:07	802	HL53 fish	48	1349	fish	
090607	10:07	802	JAUR55	49	4373	7	
090607	10:07	802	UR55 bargain	50	2976	bargain	
090607	10:07	802	JAUR50	51	4233	1	
090607	10:07	802	UR50 crane	52	2149	crane	
090607	10:07	802	JAHL43	53	2442	8	
090607	10:07	802	HL43 money	54	6648	wtf?	
090607	10:07	802	JALH11	55	6058	2	
