date	time	subject	trialcode	trialnum	latency	response	
090607	15:03	822	JSPR17	1	14840	8	
090607	15:03	822	PR17 emerald	2	16905	apple	
090607	15:03	822	JSPR27	3	9188	9	
090607	15:03	822	PR27 wheat	4	6866	nope	
090607	15:03	822	JSPR07	5	7001	7	
090607	15:03	822	PR07 bog	6	9510	nope	
090607	15:03	822	JSPR23	7	9336	6	
090607	15:03	822	PR23 companion	8	6169	car	
090607	15:03	822	JSPR06	9	3254	5	
090607	15:03	822	PR06 beast	10	9348	rest	
090607	15:03	822	JSPR09	11	6775	6	
090607	15:03	822	PR09 album	12	14587	nope	
090607	15:03	822	JSPR21	13	14243	4	
090607	15:03	822	PR21 innocence	14	4287	nope	
090607	15:03	822	JSPR01	15	8013	6	
090607	15:03	822	PR01 cash	16	6565	nope	
090607	15:03	822	JSPR11	17	3401	4	
090607	15:03	822	PR11 ounce	18	2918	out	
090607	15:03	822	JSPR25	19	6807	5	
090607	15:03	822	PR25 saliva	20	4492	live	
090607	15:03	822	JSPR30	21	2681	4	
090607	15:03	822	PR30 maiden	22	4243	maid	
090607	15:03	822	JSPR03	23	2455	5	
090607	15:03	822	PR03 acre	24	4814	enter	
090607	15:03	822	JSPR13	25	8267	3	
090607	15:03	822	PR13 ambition	26	4731	ambition	
090607	15:03	822	JSPR04	27	3875	4	
090607	15:03	822	PR04 diaper	28	3492	diaper	
090607	15:03	822	JSPR28	29	4516	3	
090607	15:03	822	PR28 challenge	30	5655	challenge	
090607	15:03	822	JSUR42	1	4138	8	
090607	15:03	822	UR42 sergeant	2	2781	none	
090607	15:03	822	JSUR52	3	8982	5	
090607	15:03	822	UR52 knight	4	2929	knight	
090607	15:03	822	JSLH01	5	3142	5	
090607	15:03	822	LH01 brain	6	2855	brain	
090607	15:03	822	JSHL45	7	3969	4	
090607	15:03	822	HL45 words	8	2291	word	
090607	15:03	822	JSLH03	9	4812	5	
090607	15:03	822	LH03 yard	10	2860	yard	
090607	15:03	822	JSHL21	11	7432	3	
090607	15:03	822	HL21 empire	12	3256	empire	
090607	15:03	822	JSLH38	13	12464	3	
090607	15:03	822	LH38 paint	14	4625	paint	
090607	15:03	822	JSLH43	15	5476	4	
090607	15:03	822	LH43 noise	16	3936	none	
090607	15:03	822	JSLH37	17	4099	2	
090607	15:03	822	LH37 pad	18	5524	pad	
090607	15:03	822	JSHL07	19	3947	2	
090607	15:03	822	HL07 king	20	2715	king	
090607	15:03	822	JSHL39	21	3443	1	
090607	15:03	822	HL39 book	22	1864	book	
090607	15:03	822	JSLH24	23	10846	3	
090607	15:03	822	LH24 feeling	24	6636	church	
090607	15:03	822	JSHL42	25	4131	3	
090607	15:03	822	HL42 pie	26	2568	pie	
090607	15:03	822	JSUR30	27	4668	4	
090607	15:03	822	UR30 lover	28	4573	cancer	
090607	15:03	822	JSUR95	29	14939	4	
090607	15:03	822	UR95 fool	30	3719	none	
090607	15:03	822	JSLH20	31	3299	5	
090607	15:03	822	LH20 violation	32	6213	violate	
090607	15:03	822	JSUR96	33	3575	4	
090607	15:03	822	UR96 dessert	34	10289	dessert	
090607	15:03	822	JSUR66	35	2805	2	
090607	15:03	822	UR66 chief	36	3914	none	
090607	15:03	822	JSHL17	37	4097	3	
090607	15:03	822	HL17 soap	38	2425	soap	
090607	15:03	822	JSUR06	39	2231	2	
090607	15:03	822	UR06 cello	40	3840	none	
090607	15:03	822	JSLH32	41	7146	1	
090607	15:03	822	LH32 capacity	42	2580	none	
090607	15:03	822	JSUR103	43	1889	3	
090607	15:03	822	UR103 hula	44	2992	laugh	
090607	15:03	822	JSHL23	45	6996	2	
090607	15:03	822	HL23 baby	46	1876	baby	
090607	15:03	822	JSUR63	47	8656	5	
090607	15:03	822	UR63 alley	48	2763	none	
090607	15:03	822	JSLH11	49	4979	2	
090607	15:03	822	LH11 cancer	50	3272	cancer	
090607	15:03	822	JSHL03	51	8145	6	
090607	15:03	822	HL03 cigarette	52	4564	none	
090607	15:03	822	JSUR28	53	3935	4	
090607	15:03	822	UR28 bang	54	2012	bang	
090607	15:03	822	JSLH04	55	4114	4	
090607	15:03	822	LH04 grade	56	2527	none	
090607	15:03	822	JSHL01	57	6245	3	
090607	15:03	822	HL01 elephant	58	4138	elephant	
090607	15:03	822	JSLH27	59	5528	3	
090607	15:03	822	LH27 condition	60	2456	none	
090607	15:03	822	JSLH51	61	6297	4	
090607	15:03	822	LH51 exit	62	5093	text	
090607	15:03	822	JSLH07	63	5206	3	
090607	15:03	822	LH07 rear	64	2566	rear	
090607	15:03	822	JSHL41	65	6261	4	
090607	15:03	822	HL41 hand	66	1811	hand	
090607	15:03	822	JSUR50	67	3344	5	
090607	15:03	822	UR50 crane	68	3943	cram	
090607	15:03	822	JSUR76	69	2337	3	
090607	15:03	822	UR76 dignity	70	2425	none	
090607	15:03	822	JSUR69	71	3223	5	
090607	15:03	822	UR69 flashlight	72	3072	flashlight	
090607	15:03	822	JSUR85	73	4343	5	
090607	15:03	822	UR85 stroke	74	2174	stroke	
090607	15:03	822	JSHL47	75	3477	8	
090607	15:03	822	HL47 horse	76	2207	horse	
090607	15:03	822	JSHL49	77	5955	2	
090607	15:03	822	HL49 spice	78	1721	spice	
090607	15:03	822	JSUR22	79	4258	5	
090607	15:03	822	UR22 thesaurus	80	2446	ball	
090607	15:03	822	JSLH25	81	2946	8	
