date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
040407	14:35	284	practice1	1	1	practice1	7667	8	0	
040407	14:35	284	practice2	1	1	practice2	6703	3	0	
040407	14:35	284	practice3	1	1	practice3	15135	2	0	
040407	14:35	284	expblock1	1	1	1	33154	5	0	
040407	14:35	284	expblock1	1	1	2	13545	1	0	
040407	14:35	284	expblock1	1	1	3	9616	7	0	
040407	14:35	284	expblock1	1	1	4	26066	4	0	
040407	14:35	284	expblock1	1	1	5	21306	3	0	
040407	14:35	284	expblock1	1	1	6	15285	1	0	
040407	14:35	284	expblock1	1	1	7	25839	6	0	
040407	14:35	284	expblock1	1	1	8	22999	1	0	
040407	14:35	284	expblock1	1	1	9	10280	8	0	
040407	14:35	284	expblock1	1	1	10	11944	4	0	
040407	14:35	284	expblock1	1	1	11	19023	5	0	
040407	14:35	284	expblock1	1	1	12	17565	6	0	
040407	14:35	284	expblock1	1	1	13	23828	2	0	
040407	14:35	284	expblock1	1	1	14	12476	1	0	
040407	14:35	284	expblock1	1	1	15	28013	2	0	
040407	14:35	284	expblock1	1	1	16	19919	4	0	
040407	14:35	284	expblock1	1	1	17	10306	6	0	
040407	14:35	284	expblock1	1	1	18	30498	7	0	
040407	14:35	284	expblock1	1	1	19	15465	3	0	
040407	14:35	284	expblock1	1	1	20	33676	8	0	
040407	14:35	284	expblock1	1	1	21	33045	4	0	
040407	14:35	284	expblock1	1	1	22	62071	8	0	
040407	14:35	284	expblock1	1	1	23	26219	6	0	
040407	14:35	284	expblock1	1	1	24	31299	1	0	
040407	14:35	284	expblock1	1	1	25	21915	2	0	
040407	14:35	284	expblock1	1	1	26	53669	8	0	
040407	14:35	284	expblock1	1	1	27	42670	4	0	
040407	14:35	284	expblock1	1	1	28	38651	7	0	
040407	14:35	284	expblock1	1	1	29	35031	7	0	
040407	14:35	284	expblock1	1	1	30	34682	2	0	
040407	14:35	284	expblock1	1	1	31	54754	8	0	
040407	14:35	284	expblock1	1	1	32	32601	4	0	
040407	14:35	284	expblock1	1	1	33	30924	5	0	
040407	14:35	284	expblock1	1	1	34	58642	1	0	
040407	14:35	284	expblock1	1	1	35	26358	3	0	
040407	14:35	284	expblock1	1	1	36	58200	1	0	
