date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
041107	15:54	302	practice1	1	1	practice1	11542	8	0	
041107	15:54	302	practice2	1	1	practice2	9243	3	0	
041107	15:54	302	practice3	1	1	practice3	10793	2	0	
041107	15:54	302	expblock1	1	1	1	34745	5	0	
041107	15:54	302	expblock1	1	1	2	26683	1	0	
041107	15:54	302	expblock1	1	1	3	17539	7	0	
041107	15:54	302	expblock1	1	1	4	41578	4	0	
041107	15:54	302	expblock1	1	1	5	21654	3	0	
041107	15:54	302	expblock1	1	1	6	25783	1	0	
041107	15:54	302	expblock1	1	1	7	34625	6	0	
041107	15:54	302	expblock1	1	1	8	51666	1	0	
041107	15:54	302	expblock1	1	1	9	10450	8	0	
041107	15:54	302	expblock1	1	1	10	24667	4	0	
041107	15:54	302	expblock1	1	1	11	24552	5	0	
041107	15:54	302	expblock1	1	1	12	8981	6	0	
041107	15:54	302	expblock1	1	1	13	26193	2	0	
041107	15:54	302	expblock1	1	1	14	68230	1	0	
041107	15:54	302	expblock1	1	1	15	40999	2	0	
041107	15:54	302	expblock1	1	1	16	13589	4	0	
041107	15:54	302	expblock1	1	1	17	24773	6	0	
041107	15:54	302	expblock1	1	1	18	21464	5	0	
041107	15:54	302	expblock1	1	1	19	17193	3	0	
041107	15:54	302	expblock1	1	1	20	61794	2	0	
041107	15:54	302	expblock1	1	1	21	116678	1	0	
041107	15:54	302	expblock1	1	1	22	69191	8	0	
041107	15:54	302	expblock1	1	1	23	40272	3	0	
041107	15:54	302	expblock1	1	1	24	67933	3	0	
041107	15:54	302	expblock1	1	1	25	27467	2	0	
041107	15:54	302	expblock1	1	1	26	52609	2	0	
041107	15:54	302	expblock1	1	1	27	64589	7	0	
041107	15:54	302	expblock1	1	1	28	88051	2	0	
041107	15:54	302	expblock1	1	1	29	70297	6	0	
041107	15:54	302	expblock1	1	1	30	82007	2	0	
041107	15:54	302	expblock1	1	1	31	101009	6	0	
041107	15:54	302	expblock1	1	1	32	43055	0	1	
