date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
011707	12:00	212	practice1	1	1	practice1	34075	8	0	
011707	12:00	212	practice2	1	1	practice2	8172	3	0	
011707	12:00	212	practice3	1	1	practice3	9572	2	0	
011707	12:00	212	expblock1	1	1	1	23309	5	0	
011707	12:00	212	expblock1	1	1	2	23130	1	0	
011707	12:00	212	expblock1	1	1	3	15579	7	0	
011707	12:00	212	expblock1	1	1	4	16114	4	0	
011707	12:00	212	expblock1	1	1	5	11997	3	0	
011707	12:00	212	expblock1	1	1	6	10798	1	0	
011707	12:00	212	expblock1	1	1	7	20750	6	0	
011707	12:00	212	expblock1	1	1	8	32370	1	0	
011707	12:00	212	expblock1	1	1	9	9505	8	0	
011707	12:00	212	expblock1	1	1	10	14510	4	0	
011707	12:00	212	expblock1	1	1	11	18592	5	0	
011707	12:00	212	expblock1	1	1	12	8244	6	0	
011707	12:00	212	expblock1	1	1	13	97761	2	0	
011707	12:00	212	expblock1	1	1	14	13985	1	0	
011707	12:00	212	expblock1	1	1	15	39191	2	0	
011707	12:00	212	expblock1	1	1	16	28750	4	0	
011707	12:00	212	expblock1	1	1	17	65286	6	0	
011707	12:00	212	expblock1	1	1	18	29310	7	0	
011707	12:00	212	expblock1	1	1	19	96573	4	0	
011707	12:00	212	expblock1	1	1	20	95037	8	0	
011707	12:00	212	expblock1	1	1	21	30051	8	0	
011707	12:00	212	expblock1	1	1	22	59569	7	0	
011707	12:00	212	expblock1	1	1	23	20975	5	0	
011707	12:00	212	expblock1	1	1	24	15617	3	0	
011707	12:00	212	expblock1	1	1	25	34912	7	0	
011707	12:00	212	expblock1	1	1	26	151387	2	0	
011707	12:00	212	expblock1	1	1	27	114300	7	0	
011707	12:00	212	expblock1	1	1	28	50016	0	1	
