date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
032107	08:54	261	practice1	1	1	practice1	15209	8	0	
032107	08:54	261	practice2	1	1	practice2	8594	3	0	
032107	08:54	261	practice3	1	1	practice3	14685	2	0	
032107	08:54	261	expblock1	1	1	1	40249	5	0	
032107	08:54	261	expblock1	1	1	2	13641	1	0	
032107	08:54	261	expblock1	1	1	3	31930	7	0	
032107	08:54	261	expblock1	1	1	4	48110	4	0	
032107	08:54	261	expblock1	1	1	5	28567	3	0	
032107	08:54	261	expblock1	1	1	6	48199	1	0	
032107	08:54	261	expblock1	1	1	7	42112	6	0	
032107	08:54	261	expblock1	1	1	8	104652	1	0	
032107	08:54	261	expblock1	1	1	9	13021	8	0	
032107	08:54	261	expblock1	1	1	10	47194	4	0	
032107	08:54	261	expblock1	1	1	11	21987	5	0	
032107	08:54	261	expblock1	1	1	12	11767	6	0	
032107	08:54	261	expblock1	1	1	13	25505	7	0	
032107	08:54	261	expblock1	1	1	14	26598	1	0	
032107	08:54	261	expblock1	1	1	15	73837	2	0	
032107	08:54	261	expblock1	1	1	16	37555	4	0	
032107	08:54	261	expblock1	1	1	17	15592	3	0	
032107	08:54	261	expblock1	1	1	18	31857	5	0	
032107	08:54	261	expblock1	1	1	19	29198	3	0	
032107	08:54	261	expblock1	1	1	20	205002	8	0	
032107	08:54	261	expblock1	1	1	21	57504	8	0	
032107	08:54	261	expblock1	1	1	22	121466	2	0	
032107	08:54	261	expblock1	1	1	23	131604	5	0	
032107	08:54	261	expblock1	1	1	24	87325	1	0	
032107	08:54	261	expblock1	1	1	25	86058	4	0	
032107	08:54	261	expblock1	1	1	26	74001	6	0	
032107	08:54	261	expblock1	1	1	27	7585	0	1	
