date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
032807	08:09	265	practice1	1	1	practice1	27381	8	0	
032807	08:09	265	practice2	1	1	practice2	6101	3	0	
032807	08:09	265	practice3	1	1	practice3	17138	2	0	
032807	08:09	265	expblock1	1	1	1	40652	5	0	
032807	08:09	265	expblock1	1	1	2	28733	1	0	
032807	08:09	265	expblock1	1	1	3	36560	7	0	
032807	08:09	265	expblock1	1	1	4	43348	4	0	
032807	08:09	265	expblock1	1	1	5	27585	3	0	
032807	08:09	265	expblock1	1	1	6	36190	1	0	
032807	08:09	265	expblock1	1	1	7	136046	6	0	
032807	08:09	265	expblock1	1	1	8	30490	1	0	
032807	08:09	265	expblock1	1	1	9	34070	8	0	
032807	08:09	265	expblock1	1	1	10	89573	4	0	
032807	08:09	265	expblock1	1	1	11	65342	5	0	
032807	08:09	265	expblock1	1	1	12	81813	5	0	
032807	08:09	265	expblock1	1	1	13	21705	5	0	
032807	08:09	265	expblock1	1	1	14	86144	1	0	
032807	08:09	265	expblock1	1	1	15	38720	2	0	
032807	08:09	265	expblock1	1	1	16	39549	4	0	
032807	08:09	265	expblock1	1	1	17	26392	6	0	
032807	08:09	265	expblock1	1	1	18	47013	2	0	
032807	08:09	265	expblock1	1	1	19	78695	3	0	
032807	08:09	265	expblock1	1	1	20	80729	8	0	
032807	08:09	265	expblock1	1	1	21	83451	8	0	
032807	08:09	265	expblock1	1	1	22	195836	8	0	
032807	08:09	265	expblock1	1	1	23	61772	1	0	
032807	08:09	265	expblock1	1	1	24	89463	5	0	
032807	08:09	265	expblock1	1	1	25	3273	7	0	
032807	08:09	265	expblock1	1	1	26	2035	3	0	
032807	08:09	265	expblock1	1	1	27	6208	0	1	
