date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
032807	12:22	268	practice1	1	1	practice1	13417	8	0	
032807	12:22	268	practice2	1	1	practice2	8670	3	0	
032807	12:22	268	practice3	1	1	practice3	9412	2	0	
032807	12:22	268	expblock1	1	1	1	13880	5	0	
032807	12:22	268	expblock1	1	1	2	10306	6	0	
032807	12:22	268	expblock1	1	1	3	11610	7	0	
032807	12:22	268	expblock1	1	1	4	18806	4	0	
032807	12:22	268	expblock1	1	1	5	15124	3	0	
032807	12:22	268	expblock1	1	1	6	12109	1	0	
032807	12:22	268	expblock1	1	1	7	18196	2	0	
032807	12:22	268	expblock1	1	1	8	21275	3	0	
032807	12:22	268	expblock1	1	1	9	9512	8	0	
032807	12:22	268	expblock1	1	1	10	24007	1	0	
032807	12:22	268	expblock1	1	1	11	18783	5	0	
032807	12:22	268	expblock1	1	1	12	11679	6	0	
032807	12:22	268	expblock1	1	1	13	17784	6	0	
032807	12:22	268	expblock1	1	1	14	15143	8	0	
032807	12:22	268	expblock1	1	1	15	11927	8	0	
032807	12:22	268	expblock1	1	1	16	15166	3	0	
032807	12:22	268	expblock1	1	1	17	9014	6	0	
032807	12:22	268	expblock1	1	1	18	10424	7	0	
032807	12:22	268	expblock1	1	1	19	13075	3	0	
032807	12:22	268	expblock1	1	1	20	17804	8	0	
032807	12:22	268	expblock1	1	1	21	17410	1	0	
032807	12:22	268	expblock1	1	1	22	18160	1	0	
032807	12:22	268	expblock1	1	1	23	17736	5	0	
032807	12:22	268	expblock1	1	1	24	19786	8	0	
032807	12:22	268	expblock1	1	1	25	21866	8	0	
032807	12:22	268	expblock1	1	1	26	23927	8	0	
032807	12:22	268	expblock1	1	1	27	18267	4	0	
032807	12:22	268	expblock1	1	1	28	21727	2	0	
032807	12:22	268	expblock1	1	1	29	15370	7	0	
032807	12:22	268	expblock1	1	1	30	14713	1	0	
032807	12:22	268	expblock1	1	1	31	23682	7	0	
032807	12:22	268	expblock1	1	1	32	17655	3	0	
032807	12:22	268	expblock1	1	1	33	22747	2	0	
032807	12:22	268	expblock1	1	1	34	13950	3	0	
032807	12:22	268	expblock1	1	1	35	29285	1	0	
032807	12:22	268	expblock1	1	1	36	11748	5	0	
