date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
040607	08:48	292	practice1	1	1	practice1	11597	8	0	
040607	08:48	292	practice2	1	1	practice2	6140	3	0	
040607	08:48	292	practice3	1	1	practice3	10861	2	0	
040607	08:48	292	expblock1	1	1	1	30935	5	0	
040607	08:48	292	expblock1	1	1	2	24508	1	0	
040607	08:48	292	expblock1	1	1	3	12593	7	0	
040607	08:48	292	expblock1	1	1	4	24649	4	0	
040607	08:48	292	expblock1	1	1	5	17897	3	0	
040607	08:48	292	expblock1	1	1	6	19880	1	0	
040607	08:48	292	expblock1	1	1	7	18854	6	0	
040607	08:48	292	expblock1	1	1	8	18758	1	0	
040607	08:48	292	expblock1	1	1	9	17009	1	0	
040607	08:48	292	expblock1	1	1	10	15621	4	0	
040607	08:48	292	expblock1	1	1	11	21940	5	0	
040607	08:48	292	expblock1	1	1	12	12629	6	0	
040607	08:48	292	expblock1	1	1	13	43501	7	0	
040607	08:48	292	expblock1	1	1	14	34745	1	0	
040607	08:48	292	expblock1	1	1	15	35122	2	0	
040607	08:48	292	expblock1	1	1	16	18278	4	0	
040607	08:48	292	expblock1	1	1	17	18704	6	0	
040607	08:48	292	expblock1	1	1	18	21608	7	0	
040607	08:48	292	expblock1	1	1	19	29158	3	0	
040607	08:48	292	expblock1	1	1	20	34655	8	0	
040607	08:48	292	expblock1	1	1	21	24101	8	0	
040607	08:48	292	expblock1	1	1	22	41815	8	0	
040607	08:48	292	expblock1	1	1	23	48240	6	0	
040607	08:48	292	expblock1	1	1	24	62984	1	0	
040607	08:48	292	expblock1	1	1	25	21935	2	0	
040607	08:48	292	expblock1	1	1	26	62207	6	0	
040607	08:48	292	expblock1	1	1	27	25448	7	0	
040607	08:48	292	expblock1	1	1	28	71271	2	0	
040607	08:48	292	expblock1	1	1	29	53801	1	0	
040607	08:48	292	expblock1	1	1	30	36382	8	0	
040607	08:48	292	expblock1	1	1	31	37552	7	0	
040607	08:48	292	expblock1	1	1	32	32338	1	0	
040607	08:48	292	expblock1	1	1	33	57206	3	0	
040607	08:48	292	expblock1	1	1	34	40853	1	0	
040607	08:48	292	expblock1	1	1	35	67045	6	0	
040607	08:48	292	expblock1	1	1	36	49536	5	0	
