date	time	subject	trialcode	trialnum	latency	response	
090607	17:02	831	JSseePR17	1	500	0	
090607	17:02	831	PR17 emerald	2	8307	elm	
090607	17:02	831	JSPR17	3	22310	6	
090607	17:02	831	JSseePR27	4	500	0	
090607	17:02	831	PR27 wheat	5	7177	spouse	
090607	17:02	831	JSPR27	6	20706	5	
090607	17:02	831	JSseePR07	7	500	0	
090607	17:02	831	PR07 bog	8	4830	birds	
090607	17:02	831	JSPR07	9	10971	5	
090607	17:02	831	JSseePR23	10	500	0	
090607	17:02	831	PR23 companion	11	7302	government	
090607	17:02	831	JSPR23	12	6231	5	
090607	17:02	831	JSseePR06	13	500	0	
090607	17:02	831	PR06 beast	14	9408	disney	
090607	17:02	831	JSPR06	15	3789	3	
090607	17:02	831	JSseePR09	16	500	0	
090607	17:02	831	PR09 album	17	6173	sound	
090607	17:02	831	JSPR09	18	3948	5	
090607	17:02	831	JSseePR21	19	500	0	
090607	17:02	831	PR21 innocence	20	6374	see	
090607	17:02	831	JSPR21	21	5341	2	
090607	17:02	831	JSseePR01	22	500	0	
090607	17:02	831	PR01 cash	23	4108	cash	
090607	17:02	831	JSPR01	24	8620	7	
090607	17:02	831	JSseePR11	25	500	0	
090607	17:02	831	PR11 ounce	26	5703	weather	
090607	17:02	831	JSPR11	27	6147	4	
090607	17:02	831	JSseePR25	28	500	0	
090607	17:02	831	PR25 saliva	29	10154	food	
090607	17:02	831	JSPR25	30	5258	5	
090607	17:02	831	JSseePR30	31	500	0	
090607	17:02	831	PR30 maiden	32	5607	maid	
090607	17:02	831	JSPR30	33	5425	3	
090607	17:02	831	JSseePR03	34	500	0	
090607	17:02	831	PR03 acre	35	24178	cashew	
090607	17:02	831	JSPR03	36	4849	7	
090607	17:02	831	JSseePR13	37	500	0	
090607	17:02	831	PR13 ambition	38	6759	ambition	
090607	17:02	831	JSPR13	39	17038	2	
090607	17:02	831	JSseePR04	40	500	0	
090607	17:02	831	PR04 diaper	41	6695	jewelry	
090607	17:02	831	JSPR04	42	6007	4	
090607	17:02	831	JSseePR28	43	500	0	
090607	17:02	831	PR28 challenge	44	4570	challenge	
