date	time	subject	trialcode	trialnum	latency	response	
091107	09:52	832	JSseePR17	1	500	0	
091107	09:52	832	PR17 emerald	2	14779	tree	
091107	09:52	832	JSPR17	3	10530	9	
091107	09:52	832	JSseePR27	4	500	0	
091107	09:52	832	PR27 wheat	5	18382	parent	
091107	09:52	832	JSPR27	6	17199	7	
091107	09:52	832	JSseePR07	7	500	0	
091107	09:52	832	PR07 bog	8	6162	music	
091107	09:52	832	JSPR07	9	5288	9	
091107	09:52	832	JSseePR23	10	500	0	
091107	09:52	832	PR23 companion	11	4564	country	
091107	09:52	832	JSPR23	12	5667	7	
091107	09:52	832	JSseePR06	13	500	0	
091107	09:52	832	PR06 beast	14	3540	beast	
091107	09:52	832	JSPR06	15	10825	1	
091107	09:52	832	JSseePR09	16	500	0	
091107	09:52	832	PR09 album	17	3645	control	
091107	09:52	832	JSPR09	18	4960	9	
091107	09:52	832	JSseePR21	19	500	0	
091107	09:52	832	PR21 innocence	20	3199	innocent	
091107	09:52	832	JSPR21	21	4669	6	
091107	09:52	832	JSseePR01	22	500	0	
091107	09:52	832	PR01 cash	23	4737	nuts	
091107	09:52	832	JSPR01	24	4974	9	
091107	09:52	832	JSseePR11	25	500	0	
091107	09:52	832	PR11 ounce	26	3952	cold	
091107	09:52	832	JSPR11	27	25205	5	
091107	09:52	832	JSseePR25	28	500	0	
091107	09:52	832	PR25 saliva	29	10333	cracker	
091107	09:52	832	JSPR25	30	10041	8	
091107	09:52	832	JSseePR30	31	500	0	
091107	09:52	832	PR30 maiden	32	3448	maiden	
091107	09:52	832	JSPR30	33	17947	6	
091107	09:52	832	JSseePR03	34	500	0	
091107	09:52	832	PR03 acre	35	4861	tree	
091107	09:52	832	JSPR03	36	8566	9	
091107	09:52	832	JSseePR13	37	500	0	
091107	09:52	832	PR13 ambition	38	5239	ambition	
091107	09:52	832	JSPR13	39	6695	1	
091107	09:52	832	JSseePR04	40	500	0	
091107	09:52	832	PR04 diaper	41	2915	diaper	
091107	09:52	832	JSPR04	42	23158	7	
091107	09:52	832	JSseePR28	43	500	0	
091107	09:52	832	PR28 challenge	44	5246	challenge	
091107	09:52	832	JSPR28	45	19550	7	
091107	09:52	832	JSseeUR42	1	500	0	
091107	09:52	832	UR42 sergeant	2	3605	sergeant	
091107	09:52	832	JSUR42	3	14510	7	
091107	09:52	832	JSseeUR52	4	500	0	
091107	09:52	832	UR52 knight	5	6630	knot	
091107	09:52	832	JSUR52	6	4714	6	
091107	09:52	832	JSseeLH01	7	500	0	
091107	09:52	832	LH01 brain	8	2271	brain	
091107	09:52	832	JSLH01	9	18732	8	
091107	09:52	832	JSseeHL45	10	500	0	
091107	09:52	832	HL45 words	11	2557	words	
091107	09:52	832	JSHL45	12	38404	10	
091107	09:52	832	JSseeLH03	13	500	0	
091107	09:52	832	LH03 yard	14	2431	yard	
091107	09:52	832	JSLH03	15	9509	8	
091107	09:52	832	JSseeHL21	16	500	0	
091107	09:52	832	HL21 empire	17	2442	empire	
091107	09:52	832	JSHL21	18	33088	3	
091107	09:52	832	JSseeLH38	19	500	0	
091107	09:52	832	LH38 paint	20	2992	paint	
091107	09:52	832	JSLH38	21	10163	4	
091107	09:52	832	JSseeLH43	22	500	0	
091107	09:52	832	LH43 noise	23	2706	noise	
091107	09:52	832	JSLH43	24	8384	8	
091107	09:52	832	JSseeLH37	25	500	0	
091107	09:52	832	LH37 pad	26	2628	pad	
091107	09:52	832	JSLH37	27	10233	8	
091107	09:52	832	JSseeHL07	28	500	0	
091107	09:52	832	HL07 king	29	2124	king	
091107	09:52	832	JSHL07	30	13124	5	
091107	09:52	832	JSseeHL39	31	500	0	
091107	09:52	832	HL39 book	32	1931	book	
091107	09:52	832	JSHL39	33	24726	4	
091107	09:52	832	JSseeLH24	34	500	0	
091107	09:52	832	LH24 feeling	35	5872	religion	
091107	09:52	832	JSLH24	36	11802	6	
091107	09:52	832	JSseeHL42	37	500	0	
091107	09:52	832	HL42 pie	38	2065	pie	
091107	09:52	832	JSHL42	39	10832	8	
091107	09:52	832	JSseeUR30	40	500	0	
091107	09:52	832	UR30 lover	41	6140	lover	
091107	09:52	832	JSUR30	42	13391	5	
091107	09:52	832	JSseeUR95	43	500	0	
091107	09:52	832	UR95 fool	44	2743	foot	
091107	09:52	832	JSUR95	45	16004	9	
091107	09:52	832	JSseeLH20	46	500	0	
091107	09:52	832	LH20 violation	47	2928	violent	
091107	09:52	832	JSLH20	48	14682	8	
091107	09:52	832	JSseeUR96	49	500	0	
091107	09:52	832	UR96 dessert	50	2720	destiny	
091107	09:52	832	JSUR96	51	5006	3	
