date	time	subject	trialcode	trialnum	latency	response	
091107	15:00	851	JSseePR17	1	500	0	
091107	15:00	851	PR17 emerald	2	135448	tree	
091107	15:00	851	JSPR17	3	14125	8	
091107	15:00	851	JSseePR27	4	500	0	
091107	15:00	851	PR27 wheat	5	9080	married	
091107	15:00	851	JSPR27	6	17123	9	
091107	15:00	851	JSseePR07	7	500	0	
091107	15:00	851	PR07 bog	8	13458	i dont know	
091107	15:00	851	JSPR07	9	7463	6	
091107	15:00	851	JSseePR23	10	500	0	
091107	15:00	851	PR23 companion	11	4171	china	
091107	15:00	851	JSPR23	12	3299	5	
091107	15:00	851	JSseePR06	13	500	0	
091107	15:00	851	PR06 beast	14	6630	story	
091107	15:00	851	JSPR06	15	4201	6	
091107	15:00	851	JSseePR09	16	500	0	
091107	15:00	851	PR09 album	17	6186	ding	
091107	15:00	851	JSPR09	18	4522	7	
091107	15:00	851	JSseePR21	19	500	0	
091107	15:00	851	PR21 innocence	20	3928	enter	
091107	15:00	851	JSPR21	21	1945	7	
091107	15:00	851	JSseePR01	22	500	0	
091107	15:00	851	PR01 cash	23	3922	nut	
091107	15:00	851	JSPR01	24	2875	5	
091107	15:00	851	JSseePR11	25	500	0	
091107	15:00	851	PR11 ounce	26	6185	i dont know	
091107	15:00	851	JSPR11	27	3427	5	
091107	15:00	851	JSseePR25	28	500	0	
091107	15:00	851	PR25 saliva	29	7880	umm	
091107	15:00	851	JSPR25	30	2168	5	
091107	15:00	851	JSseePR30	31	500	0	
091107	15:00	851	PR30 maiden	32	4270	maid	
091107	15:00	851	JSPR30	33	2276	5	
091107	15:00	851	JSseePR03	34	500	0	
091107	15:00	851	PR03 acre	35	11197	i cant see it!!	
091107	15:00	851	JSPR03	36	1829	5	
091107	15:00	851	JSseePR13	37	500	0	
091107	15:00	851	PR13 ambition	38	5313	athlete	
091107	15:00	851	JSPR13	39	1645	3	
091107	15:00	851	JSseePR04	40	500	0	
091107	15:00	851	PR04 diaper	41	3744	diaper	
091107	15:00	851	JSPR04	42	2018	6	
091107	15:00	851	JSseePR28	43	500	0	
091107	15:00	851	PR28 challenge	44	9050	challange	
091107	15:00	851	JSPR28	45	6091	3	
091107	15:00	851	JSseeUR42	1	500	0	
091107	15:00	851	UR42 sergeant	2	3454	servant	
091107	15:00	851	JSUR42	3	3787	7	
091107	15:00	851	JSseeUR52	4	500	0	
091107	15:00	851	UR52 knight	5	2726	knight	
091107	15:00	851	JSUR52	6	1526	6	
091107	15:00	851	JSseeLH01	7	500	0	
091107	15:00	851	LH01 brain	8	2616	brain	
091107	15:00	851	JSLH01	9	4750	5	
091107	15:00	851	JSseeHL45	10	500	0	
091107	15:00	851	HL45 words	11	4632	word	
091107	15:00	851	JSHL45	12	2015	7	
091107	15:00	851	JSseeLH03	13	500	0	
091107	15:00	851	LH03 yard	14	2918	racket	
091107	15:00	851	JSLH03	15	1785	7	
091107	15:00	851	JSseeHL21	16	500	0	
091107	15:00	851	HL21 empire	17	4185	empire	
091107	15:00	851	JSHL21	18	4356	4	
091107	15:00	851	JSseeLH38	19	500	0	
091107	15:00	851	LH38 paint	20	2777	pain	
091107	15:00	851	JSLH38	21	889	6	
091107	15:00	851	JSseeLH43	22	500	0	
091107	15:00	851	LH43 noise	23	3706	noise	
091107	15:00	851	JSLH43	24	3103	8	
091107	15:00	851	JSseeLH37	25	500	0	
091107	15:00	851	LH37 pad	26	2969	pad	
091107	15:00	851	JSLH37	27	1430	6	
091107	15:00	851	JSseeHL07	28	500	0	
091107	15:00	851	HL07 king	29	2245	king	
091107	15:00	851	JSHL07	30	3060	5	
091107	15:00	851	JSseeHL39	31	500	0	
091107	15:00	851	HL39 book	32	2529	book	
091107	15:00	851	JSHL39	33	1452	6	
091107	15:00	851	JSseeLH24	34	500	0	
091107	15:00	851	LH24 feeling	35	2943	religon	
091107	15:00	851	JSLH24	36	3288	6	
091107	15:00	851	JSseeHL42	37	500	0	
091107	15:00	851	HL42 pie	38	6756	ummm	
