date	time	subject	trialcode	trialnum	latency	response	
091107	09:51	833	JSseePR17	1	500	0	
091107	09:51	833	PR17 emerald	2	89803	elm	
091107	09:51	833	JSPR17	3	10583	8	
091107	09:51	833	JSseePR27	4	500	0	
091107	09:51	833	PR27 wheat	5	15661	person	
091107	09:51	833	JSPR27	6	10697	9	
091107	09:51	833	JSseePR07	7	500	0	
091107	09:51	833	PR07 bog	8	8244	music	
091107	09:51	833	JSPR07	9	5355	6	
091107	09:51	833	JSseePR23	10	500	0	
091107	09:51	833	PR23 companion	11	6631	state	
091107	09:51	833	JSPR23	12	11279	10	
091107	09:51	833	JSseePR06	13	500	0	
091107	09:51	833	PR06 beast	14	5106	beast	
091107	09:51	833	JSPR06	15	5821	5	
091107	09:51	833	JSseePR09	16	500	0	
091107	09:51	833	PR09 album	17	5832	signal	
091107	09:51	833	JSPR09	18	6216	8	
091107	09:51	833	JSseePR21	19	500	0	
091107	09:51	833	PR21 innocence	20	3846	control	
091107	09:51	833	JSPR21	21	9328	4	
091107	09:51	833	JSseePR01	22	500	0	
091107	09:51	833	PR01 cash	23	3356	cash	
091107	09:51	833	JSPR01	24	3694	7	
091107	09:51	833	JSseePR11	25	500	0	
091107	09:51	833	PR11 ounce	26	6292	once	
091107	09:51	833	JSPR11	27	2785	8	
091107	09:51	833	JSseePR25	28	500	0	
091107	09:51	833	PR25 saliva	29	5363	saliva	
091107	09:51	833	JSPR25	30	3686	10	
091107	09:51	833	JSseePR30	31	500	0	
091107	09:51	833	PR30 maiden	32	2842	maid	
091107	09:51	833	JSPR30	33	6343	6	
091107	09:51	833	JSseePR03	34	500	0	
091107	09:51	833	PR03 acre	35	2574	corn	
091107	09:51	833	JSPR03	36	5443	8	
091107	09:51	833	JSseePR13	37	500	0	
091107	09:51	833	PR13 ambition	38	3103	aunt	
091107	09:51	833	JSPR13	39	4545	4	
091107	09:51	833	JSseePR04	40	500	0	
091107	09:51	833	PR04 diaper	41	16694	ring	
091107	09:51	833	JSPR04	42	3828	9	
091107	09:51	833	JSseePR28	43	500	0	
091107	09:51	833	PR28 challenge	44	6016	cellar	
091107	09:51	833	JSPR28	45	4207	9	
091107	09:51	833	JSseeUR42	1	500	0	
091107	09:51	833	UR42 sergeant	2	5407	sent	
091107	09:51	833	JSUR42	3	7776	9	
091107	09:51	833	JSseeUR52	4	500	0	
091107	09:51	833	UR52 knight	5	6999	tight	
091107	09:51	833	JSUR52	6	3716	5	
091107	09:51	833	JSseeLH01	7	500	0	
091107	09:51	833	LH01 brain	8	2578	brain	
091107	09:51	833	JSLH01	9	4735	10	
091107	09:51	833	JSseeHL45	10	500	0	
091107	09:51	833	HL45 words	11	3490	word	
091107	09:51	833	JSHL45	12	3067	9	
091107	09:51	833	JSseeLH03	13	500	0	
091107	09:51	833	LH03 yard	14	2003	yard	
091107	09:51	833	JSLH03	15	8266	10	
091107	09:51	833	JSseeHL21	16	500	0	
091107	09:51	833	HL21 empire	17	11205	god	
091107	09:51	833	JSHL21	18	4442	3	
091107	09:51	833	JSseeLH38	19	500	0	
091107	09:51	833	LH38 paint	20	14849	print	
091107	09:51	833	JSLH38	21	3807	10	
091107	09:51	833	JSseeLH43	22	500	0	
091107	09:51	833	LH43 noise	23	2122	noise	
091107	09:51	833	JSLH43	24	2650	9	
091107	09:51	833	JSseeLH37	25	500	0	
091107	09:51	833	LH37 pad	26	1992	pad	
091107	09:51	833	JSLH37	27	5597	3	
091107	09:51	833	JSseeHL07	28	500	0	
091107	09:51	833	HL07 king	29	2172	king	
091107	09:51	833	JSHL07	30	1817	2	
091107	09:51	833	JSseeHL39	31	500	0	
091107	09:51	833	HL39 book	32	1742	book	
091107	09:51	833	JSHL39	33	7682	1	
091107	09:51	833	JSseeLH24	34	500	0	
091107	09:51	833	LH24 feeling	35	4207	faith	
091107	09:51	833	JSLH24	36	3129	9	
091107	09:51	833	JSseeHL42	37	500	0	
091107	09:51	833	HL42 pie	38	5610	pie	
091107	09:51	833	JSHL42	39	3512	10	
091107	09:51	833	JSseeUR30	40	500	0	
091107	09:51	833	UR30 lover	41	2413	love	
091107	09:51	833	JSUR30	42	1863	9	
091107	09:51	833	JSseeUR95	43	500	0	
091107	09:51	833	UR95 fool	44	2059	fool	
091107	09:51	833	JSUR95	45	3093	7	
091107	09:51	833	JSseeLH20	46	500	0	
091107	09:51	833	LH20 violation	47	9253	vilolence	
091107	09:51	833	JSLH20	48	2730	10	
091107	09:51	833	JSseeUR96	49	500	0	
091107	09:51	833	UR96 dessert	50	5807	dream	
091107	09:51	833	JSUR96	51	2846	4	
091107	09:51	833	JSseeUR66	52	500	0	
091107	09:51	833	UR66 chief	53	6709	cheese	
091107	09:51	833	JSUR66	54	3787	5	
091107	09:51	833	JSseeHL17	55	500	0	
091107	09:51	833	HL17 soap	56	2566	soap	
091107	09:51	833	JSHL17	57	2232	9	
091107	09:51	833	JSseeUR06	58	500	0	
091107	09:51	833	UR06 cello	59	2777	cold	
091107	09:51	833	JSUR06	60	4351	10	
091107	09:51	833	JSseeLH32	61	500	0	
091107	09:51	833	LH32 capacity	62	9740	test	
091107	09:51	833	JSLH32	63	2744	7	
091107	09:51	833	JSseeUR103	64	500	0	
091107	09:51	833	UR103 hula	65	5906	laugh	
091107	09:51	833	JSUR103	66	11101	10	
091107	09:51	833	JSseeHL23	67	500	0	
091107	09:51	833	HL23 baby	68	2011	baby	
091107	09:51	833	JSHL23	69	3319	8	
091107	09:51	833	JSseeUR63	70	500	0	
091107	09:51	833	UR63 alley	71	17769	allow	
091107	09:51	833	JSUR63	72	2959	9	
091107	09:51	833	JSseeLH11	73	500	0	
091107	09:51	833	LH11 cancer	74	2255	can	
091107	09:51	833	JSLH11	75	3859	10	
091107	09:51	833	JSseeHL03	76	500	0	
091107	09:51	833	HL03 cigarette	77	2889	cigar	
091107	09:51	833	JSHL03	78	2372	10	
091107	09:51	833	JSseeUR28	79	500	0	
091107	09:51	833	UR28 bang	80	2350	bang	
091107	09:51	833	JSUR28	81	7696	8	
091107	09:51	833	JSseeLH04	82	500	0	
091107	09:51	833	LH04 grade	83	1677	grade	
091107	09:51	833	JSLH04	84	3330	6	
091107	09:51	833	JSseeHL01	85	500	0	
091107	09:51	833	HL01 elephant	86	3050	elephant	
091107	09:51	833	JSHL01	87	2836	4	
091107	09:51	833	JSseeLH27	88	500	0	
091107	09:51	833	LH27 condition	89	5239	control	
091107	09:51	833	JSLH27	90	2825	2	
091107	09:51	833	JSseeLH51	91	500	0	
091107	09:51	833	LH51 exit	92	3428	light	
091107	09:51	833	JSLH51	93	2635	9	
091107	09:51	833	JSseeLH07	94	500	0	
091107	09:51	833	LH07 rear	95	1660	read	
091107	09:51	833	JSLH07	96	3686	3	
091107	09:51	833	JSseeHL41	97	500	0	
091107	09:51	833	HL41 hand	98	1465	hand	
091107	09:51	833	JSHL41	99	12379	1	
091107	09:51	833	JSseeUR50	100	500	0	
091107	09:51	833	UR50 crane	101	3527	camp	
091107	09:51	833	JSUR50	102	2017	9	
091107	09:51	833	JSseeUR76	103	500	0	
091107	09:51	833	UR76 dignity	104	2392	disk	
091107	09:51	833	JSUR76	105	3816	10	
091107	09:51	833	JSseeUR69	106	500	0	
091107	09:51	833	UR69 flashlight	107	1863	flash	
091107	09:51	833	JSUR69	108	2925	10	
091107	09:51	833	JSseeUR85	109	500	0	
091107	09:51	833	UR85 stroke	110	3659	left	
091107	09:51	833	JSUR85	111	2993	8	
091107	09:51	833	JSseeHL47	112	500	0	
091107	09:51	833	HL47 horse	113	1612	horse	
091107	09:51	833	JSHL47	114	1203	10	
091107	09:51	833	JSseeHL49	115	500	0	
091107	09:51	833	HL49 spice	116	2324	spice	
091107	09:51	833	JSHL49	117	3247	2	
091107	09:51	833	JSseeUR22	118	500	0	
091107	09:51	833	UR22 thesaurus	119	3340	home	
091107	09:51	833	JSUR22	120	2834	10	
091107	09:51	833	JSseeLH25	121	500	0	
091107	09:51	833	LH25 track	122	4086	track	
091107	09:51	833	JSLH25	123	2860	10	
091107	09:51	833	JSseeUR82	124	500	0	
091107	09:51	833	UR82 campus	125	3047	campus	
091107	09:51	833	JSUR82	126	2857	8	
091107	09:51	833	JSseeLH02	127	500	0	
091107	09:51	833	LH02 harm	128	1408	harm	
091107	09:51	833	JSLH02	129	2592	10	
091107	09:51	833	JSseeLH14	130	500	0	
091107	09:51	833	LH14 note	131	2010	note	
091107	09:51	833	JSLH14	132	2756	9	
091107	09:51	833	JSseeUR70	133	500	0	
091107	09:51	833	UR70 pajamas	134	6607	pans	
091107	09:51	833	JSUR70	135	1969	5	
091107	09:51	833	JSseeHL31	136	500	0	
091107	09:51	833	HL31 war	137	1291	war	
091107	09:51	833	JSHL31	138	2604	10	
091107	09:51	833	JSseeLH50	139	500	0	
