date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
090506	11:09	1	practice1	1	1	practice1	7168	8	0	
090506	11:09	1	practice2	1	1	practice2	4446	3	0	
090506	11:09	1	practice3	1	1	practice3	11170	7	0	
090506	11:09	1	expblock1	1	1	1	16048	2	0	
090506	11:09	1	expblock1	1	1	2	12100	1	0	
090506	11:09	1	expblock1	1	1	3	11373	7	0	
090506	11:09	1	expblock1	1	1	4	10172	7	0	
090506	11:09	1	expblock1	1	1	5	12990	3	0	
090506	11:09	1	expblock1	1	1	6	5737	1	0	
090506	11:09	1	expblock1	1	1	7	12934	5	0	
090506	11:09	1	expblock1	1	1	8	19998	1	0	
090506	11:09	1	expblock1	1	1	9	14484	8	0	
090506	11:09	1	expblock1	1	1	10	31083	8	0	
090506	11:09	1	expblock1	1	1	11	38635	5	0	
090506	11:09	1	expblock1	1	1	12	15029	5	0	
090506	11:09	1	expblock2	1	1	13	33766	5	0	
090506	11:09	1	expblock2	1	1	14	20818	1	0	
090506	11:09	1	expblock2	1	1	15	45084	2	0	
090506	11:09	1	expblock2	1	1	16	13472	5	0	
090506	11:09	1	expblock2	1	1	17	32933	6	0	
090506	11:09	1	expblock2	1	1	18	42521	7	0	
090506	11:09	1	expblock2	1	1	19	38173	3	0	
090506	11:09	1	expblock2	1	1	20	45468	2	0	
090506	11:09	1	expblock2	1	1	21	18965	4	0	
090506	11:09	1	expblock2	1	1	22	33672	2	0	
090506	11:09	1	expblock2	1	1	23	61732	5	0	
090506	11:09	1	expblock2	1	1	24	29624	1	0	
090506	11:09	1	expblock3	1	1	25	35870	7	0	
090506	11:09	1	expblock3	1	1	26	38683	2	0	
090506	11:09	1	expblock3	1	1	27	42361	5	0	
090506	11:09	1	expblock3	1	1	28	65538	6	0	
090506	11:09	1	expblock3	1	1	29	45257	5	0	
090506	11:09	1	expblock3	1	1	30	32709	5	0	
090506	11:09	1	expblock3	1	1	31	31251	7	0	
090506	11:09	1	expblock3	1	1	32	60823	1	0	
090506	11:09	1	expblock3	1	1	33	58458	3	0	
090506	11:09	1	expblock3	1	1	34	49413	1	0	
090506	11:09	1	expblock3	1	1	35	15268	1	0	
090506	11:09	1	expblock3	1	1	36	16292	1	0	
