date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
100406	11:44	81	practice1	1	1	practice1	11380	8	0	
100406	11:44	81	practice2	1	1	practice2	7971	3	0	
100406	11:44	81	practice3	1	1	practice3	10326	2	0	
100406	11:44	81	expblock1	1	1	1	69316	5	0	
100406	11:44	81	expblock1	1	1	2	11929	1	0	
100406	11:44	81	expblock1	1	1	3	10708	7	0	
100406	11:44	81	expblock1	1	1	4	49328	4	0	
100406	11:44	81	expblock1	1	1	5	38436	3	0	
100406	11:44	81	expblock1	1	1	6	18945	1	0	
100406	11:44	81	expblock1	1	1	7	18073	6	0	
100406	11:44	81	expblock1	1	1	8	43475	1	0	
100406	11:44	81	expblock1	1	1	9	40074	8	0	
100406	11:44	81	expblock1	1	1	10	10480	4	0	
100406	11:44	81	expblock1	1	1	11	14111	5	0	
100406	11:44	81	expblock1	1	1	12	21408	6	0	
100406	11:44	81	expblock1	1	1	13	33950	2	0	
100406	11:44	81	expblock1	1	1	14	26462	1	0	
100406	11:44	81	expblock1	1	1	15	26609	2	0	
100406	11:44	81	expblock1	1	1	16	12330	4	0	
100406	11:44	81	expblock1	1	1	17	29876	6	0	
100406	11:44	81	expblock1	1	1	18	15982	7	0	
100406	11:44	81	expblock1	1	1	19	23101	3	0	
100406	11:44	81	expblock1	1	1	20	54142	8	0	
100406	11:44	81	expblock1	1	1	21	40254	8	0	
100406	11:44	81	expblock1	1	1	22	85469	3	0	
100406	11:44	81	expblock1	1	1	23	119965	5	0	
100406	11:44	81	expblock1	1	1	24	148089	2	0	
100406	11:44	81	expblock1	1	1	25	49325	2	0	
100406	11:44	81	expblock1	1	1	26	162581	2	0	
100406	11:44	81	expblock1	1	1	27	66620	7	0	
100406	11:44	81	expblock1	1	1	28	436296	0	1	
