date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
103106	13:59	130	practice1	1	1	practice1	15543	8	0	
103106	13:59	130	practice2	1	1	practice2	4571	3	0	
103106	13:59	130	practice3	1	1	practice3	9521	2	0	
103106	13:59	130	expblock1	1	1	1	11705	5	0	
103106	13:59	130	expblock1	1	1	2	15650	1	0	
103106	13:59	130	expblock1	1	1	3	18101	7	0	
103106	13:59	130	expblock1	1	1	4	36584	4	0	
103106	13:59	130	expblock1	1	1	5	17806	1	0	
103106	13:59	130	expblock1	1	1	6	34491	1	0	
103106	13:59	130	expblock1	1	1	7	16973	2	0	
103106	13:59	130	expblock1	1	1	8	15492	1	0	
103106	13:59	130	expblock1	1	1	9	26341	8	0	
103106	13:59	130	expblock1	1	1	10	41945	8	0	
103106	13:59	130	expblock1	1	1	11	42274	5	0	
103106	13:59	130	expblock1	1	1	12	25430	6	0	
103106	13:59	130	expblock1	1	1	13	31398	5	0	
103106	13:59	130	expblock1	1	1	14	32274	1	0	
103106	13:59	130	expblock1	1	1	15	37306	2	0	
103106	13:59	130	expblock1	1	1	16	43084	4	0	
103106	13:59	130	expblock1	1	1	17	21520	6	0	
103106	13:59	130	expblock1	1	1	18	51354	7	0	
103106	13:59	130	expblock1	1	1	19	17487	3	0	
103106	13:59	130	expblock1	1	1	20	57674	8	0	
103106	13:59	130	expblock1	1	1	21	43419	1	0	
103106	13:59	130	expblock1	1	1	22	41266	8	0	
103106	13:59	130	expblock1	1	1	23	42222	5	0	
103106	13:59	130	expblock1	1	1	24	89635	3	0	
103106	13:59	130	expblock1	1	1	25	30571	8	0	
103106	13:59	130	expblock1	1	1	26	23367	2	0	
103106	13:59	130	expblock1	1	1	27	46201	4	0	
103106	13:59	130	expblock1	1	1	28	46473	5	0	
103106	13:59	130	expblock1	1	1	29	44407	7	0	
103106	13:59	130	expblock1	1	1	30	38879	5	0	
103106	13:59	130	expblock1	1	1	31	78449	7	0	
103106	13:59	130	expblock1	1	1	32	58779	5	0	
103106	13:59	130	expblock1	1	1	33	50025	5	0	
103106	13:59	130	expblock1	1	1	34	31330	4	0	
103106	13:59	130	expblock1	1	1	35	18688	6	0	
103106	13:59	130	expblock1	1	1	36	48235	6	0	
