date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
112106	08:03	176	practice1	1	1	practice1	17838	8	0	
112106	08:03	176	practice2	1	1	practice2	5588	3	0	
112106	08:03	176	practice3	1	1	practice3	5981	3	0	
112106	08:03	176	expblock1	1	1	1	83032	1	0	
112106	08:03	176	expblock1	1	1	2	21050	1	0	
112106	08:03	176	expblock1	1	1	3	14024	7	0	
112106	08:03	176	expblock1	1	1	4	31382	4	0	
112106	08:03	176	expblock1	1	1	5	18878	3	0	
112106	08:03	176	expblock1	1	1	6	9689	1	0	
112106	08:03	176	expblock1	1	1	7	34890	6	0	
112106	08:03	176	expblock1	1	1	8	12520	2	0	
112106	08:03	176	expblock1	1	1	9	43208	7	0	
112106	08:03	176	expblock1	1	1	10	13890	8	0	
112106	08:03	176	expblock1	1	1	11	19909	5	0	
112106	08:03	176	expblock1	1	1	12	67423	6	0	
112106	08:03	176	expblock1	1	1	13	29224	1	0	
112106	08:03	176	expblock1	1	1	14	36798	1	0	
112106	08:03	176	expblock1	1	1	15	34107	2	0	
112106	08:03	176	expblock1	1	1	16	23195	1	0	
112106	08:03	176	expblock1	1	1	17	15743	3	0	
112106	08:03	176	expblock1	1	1	18	27894	2	0	
112106	08:03	176	expblock1	1	1	19	13626	8	0	
112106	08:03	176	expblock1	1	1	20	20952	8	0	
112106	08:03	176	expblock1	1	1	21	28571	8	0	
112106	08:03	176	expblock1	1	1	22	24727	1	0	
112106	08:03	176	expblock1	1	1	23	24750	5	0	
112106	08:03	176	expblock1	1	1	24	48155	6	0	
112106	08:03	176	expblock1	1	1	25	3148	4	0	
112106	08:03	176	expblock1	1	1	26	12734	4	0	
112106	08:03	176	expblock1	1	1	27	8921	7	0	
112106	08:03	176	expblock1	1	1	28	5872	3	0	
112106	08:03	176	expblock1	1	1	29	28165	7	0	
112106	08:03	176	expblock1	1	1	30	7182	3	0	
112106	08:03	176	expblock1	1	1	31	1346	6	0	
112106	08:03	176	expblock1	1	1	32	3259	2	0	
112106	08:03	176	expblock1	1	1	33	1667	4	0	
112106	08:03	176	expblock1	1	1	34	1676	8	0	
112106	08:03	176	expblock1	1	1	35	19088	2	0	
112106	08:03	176	expblock1	1	1	36	9893	4	0	
