date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
112806	11:44	187	practice1	1	1	practice1	8755	8	0	
112806	11:44	187	practice2	1	1	practice2	5858	3	0	
112806	11:44	187	practice3	1	1	practice3	8381	2	0	
112806	11:44	187	expblock1	1	1	1	24934	5	0	
112806	11:44	187	expblock1	1	1	2	21450	1	0	
112806	11:44	187	expblock1	1	1	3	15992	7	0	
112806	11:44	187	expblock1	1	1	4	22214	4	0	
112806	11:44	187	expblock1	1	1	5	18222	3	0	
112806	11:44	187	expblock1	1	1	6	15227	1	0	
112806	11:44	187	expblock1	1	1	7	31703	6	0	
112806	11:44	187	expblock1	1	1	8	20470	1	0	
112806	11:44	187	expblock1	1	1	9	37154	8	0	
112806	11:44	187	expblock1	1	1	10	36369	4	0	
112806	11:44	187	expblock1	1	1	11	44840	5	0	
112806	11:44	187	expblock1	1	1	12	48110	7	0	
112806	11:44	187	expblock1	1	1	13	45675	5	0	
112806	11:44	187	expblock1	1	1	14	21049	1	0	
112806	11:44	187	expblock1	1	1	15	23639	2	0	
112806	11:44	187	expblock1	1	1	16	28645	5	0	
112806	11:44	187	expblock1	1	1	17	20102	6	0	
112806	11:44	187	expblock1	1	1	18	24849	1	0	
112806	11:44	187	expblock1	1	1	19	42832	1	0	
112806	11:44	187	expblock1	1	1	20	73766	1	0	
112806	11:44	187	expblock1	1	1	21	36042	1	0	
112806	11:44	187	expblock1	1	1	22	51397	1	0	
112806	11:44	187	expblock1	1	1	23	64623	8	0	
112806	11:44	187	expblock1	1	1	24	44142	8	0	
112806	11:44	187	expblock1	1	1	25	37288	8	0	
112806	11:44	187	expblock1	1	1	26	42730	6	0	
112806	11:44	187	expblock1	1	1	27	43500	6	0	
112806	11:44	187	expblock1	1	1	28	48551	2	0	
112806	11:44	187	expblock1	1	1	29	26923	7	0	
112806	11:44	187	expblock1	1	1	30	35880	2	0	
112806	11:44	187	expblock1	1	1	31	28746	5	0	
112806	11:44	187	expblock1	1	1	32	27494	1	0	
112806	11:44	187	expblock1	1	1	33	26093	5	0	
112806	11:44	187	expblock1	1	1	34	15771	3	0	
112806	11:44	187	expblock1	1	1	35	22649	6	0	
112806	11:44	187	expblock1	1	1	36	7880	8	0	
