date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
092606	14:14	69	practice1	1	1	practice1	18194	8	0	
092606	14:14	69	practice2	1	1	practice2	4344	3	0	
092606	14:14	69	practice3	1	1	practice3	17677	2	0	
092606	14:14	69	expblock1	1	1	1	22997	5	0	
092606	14:14	69	expblock1	1	1	2	22085	1	0	
092606	14:14	69	expblock1	1	1	3	10598	7	0	
092606	14:14	69	expblock1	1	1	4	25863	4	0	
092606	14:14	69	expblock1	1	1	5	36940	3	0	
092606	14:14	69	expblock1	1	1	6	12764	1	0	
092606	14:14	69	expblock1	1	1	7	32090	6	0	
092606	14:14	69	expblock1	1	1	8	33724	1	0	
092606	14:14	69	expblock1	1	1	9	18953	8	0	
092606	14:14	69	expblock1	1	1	10	30275	4	0	
092606	14:14	69	expblock1	1	1	11	22328	5	0	
092606	14:14	69	expblock1	1	1	12	13564	6	0	
092606	14:14	69	expblock1	1	1	13	31811	2	0	
092606	14:14	69	expblock1	1	1	14	44918	1	0	
092606	14:14	69	expblock1	1	1	15	29263	2	0	
092606	14:14	69	expblock1	1	1	16	34478	4	0	
092606	14:14	69	expblock1	1	1	17	30747	6	0	
092606	14:14	69	expblock1	1	1	18	36806	7	0	
092606	14:14	69	expblock1	1	1	19	16730	3	0	
092606	14:14	69	expblock1	1	1	20	39031	8	0	
092606	14:14	69	expblock1	1	1	21	48408	8	0	
092606	14:14	69	expblock1	1	1	22	40550	7	0	
092606	14:14	69	expblock1	1	1	23	44045	5	0	
092606	14:14	69	expblock1	1	1	24	73242	1	0	
092606	14:14	69	expblock1	1	1	25	40389	7	0	
092606	14:14	69	expblock1	1	1	26	133024	2	0	
092606	14:14	69	expblock1	1	1	27	74397	5	0	
092606	14:14	69	expblock1	1	1	28	70630	5	0	
092606	14:14	69	expblock1	1	1	29	62255	2	0	
092606	14:14	69	expblock1	1	1	30	59474	6	0	
092606	14:14	69	expblock1	1	1	31	46538	7	0	
092606	14:14	69	expblock1	1	1	32	109622	7	0	
092606	14:14	69	expblock1	1	1	33	69875	8	0	
092606	14:14	69	expblock1	1	1	34	70379	1	0	
092606	14:14	69	expblock1	1	1	35	30878	1	0	
092606	14:14	69	expblock1	1	1	36	63880	5	0	
