date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
092206	09:26	67	practice1	1	1	practice1	9339	8	0	
092206	09:26	67	practice2	1	1	practice2	3955	3	0	
092206	09:26	67	practice3	1	1	practice3	13241	2	0	
092206	09:26	67	expblock1	1	1	1	14010	5	0	
092206	09:26	67	expblock1	1	1	2	28211	1	0	
092206	09:26	67	expblock1	1	1	3	15010	7	0	
092206	09:26	67	expblock1	1	1	4	16976	4	0	
092206	09:26	67	expblock1	1	1	5	10956	3	0	
092206	09:26	67	expblock1	1	1	6	10767	1	0	
092206	09:26	67	expblock1	1	1	7	22467	6	0	
092206	09:26	67	expblock1	1	1	8	15197	1	0	
092206	09:26	67	expblock1	1	1	9	5978	8	0	
092206	09:26	67	expblock1	1	1	10	40676	4	0	
092206	09:26	67	expblock1	1	1	11	10416	5	0	
092206	09:26	67	expblock1	1	1	12	9891	6	0	
092206	09:26	67	expblock1	1	1	13	20281	2	0	
092206	09:26	67	expblock1	1	1	14	14370	1	0	
092206	09:26	67	expblock1	1	1	15	18455	2	0	
092206	09:26	67	expblock1	1	1	16	31259	4	0	
092206	09:26	67	expblock1	1	1	17	24692	6	0	
092206	09:26	67	expblock1	1	1	18	14130	7	0	
092206	09:26	67	expblock1	1	1	19	26420	3	0	
092206	09:26	67	expblock1	1	1	20	26379	8	0	
092206	09:26	67	expblock1	1	1	21	39001	8	0	
092206	09:26	67	expblock1	1	1	22	60634	8	0	
092206	09:26	67	expblock1	1	1	23	28382	5	0	
092206	09:26	67	expblock1	1	1	24	115484	1	0	
092206	09:26	67	expblock1	1	1	25	29412	7	0	
092206	09:26	67	expblock1	1	1	26	121894	6	0	
092206	09:26	67	expblock1	1	1	27	45021	7	0	
092206	09:26	67	expblock1	1	1	28	56010	5	0	
092206	09:26	67	expblock1	1	1	29	68027	6	0	
092206	09:26	67	expblock1	1	1	30	37503	5	0	
092206	09:26	67	expblock1	1	1	31	89894	4	0	
092206	09:26	67	expblock1	1	1	32	96819	8	0	
092206	09:26	67	expblock1	1	1	33	83082	5	0	
092206	09:26	67	expblock1	1	1	34	78616	4	0	
092206	09:26	67	expblock1	1	1	35	28835	3	0	
092206	09:26	67	expblock1	1	1	36	54416	5	0	
