date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
113006	11:00	199	practice1	1	1	practice1	7027	8	0	
113006	11:00	199	practice2	1	1	practice2	4949	3	0	
113006	11:00	199	practice3	1	1	practice3	11548	2	0	
113006	11:00	199	expblock1	1	1	1	35622	1	0	
113006	11:00	199	expblock1	1	1	2	21967	1	0	
113006	11:00	199	expblock1	1	1	3	11966	7	0	
113006	11:00	199	expblock1	1	1	4	41056	4	0	
113006	11:00	199	expblock1	1	1	5	35184	1	0	
113006	11:00	199	expblock1	1	1	6	13378	1	0	
113006	11:00	199	expblock1	1	1	7	17192	6	0	
113006	11:00	199	expblock1	1	1	8	15370	1	0	
113006	11:00	199	expblock1	1	1	9	12222	8	0	
113006	11:00	199	expblock1	1	1	10	38322	7	0	
113006	11:00	199	expblock1	1	1	11	18768	5	0	
113006	11:00	199	expblock1	1	1	12	16653	6	0	
113006	11:00	199	expblock1	1	1	13	44481	5	0	
113006	11:00	199	expblock1	1	1	14	16409	1	0	
113006	11:00	199	expblock1	1	1	15	38028	2	0	
113006	11:00	199	expblock1	1	1	16	18599	4	0	
113006	11:00	199	expblock1	1	1	17	13762	6	0	
113006	11:00	199	expblock1	1	1	18	21437	7	0	
113006	11:00	199	expblock1	1	1	19	16665	3	0	
113006	11:00	199	expblock1	1	1	20	49374	8	0	
113006	11:00	199	expblock1	1	1	21	55189	4	0	
113006	11:00	199	expblock1	1	1	22	54976	7	0	
113006	11:00	199	expblock1	1	1	23	38057	6	0	
113006	11:00	199	expblock1	1	1	24	46624	1	0	
113006	11:00	199	expblock1	1	1	25	87971	2	0	
113006	11:00	199	expblock1	1	1	26	75804	2	0	
113006	11:00	199	expblock1	1	1	27	63389	2	0	
113006	11:00	199	expblock1	1	1	28	47675	7	0	
113006	11:00	199	expblock1	1	1	29	33660	1	0	
113006	11:00	199	expblock1	1	1	30	39956	4	0	
113006	11:00	199	expblock1	1	1	31	57617	5	0	
113006	11:00	199	expblock1	1	1	32	41563	1	0	
113006	11:00	199	expblock1	1	1	33	35417	4	0	
113006	11:00	199	expblock1	1	1	34	20728	2	0	
113006	11:00	199	expblock1	1	1	35	28622	6	0	
113006	11:00	199	expblock1	1	1	36	35049	6	0	
