date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
090606	17:18	9	practice1	1	1	practice1	15001	8	0	
090606	17:18	9	practice2	1	1	practice2	3980	3	0	
090606	17:18	9	practice3	1	1	practice3	5831	2	0	
090606	17:18	9	expblock1	1	1	1	28329	5	0	
090606	17:18	9	expblock1	1	1	2	34714	8	0	
090606	17:18	9	expblock1	1	1	3	8176	7	0	
090606	17:18	9	expblock1	1	1	4	19462	1	0	
090606	17:18	9	expblock1	1	1	5	11418	3	0	
090606	17:18	9	expblock1	1	1	6	15107	1	0	
090606	17:18	9	expblock1	1	1	7	19649	6	0	
090606	17:18	9	expblock1	1	1	8	27332	1	0	
090606	17:18	9	expblock1	1	1	9	15542	8	0	
090606	17:18	9	expblock1	1	1	10	14311	8	0	
090606	17:18	9	expblock1	1	1	11	15527	5	0	
090606	17:18	9	expblock1	1	1	12	14429	6	0	
090606	17:18	9	expblock2	1	1	13	17219	2	0	
090606	17:18	9	expblock2	1	1	14	31450	1	0	
090606	17:18	9	expblock2	1	1	15	10789	8	0	
090606	17:18	9	expblock2	1	1	16	19210	4	0	
090606	17:18	9	expblock2	1	1	17	23805	4	0	
090606	17:18	9	expblock2	1	1	18	17220	8	0	
090606	17:18	9	expblock2	1	1	19	27144	3	0	
090606	17:18	9	expblock2	1	1	20	10266	2	0	
090606	17:18	9	expblock2	1	1	21	14668	4	0	
090606	17:18	9	expblock2	1	1	22	24902	3	0	
090606	17:18	9	expblock2	1	1	23	20497	3	0	
090606	17:18	9	expblock2	1	1	24	16823	8	0	
090606	17:18	9	expblock3	1	1	25	10476	7	0	
090606	17:18	9	expblock3	1	1	26	9122	8	0	
090606	17:18	9	expblock3	1	1	27	15985	4	0	
090606	17:18	9	expblock3	1	1	28	29664	7	0	
090606	17:18	9	expblock3	1	1	29	33151	7	0	
090606	17:18	9	expblock3	1	1	30	37942	1	0	
090606	17:18	9	expblock3	1	1	31	21255	8	0	
090606	17:18	9	expblock3	1	1	32	15266	7	0	
090606	17:18	9	expblock3	1	1	33	53149	7	0	
090606	17:18	9	expblock3	1	1	34	10329	8	0	
090606	17:18	9	expblock3	1	1	35	23501	1	0	
090606	17:18	9	expblock3	1	1	36	19550	8	0	
