date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
090806	12:10	25	practice1	1	1	practice1	13332	8	0	
090806	12:10	25	practice2	1	1	practice2	4905	3	0	
090806	12:10	25	practice3	1	1	practice3	5979	2	0	
090806	12:10	25	expblock1	1	1	1	20421	5	0	
090806	12:10	25	expblock1	1	1	2	12999	1	0	
090806	12:10	25	expblock1	1	1	3	10384	7	0	
090806	12:10	25	expblock1	1	1	4	21255	4	0	
090806	12:10	25	expblock1	1	1	5	18997	3	0	
090806	12:10	25	expblock1	1	1	6	17215	1	0	
090806	12:10	25	expblock1	1	1	7	38031	6	0	
090806	12:10	25	expblock1	1	1	8	36856	1	0	
090806	12:10	25	expblock1	1	1	9	8502	8	0	
090806	12:10	25	expblock1	1	1	10	9493	4	0	
090806	12:10	25	expblock1	1	1	11	23236	5	0	
090806	12:10	25	expblock1	1	1	12	21074	6	0	
090806	12:10	25	expblock2	1	1	13	41204	2	0	
090806	12:10	25	expblock2	1	1	14	49479	1	0	
090806	12:10	25	expblock2	1	1	15	25477	2	0	
090806	12:10	25	expblock2	1	1	16	29627	4	0	
090806	12:10	25	expblock2	1	1	17	12343	6	0	
090806	12:10	25	expblock2	1	1	18	32398	7	0	
090806	12:10	25	expblock2	1	1	19	40894	1	0	
090806	12:10	25	expblock2	1	1	20	62390	8	0	
090806	12:10	25	expblock2	1	1	21	43970	1	0	
090806	12:10	25	expblock2	1	1	22	40014	8	0	
090806	12:10	25	expblock2	1	1	23	61689	6	0	
090806	12:10	25	expblock2	1	1	24	44183	2	0	
090806	12:10	25	expblock3	1	1	25	27096	2	0	
090806	12:10	25	expblock3	1	1	26	52066	8	0	
090806	12:10	25	expblock3	1	1	27	47501	4	0	
090806	12:10	25	expblock3	1	1	28	60917	5	0	
090806	12:10	25	expblock3	1	1	29	38320	3	0	
090806	12:10	25	expblock3	1	1	30	76205	3	0	
090806	12:10	25	expblock3	1	1	31	34931	3	0	
090806	12:10	25	expblock3	1	1	32	35448	8	0	
090806	12:10	25	expblock3	1	1	33	54617	8	0	
090806	12:10	25	expblock3	1	1	34	47765	1	0	
090806	12:10	25	expblock3	1	1	35	40478	3	0	
090806	12:10	25	expblock3	1	1	36	44946	3	0	
