date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
091506	13:06	54	practice1	1	1	practice1	19979	8	0	
091506	13:06	54	practice2	1	1	practice2	48196	8	0	
091506	13:06	54	practice3	1	1	practice3	11362	2	0	
091506	13:06	54	expblock1	1	1	1	22700	5	0	
091506	13:06	54	expblock1	1	1	2	15597	1	0	
091506	13:06	54	expblock1	1	1	3	9314	7	0	
091506	13:06	54	expblock1	1	1	4	68178	4	0	
091506	13:06	54	expblock1	1	1	5	17527	3	0	
091506	13:06	54	expblock1	1	1	6	15303	1	0	
091506	13:06	54	expblock1	1	1	7	43793	6	0	
091506	13:06	54	expblock1	1	1	8	65574	1	0	
091506	13:06	54	expblock1	1	1	9	25190	8	0	
091506	13:06	54	expblock1	1	1	10	27133	4	0	
091506	13:06	54	expblock1	1	1	11	12480	5	0	
091506	13:06	54	expblock1	1	1	12	20180	6	0	
091506	13:06	54	expblock2	1	1	13	90035	6	0	
091506	13:06	54	expblock2	1	1	14	16864	1	0	
091506	13:06	54	expblock2	1	1	15	82044	4	0	
091506	13:06	54	expblock2	1	1	16	56770	4	0	
091506	13:06	54	expblock2	1	1	17	79504	6	0	
091506	13:06	54	expblock2	1	1	18	30897	7	0	
091506	13:06	54	expblock2	1	1	19	35548	3	0	
091506	13:06	54	expblock2	1	1	20	38199	8	0	
091506	13:06	54	expblock2	1	1	21	49801	4	0	
091506	13:06	54	expblock2	1	1	22	52698	7	0	
091506	13:06	54	expblock2	1	1	23	65056	3	0	
091506	13:06	54	expblock2	1	1	24	142426	1	0	
091506	13:06	54	expblock3	1	1	25	37331	7	0	
091506	13:06	54	expblock3	1	1	26	70863	2	0	
091506	13:06	54	expblock3	1	1	27	115834	7	0	
091506	13:06	54	expblock3	1	1	28	140680	0	1	
