date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
101206	12:58	100	practice1	1	1	practice1	13051	8	0	
101206	12:58	100	practice2	1	1	practice2	5779	3	0	
101206	12:58	100	practice3	1	1	practice3	11597	2	0	
101206	12:58	100	expblock1	1	1	1	49027	8	0	
101206	12:58	100	expblock1	1	1	2	14586	1	0	
101206	12:58	100	expblock1	1	1	3	17128	7	0	
101206	12:58	100	expblock1	1	1	4	35524	4	0	
101206	12:58	100	expblock1	1	1	5	32720	7	0	
101206	12:58	100	expblock1	1	1	6	17291	1	0	
101206	12:58	100	expblock1	1	1	7	19104	6	0	
101206	12:58	100	expblock1	1	1	8	39991	1	0	
101206	12:58	100	expblock1	1	1	9	18685	8	0	
101206	12:58	100	expblock1	1	1	10	17826	4	0	
101206	12:58	100	expblock1	1	1	11	16226	5	0	
101206	12:58	100	expblock1	1	1	12	10801	6	0	
101206	12:58	100	expblock1	1	1	13	40088	5	0	
101206	12:58	100	expblock1	1	1	14	32312	1	0	
101206	12:58	100	expblock1	1	1	15	30832	2	0	
101206	12:58	100	expblock1	1	1	16	23416	4	0	
101206	12:58	100	expblock1	1	1	17	51128	6	0	
101206	12:58	100	expblock1	1	1	18	29189	7	0	
101206	12:58	100	expblock1	1	1	19	27196	3	0	
101206	12:58	100	expblock1	1	1	20	101168	8	0	
101206	12:58	100	expblock1	1	1	21	34894	8	0	
101206	12:58	100	expblock1	1	1	22	88347	6	0	
101206	12:58	100	expblock1	1	1	23	98373	6	0	
101206	12:58	100	expblock1	1	1	24	41859	1	0	
101206	12:58	100	expblock1	1	1	25	34238	7	0	
101206	12:58	100	expblock1	1	1	26	72672	2	0	
101206	12:58	100	expblock1	1	1	27	26614	7	0	
101206	12:58	100	expblock1	1	1	28	118582	2	0	
101206	12:58	100	expblock1	1	1	29	71294	6	0	
101206	12:58	100	expblock1	1	1	30	91460	5	0	
101206	12:58	100	expblock1	1	1	31	106917	5	0	
101206	12:58	100	expblock1	1	1	32	49690	0	1	
