date	time	subject	trialcode	trialnum	latency	response
090711	15:25	609	article	1	11289	sport
090711	15:25	609	lost	2	5735	maze
090711	15:25	609	old	3	6065	people
090711	15:25	609	prac3	1	6464	3
090711	15:25	609	prac8	2	6515	9
090711	15:25	609	prac7	3	6347	6
090711	15:25	609	prac1	4	4307	7
090711	15:25	609	prac4	5	3343	10
090711	15:25	609	prac5	6	3018	8
090711	15:25	609	prac6	7	3171	10
090711	15:25	609	prac2	8	2077	9
090711	15:25	609	real65	1	5150	7
090711	15:25	609	real81	2	2224	10
090711	15:25	609	real30	3	2041	9
090711	15:25	609	real10	4	6121	2
090711	15:25	609	real49	5	3451	7
090711	15:25	609	real32	6	2482	5
090711	15:25	609	real86	7	3193	6
090711	15:25	609	real80	8	2418	8
090711	15:25	609	real19	9	1412	10
090711	15:25	609	real51	10	3622	4
090711	15:25	609	real23	11	1622	10
090711	15:25	609	real76	12	2224	9
090711	15:25	609	real87	13	1297	10
090711	15:25	609	real72	14	4744	6
090711	15:25	609	real59	15	2626	3
090711	15:25	609	real33	16	1554	9
090711	15:25	609	real53	17	3399	1
090711	15:25	609	real6	18	2608	9
090711	15:25	609	real93	19	2306	10
090711	15:25	609	real44	20	2799	9
090711	15:25	609	real91	21	3377	8
090711	15:25	609	real70	22	3899	8
090711	15:25	609	real71	23	2991	10
090711	15:25	609	real38	24	4945	9
090711	15:25	609	real90	25	2874	4
090711	15:25	609	real1	26	3401	8
090711	15:25	609	real47	27	2154	6
090711	15:25	609	real11	28	1669	8
090711	15:25	609	real4	29	1837	10
090711	15:25	609	real42	30	5254	5
090711	15:25	609	real68	31	3635	8
090711	15:25	609	real43	32	2083	6
090711	15:25	609	real21	33	1802	10
090711	15:25	609	real29	34	2908	8
090711	15:25	609	real41	35	2762	9
090711	15:25	609	real17	36	2965	3
090711	15:25	609	real18	37	1824	4
090711	15:25	609	real27	38	2105	8
090711	15:25	609	real15	39	2839	9
090711	15:25	609	real56	40	2256	10
090711	15:25	609	real61	41	1647	8
090711	15:25	609	real54	42	4640	5
090711	15:25	609	real74	43	2741	7
090711	15:25	609	real5	44	2641	9
090711	15:25	609	real48	45	2953	6
090711	15:25	609	real73	46	2668	8
090711	15:25	609	real66	47	1875	6
090711	15:25	609	real96	48	1947	2
090711	15:25	609	real26	49	3952	4
090711	15:25	609	real75	50	2226	10
090711	15:25	609	real40	51	2123	7
090711	15:25	609	real31	52	2680	3
090711	15:25	609	real45	53	2063	5
090711	15:25	609	real8	54	3759	1
090711	15:25	609	real58	55	1841	7
090711	15:25	609	real14	56	4466	10
090711	15:25	609	real22	57	2479	9
090711	15:25	609	real55	58	1446	8
090711	15:25	609	real39	59	1999	10
090711	15:25	609	real64	60	2018	4
090711	15:25	609	real84	61	6460	7
090711	15:25	609	real57	62	1959	9
090711	15:25	609	real60	63	4899	6
090711	15:25	609	real88	64	4007	4
090711	15:25	609	real52	65	2567	4
090711	15:25	609	real50	66	7194	9
090711	15:25	609	real46	67	3607	8
090711	15:25	609	real94	68	2391	6
090711	15:25	609	real83	69	2913	9
090711	15:25	609	real20	70	2118	10
090711	15:25	609	real79	71	1892	4
090711	15:25	609	real36	72	2482	2
090711	15:25	609	real85	73	1465	10
090711	15:25	609	real34	74	1810	10
090711	15:25	609	real89	75	2140	7
090711	15:25	609	real3	76	2897	5
090711	15:25	609	real35	77	1422	9
090711	15:25	609	real82	78	1808	10
090711	15:25	609	real67	79	1914	10
090711	15:25	609	real9	80	3193	5
090711	15:25	609	real37	81	2218	9
090711	15:25	609	real24	82	1772	8
090711	15:25	609	real16	83	2871	5
090711	15:25	609	real92	84	2262	7
090711	15:25	609	real77	85	2053	10
090711	15:25	609	real13	86	2037	3
090711	15:25	609	real63	87	1638	8
090711	15:25	609	real25	88	4247	2
090711	15:25	609	real12	89	3245	9
090711	15:25	609	real95	90	1684	10
090711	15:25	609	real28	91	1851	7
090711	15:25	609	real78	92	3284	5
090711	15:25	609	real69	93	1970	8
090711	15:25	609	real7	94	4621	7
090711	15:25	609	real2	95	3348	8
090711	15:25	609	real62	96	1383	9
090711	15:25	609	followup2	1	33175	1
090711	15:25	609	followup1	2	18338	3
