date	time	subject	trialcode	trialnum	latency	response
100611	13:17	225	lost	1	9434	dog
100611	13:17	225	article	2	6250	newspaper
100611	13:17	225	old	3	3462	man
100611	13:17	225	prac1	1	191733	1
100611	13:17	225	prac4	2	9068	1
100611	13:17	225	prac3	3	3945	1
100611	13:17	225	prac5	4	2470	9
100611	13:17	225	prac6	5	3815	1
100611	13:17	225	prac7	6	2281	9
100611	13:17	225	prac8	7	6845	1
100611	13:17	225	prac2	8	2238	1
100611	13:17	225	real56	1	14894	8
100611	13:17	225	real48	2	6037	1
100611	13:17	225	real79	3	1589	1
100611	13:17	225	real45	4	1756	1
100611	13:17	225	real2	5	3126	1
100611	13:17	225	real78	6	5294	1
100611	13:17	225	real38	7	4622	1
100611	13:17	225	real31	8	5701	1
100611	13:17	225	real55	9	1575	9
100611	13:17	225	real29	10	5899	8
100611	13:17	225	real7	11	1637	8
100611	13:17	225	real3	12	3673	1
100611	13:17	225	real73	13	1382	8
100611	13:17	225	real50	14	1449	8
100611	13:17	225	real61	15	837	8
100611	13:17	225	real91	16	1581	1
100611	13:17	225	real8	17	3729	1
100611	13:17	225	real27	18	4866	1
100611	13:17	225	real26	19	2812	1
100611	13:17	225	real49	20	7700	8
100611	13:17	225	real9	21	2709	1
100611	13:17	225	real20	22	3927	1
100611	13:17	225	real93	23	2753	1
100611	13:17	225	real62	24	2822	8
100611	13:17	225	real37	25	20576	1
100611	13:17	225	real22	26	5120	5
100611	13:17	225	real95	27	2102	7
100611	13:17	225	real39	28	7158	3
100611	13:17	225	real19	29	2104	8
100611	13:17	225	real66	30	8952	1
100611	13:17	225	real74	31	2392	8
100611	13:17	225	real46	32	1953	8
100611	13:17	225	real92	33	1160	8
100611	13:17	225	real35	34	3721	6
100611	13:17	225	real15	35	4960	1
100611	13:17	225	real71	36	1781	8
100611	13:17	225	real44	37	3620	2
100611	13:17	225	real52	38	3161	1
100611	13:17	225	real59	39	3358	1
100611	13:17	225	real89	40	15100	3
100611	13:17	225	real36	41	1596	1
100611	13:17	225	real88	42	8501	1
100611	13:17	225	real11	43	10065	1
100611	13:17	225	real16	44	6016	1
100611	13:17	225	real32	45	1410	1
100611	13:17	225	real12	46	3918	1
100611	13:17	225	real25	47	1326	1
100611	13:17	225	real69	48	2399	8
100611	13:17	225	real43	49	4922	1
100611	13:17	225	real17	50	1791	8
100611	13:17	225	real4	51	854	8
100611	13:17	225	real83	52	3185	8
100611	13:17	225	real33	53	1284	8
100611	13:17	225	real6	54	804	8
100611	13:17	225	real85	55	4148	2
100611	13:17	225	real51	56	5249	3
100611	13:17	225	real40	57	5375	3
100611	13:17	225	real75	58	3608	4
100611	13:17	225	real28	59	3761	4
100611	13:17	225	real58	60	2384	8
100611	13:17	225	real82	61	5481	2
100611	13:17	225	real53	62	1632	1
100611	13:17	225	real76	63	3391	8
100611	13:17	225	real86	64	3445	1
100611	13:17	225	real63	65	1590	8
100611	13:17	225	real24	66	1413	8
100611	13:17	225	real70	67	5304	8
100611	13:17	225	real81	68	1265	8
100611	13:17	225	real64	69	7967	3
100611	13:17	225	real14	70	2310	2
100611	13:17	225	real87	71	1207	8
100611	13:17	225	real41	72	2759	8
100611	13:17	225	real96	73	9284	1
100611	13:17	225	real42	74	1639	1
100611	13:17	225	real30	75	3040	8
100611	13:17	225	real21	76	766	8
100611	13:17	225	real72	77	4245	2
100611	13:17	225	real23	78	1464	8
100611	13:17	225	real94	79	1687	8
100611	13:17	225	real10	80	2921	1
100611	13:17	225	real5	81	1669	8
100611	13:17	225	real13	82	2917	2
100611	13:17	225	real47	83	2986	1
100611	13:17	225	real80	84	5108	5
100611	13:17	225	real67	85	3447	8
100611	13:17	225	real54	86	5216	3
100611	13:17	225	real68	87	3680	3
100611	13:17	225	real84	88	2375	2
100611	13:17	225	real60	89	3461	5
100611	13:17	225	real77	90	5201	7
100611	13:17	225	real90	91	6862	6
100611	13:17	225	real1	92	2246	4
100611	13:17	225	real57	93	2041	4
100611	13:17	225	real34	94	12132	5
100611	13:17	225	real65	95	5113	5
100611	13:17	225	real18	96	2075	5
100611	13:17	225	followup3	1	31325	4
100611	13:17	225	followup1	2	25092	3
100611	13:17	225	followup2	3	31784	1
100611	13:17	225	followup4	4	9438	4
