date	time	subject	trialcode	trialnum	latency	response
040912	11:45	4	article	1	13269	news
040912	11:45	4	old	2	7658	people
040912	11:45	4	lost	3	7973	found
040912	11:45	4	prac4	1	12654	5
040912	11:45	4	prac3	2	7963	7
040912	11:45	4	prac7	3	5993	2
040912	11:45	4	prac6	4	9207	9
040912	11:45	4	prac8	5	9306	4
040912	11:45	4	prac1	6	5177	4
040912	11:45	4	prac2	7	3417	9
040912	11:45	4	prac5	8	3521	8
040912	11:45	4	real33	1	12648	6
040912	11:45	4	real35	2	11805	7
040912	11:45	4	real79	3	15765	8
040912	11:45	4	real18	4	3803	9
040912	11:45	4	confidence	5	9435	8
040912	11:45	4	real24	6	6876	7
040912	11:45	4	real54	7	17134	10
040912	11:45	4	real48	8	4843	9
040912	11:45	4	real6	9	3937	10
040912	11:45	4	confidence	10	6027	9
040912	11:45	4	real7	11	4600	8
040912	11:45	4	real68	12	8064	8
040912	11:45	4	real38	13	3145	9
040912	11:45	4	real58	14	4317	8
040912	11:45	4	confidence	15	6392	8
040912	11:45	4	real86	16	3582	8
040912	11:45	4	real17	17	3368	9
040912	11:45	4	real71	18	3498	10
040912	11:45	4	real66	19	10191	8
040912	11:45	4	confidence	20	5425	6
040912	11:45	4	real19	21	4223	10
040912	11:45	4	real67	22	4214	10
040912	11:45	4	real32	23	4974	9
040912	11:45	4	real43	24	13005	4
040912	11:45	4	confidence	25	3612	6
040912	11:45	4	real93	26	5884	6
040912	11:45	4	real15	27	13519	7
040912	11:45	4	real16	28	6497	4
040912	11:45	4	real61	29	3515	9
040912	11:45	4	confidence	30	4639	7
040912	11:45	4	real44	31	8005	4
040912	11:45	4	real88	32	5281	8
040912	11:45	4	real69	33	4925	7
040912	11:45	4	real34	34	9438	9
040912	11:45	4	confidence	35	3072	5
040912	11:45	4	real13	36	10374	8
040912	11:45	4	real56	37	8097	9
040912	11:45	4	real80	38	6369	7
040912	11:45	4	real36	39	6784	5
040912	11:45	4	confidence	40	3982	4
040912	11:45	4	real62	41	3983	8
040912	11:45	4	real75	42	2688	9
040912	11:45	4	real39	43	7438	9
040912	11:45	4	real26	44	8066	5
040912	11:45	4	confidence	45	3123	6
040912	11:45	4	real37	46	5847	8
040912	11:45	4	real90	47	8363	7
040912	11:45	4	real72	48	5481	8
040912	11:45	4	real30	49	3556	10
040912	11:45	4	confidence	50	4166	9
040912	11:45	4	real77	51	8680	9
040912	11:45	4	real59	52	8336	8
040912	11:45	4	real73	53	3630	9
040912	11:45	4	real89	54	6102	8
040912	11:45	4	confidence	55	5056	7
040912	11:45	4	real82	56	7813	7
040912	11:45	4	real94	57	4352	7
040912	11:45	4	real64	58	9034	8
040912	11:45	4	real20	59	4084	10
040912	11:45	4	confidence	60	3417	9
040912	11:45	4	real5	61	4713	10
040912	11:45	4	real40	62	4813	9
040912	11:45	4	real22	63	3819	7
040912	11:45	4	real25	64	4803	8
040912	11:45	4	confidence	65	3083	6
040912	11:45	4	real9	66	5368	8
040912	11:45	4	real53	67	5449	3
040912	11:45	4	real60	68	8502	2
040912	11:45	4	real92	69	2886	10
040912	11:45	4	confidence	70	2020	9
040912	11:45	4	real91	71	6341	7
040912	11:45	4	real8	72	7444	2
040912	11:45	4	real4	73	2584	10
040912	11:45	4	real49	74	2162	9
040912	11:45	4	confidence	75	2614	6
040912	11:45	4	real31	76	9487	2
