date	time	subject	trialcode	trialnum	latency	response
040312	10:30	43	article	1	12637	Newspaper
040312	10:30	43	lost	2	18621	Television
040312	10:30	43	old	3	7888	Person
040312	10:30	43	prac1	1	9886	10
040312	10:30	43	prac8	2	2942	10
040312	10:30	43	prac3	3	7882	9
040312	10:30	43	prac6	4	1627	10
040312	10:30	43	prac2	5	2078	10
040312	10:30	43	prac4	6	4861	9
040312	10:30	43	prac7	7	3786	9
040312	10:30	43	prac5	8	3940	9
040312	10:30	43	real33	1	6301	10
040312	10:30	43	real35	2	8663	9
040312	10:30	43	real79	3	3057	10
040312	10:30	43	real18	4	7584	9
040312	10:30	43	confidence	5	11710	9
040312	10:30	43	real24	6	3619	10
040312	10:30	43	real54	7	10972	9
040312	10:30	43	real48	8	9463	9
040312	10:30	43	real6	9	3192	10
040312	10:30	43	confidence	10	5137	10
040312	10:30	43	real7	11	9196	7
040312	10:30	43	real68	12	4591	8
040312	10:30	43	real38	13	4240	10
040312	10:30	43	real58	14	5278	10
040312	10:30	43	confidence	15	2610	10
040312	10:30	43	real86	16	3708	9
040312	10:30	43	real17	17	4321	8
040312	10:30	43	real71	18	2916	10
040312	10:30	43	real66	19	3417	10
040312	10:30	43	confidence	20	3674	10
040312	10:30	43	real19	21	2536	10
040312	10:30	43	real67	22	4572	10
040312	10:30	43	real32	23	5589	9
040312	10:30	43	real43	24	4220	8
040312	10:30	43	confidence	25	5483	10
040312	10:30	43	real93	26	9591	9
040312	10:30	43	real15	27	4571	9
040312	10:30	43	real16	28	10756	10
040312	10:30	43	real61	29	2064	10
040312	10:30	43	confidence	30	2281	10
040312	10:30	43	real44	31	5000	8
040312	10:30	43	real88	32	9008	10
040312	10:30	43	real69	33	4212	9
040312	10:30	43	real34	34	11427	10
040312	10:30	43	confidence	35	900	10
040312	10:30	43	real13	36	6235	9
040312	10:30	43	real56	37	8753	10
040312	10:30	43	real80	38	2279	10
040312	10:30	43	real36	39	8686	8
040312	10:30	43	confidence	40	3487	9
040312	10:30	43	real62	41	4620	10
040312	10:30	43	real75	42	5292	10
040312	10:30	43	real39	43	3232	10
040312	10:30	43	real26	44	4464	10
040312	10:30	43	confidence	45	2238	10
040312	10:30	43	real37	46	8870	10
040312	10:30	43	real90	47	4095	9
040312	10:30	43	real72	48	6052	9
040312	10:30	43	real30	49	5833	9
040312	10:30	43	confidence	50	2047	10
040312	10:30	43	real77	51	2120	10
040312	10:30	43	real59	52	4741	10
040312	10:30	43	real73	53	3759	10
040312	10:30	43	real89	54	4810	9
040312	10:30	43	confidence	55	2089	10
040312	10:30	43	real82	56	7808	10
040312	10:30	43	real94	57	2804	10
040312	10:30	43	real64	58	2726	10
040312	10:30	43	real20	59	14042	10
040312	10:30	43	confidence	60	1672	10
040312	10:30	43	real5	61	2416	10
040312	10:30	43	real40	62	3841	9
040312	10:30	43	real22	63	4248	9
040312	10:30	43	real25	64	2511	10
040312	10:30	43	confidence	65	1541	10
040312	10:30	43	real9	66	2778	10
040312	10:30	43	real53	67	5981	9
040312	10:30	43	real60	68	6436	9
040312	10:30	43	real92	69	2737	10
040312	10:30	43	confidence	70	1230	10
040312	10:30	43	real91	71	15048	8
040312	10:30	43	real8	72	8699	8
040312	10:30	43	real4	73	2316	10
040312	10:30	43	real49	74	2146	10
040312	10:30	43	confidence	75	1198	10
040312	10:30	43	real31	76	4842	9
040312	10:30	43	real55	77	2976	10
040312	10:30	43	real14	78	4803	9
040312	10:30	43	real42	79	4203	9
040312	10:30	43	confidence	80	1731	10
040312	10:30	43	real50	81	4665	10
040312	10:30	43	real12	82	4151	10
040312	10:30	43	real11	83	3042	10
040312	10:30	43	real65	84	5633	9
040312	10:30	43	confidence	85	1951	10
040312	10:30	43	real95	86	2083	10
040312	10:30	43	real52	87	2243	10
040312	10:30	43	real78	88	4659	8
040312	10:30	43	real81	89	14449	10
040312	10:30	43	confidence	90	821	10
040312	10:30	43	real76	91	13896	7
040312	10:30	43	real45	92	3988	9
040312	10:30	43	real29	93	4524	9
040312	10:30	43	real83	94	5151	10
040312	10:30	43	confidence	95	1273	10
040312	10:30	43	real51	96	8873	9
040312	10:30	43	real74	97	2523	9
040312	10:30	43	real1	98	2664	10
040312	10:30	43	real63	99	5151	10
040312	10:30	43	confidence	100	1513	10
040312	10:30	43	real41	101	7784	9
040312	10:30	43	real57	102	2885	10
040312	10:30	43	real70	103	15771	9
040312	10:30	43	real10	104	12577	5
040312	10:30	43	confidence	105	3587	10
040312	10:30	43	real28	106	4012	8
040312	10:30	43	real27	107	5997	9
040312	10:30	43	real84	108	2027	10
040312	10:30	43	real87	109	4517	9
040312	10:30	43	confidence	110	1665	10
040312	10:30	43	real2	111	9257	7
040312	10:30	43	real3	112	16026	6
040312	10:30	43	real21	113	10943	8
040312	10:30	43	real23	114	2611	10
040312	10:30	43	confidence	115	925	10
040312	10:30	43	real96	116	4531	7
040312	10:30	43	real46	117	1895	9
040312	10:30	43	real47	118	2038	10
040312	10:30	43	real85	119	3054	10
040312	10:30	43	confidence	120	1086	10
040312	10:30	43	followup2	1	26208	1
040312	10:30	43	followup1	2	19619	3
