date	time	subject	trialcode	trialnum	latency	response
040711	13:57	453	lost	1	7293	scared
040711	13:57	453	old	2	6718	grandparents
040711	13:57	453	article	3	5488	words
040711	13:57	453	prac2	1	13178	6
040711	13:57	453	prac1	2	12186	9
040711	13:57	453	prac3	3	6945	3
040711	13:57	453	prac4	4	7081	1
040711	13:57	453	prac6	1	6551	7
040711	13:57	453	prac8	2	2784	8
040711	13:57	453	prac7	3	2850	9
040711	13:57	453	prac5	4	4258	8
040711	13:57	453	writewords	5	17542	blouse, cauliflower,cat,table
040711	13:57	453	real89	1	3943	1
040711	13:57	453	real51	2	2434	5
040711	13:57	453	real30	3	2531	7
040711	13:57	453	writewords	4	13902	fish,like,full
040711	13:57	453	real63	5	3474	1
040711	13:57	453	real1	6	2559	5
040711	13:57	453	real62	7	2411	9
040711	13:57	453	real22	8	7516	7
040711	13:57	453	real49	9	2116	9
040711	13:57	453	real72	10	1490	8
040711	13:57	453	real76	11	2417	9
040711	13:57	453	writewords	12	17656	work,fawn,scream,world,forgive
040711	13:57	453	real7	13	3635	9
040711	13:57	453	real73	14	2107	8
040711	13:57	453	real55	15	4320	7
040711	13:57	453	real71	16	3299	8
040711	13:57	453	writewords	17	10807	money,front,women,bullet
040711	13:57	453	real52	18	7050	6
040711	13:57	453	real19	19	2421	7
040711	13:57	453	real37	20	2006	9
040711	13:57	453	real44	21	6048	5
040711	13:57	453	real84	22	4268	4
040711	13:57	453	writewords	23	20089	math,fairytale,north,direction,decompose
040711	13:57	453	real91	24	2942	7
040711	13:57	453	real39	25	2586	9
040711	13:57	453	real26	26	2620	8
040711	13:57	453	writewords	27	10339	dolphin,clean,bleach
040711	13:57	453	real67	28	4089	1
040711	13:57	453	real80	29	8365	7
040711	13:57	453	real77	30	3059	9
040711	13:57	453	real32	31	14681	7
040711	13:57	453	real70	32	3668	3
040711	13:57	453	real46	33	9578	6
040711	13:57	453	writewords	34	16836	scuba,jet,flower,
040711	13:57	453	real56	35	2799	8
040711	13:57	453	real50	36	2936	8
040711	13:57	453	real41	37	4636	9
040711	13:57	453	real60	38	2635	9
040711	13:57	453	real13	39	2179	8
040711	13:57	453	real65	40	5870	9
040711	13:57	453	real16	41	2322	6
040711	13:57	453	writewords	42	9918	add,dad,slow,rain,fingernail
040711	13:57	453	real18	43	3845	8
040711	13:57	453	real25	44	2684	5
040711	13:57	453	real66	45	3562	8
040711	13:57	453	real10	46	3268	9
040711	13:57	453	real87	47	3475	7
040711	13:57	453	real74	48	8713	9
040711	13:57	453	writewords	49	15766	vacuum,guest,boy,sport,question
040711	13:57	453	real9	50	5357	2
040711	13:57	453	real17	51	2117	8
040711	13:57	453	real47	52	2851	7
040711	13:57	453	real58	53	3515	6
040711	13:57	453	writewords	54	7830	marrow,buyer,rage,fuel
040711	13:57	453	real33	55	3899	8
040711	13:57	453	real69	56	2032	7
040711	13:57	453	real88	57	3385	3
040711	13:57	453	real54	58	4299	7
040711	13:57	453	writewords	59	10174	dinner,here,smear,baby
040711	13:57	453	real8	60	3419	6
040711	13:57	453	real68	61	3051	8
040711	13:57	453	real29	62	2946	9
040711	13:57	453	writewords	63	6053	tissue,pet,negative
040711	13:57	453	real21	64	2651	8
040711	13:57	453	real27	65	2139	9
040711	13:57	453	real5	66	2687	8
040711	13:57	453	real34	67	3573	8
040711	13:57	453	writewords	68	19694	go,left,astronaut
040711	13:57	453	real4	69	3244	7
040711	13:57	453	real57	70	2547	8
040711	13:57	453	real11	71	2199	9
040711	13:57	453	writewords	72	7392	high,robin,death
040711	13:57	453	real38	73	2855	6
040711	13:57	453	real36	74	2974	2
040711	13:57	453	real86	75	2080	9
040711	13:57	453	real2	76	2199	8
040711	13:57	453	real79	77	3266	7
040711	13:57	453	real15	78	1704	8
040711	13:57	453	writewords	79	8525	nail,swamp,relax,ten
040711	13:57	453	real40	80	2582	6
040711	13:57	453	real82	81	2184	9
040711	13:57	453	real83	82	1827	9
040711	13:57	453	writewords	83	6748	wag,cream,companion
040711	13:57	453	real6	84	4013	9
040711	13:57	453	real24	85	1789	8
040711	13:57	453	real3	86	1544	8
040711	13:57	453	real14	87	4525	9
040711	13:57	453	real31	88	1615	8
040711	13:57	453	writewords	89	8137	male,step,session,kick
040711	13:57	453	real75	90	3145	9
040711	13:57	453	real12	91	1789	1
040711	13:57	453	real95	92	1512	8
040711	13:57	453	real20	93	1286	7
040711	13:57	453	real64	94	3405	8
040711	13:57	453	real78	95	1293	8
040711	13:57	453	writewords	96	13387	nail,serpent,eternity
040711	13:57	453	real59	97	1908	9
040711	13:57	453	real42	98	2994	9
040711	13:57	453	real90	99	2172	8
040711	13:57	453	real96	100	1215	7
040711	13:57	453	real81	101	1714	9
040711	13:57	453	real45	102	1208	8
040711	13:57	453	real43	103	1139	8
040711	13:57	453	writewords	104	33110	spank,eternity,sheriff,insight
040711	13:57	453	real48	105	1958	9
040711	13:57	453	real92	106	1779	8
040711	13:57	453	real28	107	1526	9
040711	13:57	453	real94	108	1980	8
040711	13:57	453	real23	109	1439	9
040711	13:57	453	writewords	110	11815	reject,uncle,tribe,hurt, planet
040711	13:57	453	real85	111	1872	8
040711	13:57	453	real53	112	1488	8
040711	13:57	453	real61	113	1743	9
040711	13:57	453	real93	114	1972	9
040711	13:57	453	real35	115	2952	9
040711	13:57	453	writewords	116	22353	shark,parent,
040711	13:57	453	followup1	1	22380	3
040711	13:57	453	followup3	2	13195	4
040711	13:57	453	followup4	3	13850	4
040711	13:57	453	followup2	4	29990	1
