date	time	subject	trialcode	trialnum	latency	response
032411	12:45	432	old	1	8077	young
032411	12:45	432	article	2	7177	newspaper
032411	12:45	432	lost	3	4920	found
032411	12:45	432	prac1	1	15009	5
032411	12:45	432	prac3	2	5773	2
032411	12:45	432	prac4	3	8045	5
032411	12:45	432	prac2	4	4950	1
032411	12:45	432	prac7	1	5726	7
032411	12:45	432	prac5	2	3479	3
032411	12:45	432	prac6	3	5861	1
032411	12:45	432	prac8	4	5584	4
032411	12:45	432	writewords	5	18063	cat table blouse cauliflower
032411	12:45	432	real89	1	6241	8
032411	12:45	432	real51	2	4613	2
032411	12:45	432	real30	3	6572	7
032411	12:45	432	writewords	4	4602	flesh like full
032411	12:45	432	real63	5	4739	4
032411	12:45	432	real1	6	13037	4
032411	12:45	432	real62	7	13442	7
032411	12:45	432	real22	8	7855	3
032411	12:45	432	real49	9	9978	8
032411	12:45	432	real72	10	12964	4
032411	12:45	432	real76	11	16244	2
032411	12:45	432	writewords	12	14237	full fawn scream world braces forget
032411	12:45	432	real7	13	7219	3
032411	12:45	432	real73	14	7543	9
032411	12:45	432	real55	15	3438	5
032411	12:45	432	real71	16	5037	4
032411	12:45	432	writewords	17	6714	money front woman bullet
032411	12:45	432	real52	18	8445	1
032411	12:45	432	real19	19	4854	6
032411	12:45	432	real37	20	7252	1
032411	12:45	432	real44	21	10063	2
032411	12:45	432	real84	22	30758	4
032411	12:45	432	writewords	23	11795	math north fairytale direction decompose
032411	12:45	432	real91	24	6981	1
032411	12:45	432	real39	25	5587	2
032411	12:45	432	real26	26	3762	1
032411	12:45	432	writewords	27	6948	dolphin bleach clean
032411	12:45	432	real67	28	5612	3
032411	12:45	432	real80	29	5338	3
032411	12:45	432	real77	30	3427	3
032411	12:45	432	real32	31	8051	3
032411	12:45	432	real70	32	12949	3
032411	12:45	432	real46	33	12158	5
032411	12:45	432	writewords	34	10559	scuba jet door flower steal grandpa
032411	12:45	432	real56	35	5572	8
032411	12:45	432	real50	36	5532	9
032411	12:45	432	real41	37	4437	9
032411	12:45	432	real60	38	7372	6
032411	12:45	432	real13	39	6002	4
032411	12:45	432	real65	40	11752	1
032411	12:45	432	real16	41	11890	1
032411	12:45	432	writewords	42	12534	add dad slow rain fingernail request
032411	12:45	432	real18	43	3354	2
032411	12:45	432	real25	44	2148	3
032411	12:45	432	real66	45	3801	5
032411	12:45	432	real10	46	4345	1
032411	12:45	432	real87	47	4451	8
032411	12:45	432	real74	48	16873	9
032411	12:45	432	writewords	49	9145	vacuum guest boat boy question
032411	12:45	432	real9	50	5079	4
032411	12:45	432	real17	51	4667	6
032411	12:45	432	real47	52	4120	6
032411	12:45	432	real58	53	2636	8
032411	12:45	432	writewords	54	6363	marrow buyer rage fuel
032411	12:45	432	real33	55	3612	8
032411	12:45	432	real69	56	3788	6
032411	12:45	432	real88	57	4309	5
032411	12:45	432	real54	58	7232	3
032411	12:45	432	writewords	59	5971	dinner here smear baby
032411	12:45	432	real8	60	4188	1
032411	12:45	432	real68	61	5764	3
032411	12:45	432	real29	62	4692	8
032411	12:45	432	writewords	63	5415	tissue pet negative
032411	12:45	432	real21	64	7932	10
032411	12:45	432	real27	65	11726	4
032411	12:45	432	real5	66	4393	3
032411	12:45	432	real34	67	5617	4
032411	12:45	432	writewords	68	7918	go laugh pepper astronaut
032411	12:45	432	real4	69	4776	8
032411	12:45	432	real57	70	6856	4
032411	12:45	432	real11	71	4275	3
032411	12:45	432	writewords	72	5567	high robin death
032411	12:45	432	real38	73	4105	3
032411	12:45	432	real36	74	4517	4
032411	12:45	432	real86	75	4696	2
032411	12:45	432	real2	76	7788	2
032411	12:45	432	real79	77	11745	2
032411	12:45	432	real15	78	21700	3
032411	12:45	432	writewords	79	19354	nail swamp relax soap nut ten 
032411	12:45	432	real40	80	5552	7
032411	12:45	432	real82	81	8489	2
032411	12:45	432	real83	82	3041	5
032411	12:45	432	writewords	83	6880	wag cream companion
032411	12:45	432	real6	84	6544	9
032411	12:45	432	real24	85	5563	7
032411	12:45	432	real3	86	5179	1
032411	12:45	432	real14	87	6427	2
032411	12:45	432	real31	88	23424	2
032411	12:45	432	writewords	89	9090	male steps session crackle kick
032411	12:45	432	real75	90	4387	4
032411	12:45	432	real12	91	5779	9
032411	12:45	432	real95	92	5218	7
032411	12:45	432	real20	93	9873	3
032411	12:45	432	real64	94	9736	6
032411	12:45	432	real78	95	23501	1
032411	12:45	432	writewords	96	11357	shortcake serpent can eternity guard
032411	12:45	432	real59	97	5144	1
032411	12:45	432	real42	98	2730	2
032411	12:45	432	real90	99	5238	5
032411	12:45	432	real96	100	2779	2
032411	12:45	432	real81	101	9662	6
032411	12:45	432	real45	102	20758	3
032411	12:45	432	real43	103	16710	3
032411	12:45	432	writewords	104	16548	spank wood sheriff father vary air
032411	12:45	432	real48	105	6107	5
032411	12:45	432	real92	106	3548	9
032411	12:45	432	real28	107	5127	4
032411	12:45	432	real94	108	8865	8
032411	12:45	432	real23	109	8498	8
032411	12:45	432	writewords	110	13257	reject uncle tribe hurt planet
032411	12:45	432	real85	111	4326	5
032411	12:45	432	real53	112	3865	1
032411	12:45	432	real61	113	3503	8
032411	12:45	432	real93	114	4660	6
032411	12:45	432	real35	115	3273	7
032411	12:45	432	writewords	116	7510	shark snail good cub toss
032411	12:45	432	followup4	1	14788	4
032411	12:45	432	followup3	2	17259	2
032411	12:45	432	followup2	3	21315	1
032411	12:45	432	followup1	4	13350	3
