date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
042706	08:09	14	practice1	1	1	practice1	27264	8	0	
042706	08:09	14	practice2	1	1	practice2	7557	3	0	
042706	08:09	14	practice3	1	1	practice3	12672	2	0	
042706	08:09	14	expblock1	1	1	1	38665	5	0	
042706	08:09	14	expblock1	1	1	2	21171	1	0	
042706	08:09	14	expblock1	1	1	3	17266	7	0	
042706	08:09	14	expblock1	1	1	4	44028	2	0	
042706	08:09	14	expblock1	1	1	5	15815	3	0	
042706	08:09	14	expblock1	1	1	6	12748	1	0	
042706	08:09	14	expblock1	1	1	7	16002	6	0	
042706	08:09	14	expblock1	1	1	8	30752	1	0	
042706	08:09	14	expblock1	1	1	9	38761	8	0	
042706	08:09	14	expblock1	1	1	10	38649	8	0	
042706	08:09	14	expblock1	1	1	11	58265	4	0	
042706	08:09	14	expblock1	1	1	12	52398	7	0	
042706	08:09	14	expblock2	1	1	13	22094	8	0	
042706	08:09	14	expblock2	1	1	14	36891	1	0	
042706	08:09	14	expblock2	1	1	15	26578	6	0	
042706	08:09	14	expblock2	1	1	16	37611	7	0	
042706	08:09	14	expblock2	1	1	17	35088	6	0	
042706	08:09	14	expblock2	1	1	18	32164	7	0	
042706	08:09	14	expblock2	1	1	19	31405	1	0	
042706	08:09	14	expblock2	1	1	20	49742	7	0	
042706	08:09	14	expblock2	1	1	21	54786	4	0	
042706	08:09	14	expblock2	1	1	22	28314	8	0	
042706	08:09	14	expblock2	1	1	23	27445	4	0	
042706	08:09	14	expblock2	1	1	24	60729	8	0	
042706	08:09	14	expblock3	1	1	25	36609	1	0	
042706	08:09	14	expblock3	1	1	26	43865	3	0	
042706	08:09	14	expblock3	1	1	27	22438	6	0	
042706	08:09	14	expblock3	1	1	28	57503	8	0	
042706	08:09	14	expblock3	1	1	29	52520	6	0	
042706	08:09	14	expblock3	1	1	30	41330	5	0	
042706	08:09	14	expblock3	1	1	31	30005	5	0	
042706	08:09	14	expblock3	1	1	32	52101	2	0	
042706	08:09	14	expblock3	1	1	33	74292	2	0	
042706	08:09	14	expblock3	1	1	34	29337	8	0	
042706	08:09	14	expblock3	1	1	35	78344	1	0	
042706	08:09	14	expblock3	1	1	36	60959	8	0	
