date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
072606	12:31	205	practice1	1	1	practice1	47415	8	0	
072606	12:31	205	practice2	1	1	practice2	10757	5	0	
072606	12:31	205	practice3	1	1	practice3	19672	1	0	
072606	12:31	205	expblock1	1	1	1	28713	6	0	
072606	12:31	205	expblock1	1	1	2	12862	5	0	
072606	12:31	205	expblock1	1	1	3	16512	2	0	
072606	12:31	205	expblock1	1	1	4	28269	3	0	
072606	12:31	205	expblock1	1	1	5	9164	4	0	
072606	12:31	205	expblock1	1	1	6	5859	2	0	
072606	12:31	205	expblock1	1	1	7	11534	3	0	
072606	12:31	205	expblock1	1	1	8	20310	8	0	
072606	12:31	205	expblock1	1	1	9	12220	5	0	
072606	12:31	205	expblock1	1	1	10	13422	1	0	
072606	12:31	205	expblock1	1	1	11	8137	8	0	
072606	12:31	205	expblock1	1	1	12	8332	8	0	
072606	12:31	205	expblock2	1	1	13	9098	1	0	
072606	12:31	205	expblock2	1	1	14	12662	4	0	
072606	12:31	205	expblock2	1	1	15	23006	3	0	
072606	12:31	205	expblock2	1	1	16	52691	3	0	
072606	12:31	205	expblock2	1	1	17	32552	8	0	
072606	12:31	205	expblock2	1	1	18	32292	1	0	
072606	12:31	205	expblock2	1	1	19	9918	8	0	
072606	12:31	205	expblock2	1	1	20	14719	8	0	
072606	12:31	205	expblock2	1	1	21	10406	8	0	
072606	12:31	205	expblock2	1	1	22	22974	5	0	
072606	12:31	205	expblock2	1	1	23	42377	7	0	
072606	12:31	205	expblock2	1	1	24	25623	2	0	
072606	12:31	205	expblock3	1	1	25	25024	8	0	
072606	12:31	205	expblock3	1	1	26	19971	6	0	
072606	12:31	205	expblock3	1	1	27	21303	6	0	
072606	12:31	205	expblock3	1	1	28	20595	6	0	
072606	12:31	205	expblock3	1	1	29	13408	8	0	
072606	12:31	205	expblock3	1	1	30	12381	1	0	
072606	12:31	205	expblock3	1	1	31	2246	6	0	
072606	12:31	205	expblock3	1	1	32	26827	8	0	
072606	12:31	205	expblock3	1	1	33	14558	6	0	
072606	12:31	205	expblock3	1	1	34	9037	3	0	
072606	12:31	205	expblock3	1	1	35	11062	4	0	
072606	12:31	205	expblock3	1	1	36	14895	5	0	
