date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
062206	08:46	41	practice1	1	1	practice1	11240	8	0	
062206	08:46	41	practice2	1	1	practice2	4269	3	0	
062206	08:46	41	practice3	1	1	practice3	5358	2	0	
062206	08:46	41	expblock1	1	1	1	10780	5	0	
062206	08:46	41	expblock1	1	1	2	10241	2	0	
062206	08:46	41	expblock1	1	1	3	8536	3	0	
062206	08:46	41	expblock1	1	1	4	6227	5	0	
062206	08:46	41	expblock1	1	1	5	6839	1	0	
062206	08:46	41	expblock1	1	1	6	12351	7	0	
062206	08:46	41	expblock1	1	1	7	13785	5	0	
062206	08:46	41	expblock1	1	1	8	8254	8	0	
062206	08:46	41	expblock1	1	1	9	3810	5	0	
062206	08:46	41	expblock1	1	1	10	5957	2	0	
062206	08:46	41	expblock1	1	1	11	6235	1	0	
062206	08:46	41	expblock1	1	1	12	9126	2	0	
062206	08:46	41	expblock2	1	1	13	4668	1	0	
062206	08:46	41	expblock2	1	1	14	4147	4	0	
062206	08:46	41	expblock2	1	1	15	6303	5	0	
062206	08:46	41	expblock2	1	1	16	5634	5	0	
062206	08:46	41	expblock2	1	1	17	5909	7	0	
062206	08:46	41	expblock2	1	1	18	3986	1	0	
062206	08:46	41	expblock2	1	1	19	6598	1	0	
062206	08:46	41	expblock2	1	1	20	4315	5	0	
062206	08:46	41	expblock2	1	1	21	4600	6	0	
062206	08:46	41	expblock2	1	1	22	4917	7	0	
062206	08:46	41	expblock2	1	1	23	3024	5	0	
062206	08:46	41	expblock2	1	1	24	4368	7	0	
062206	08:46	41	expblock3	1	1	25	14518	7	0	
062206	08:46	41	expblock3	1	1	26	7972	3	0	
062206	08:46	41	expblock3	1	1	27	2907	2	0	
062206	08:46	41	expblock3	1	1	28	4830	5	0	
062206	08:46	41	expblock3	1	1	29	3286	1	0	
062206	08:46	41	expblock3	1	1	30	2579	3	0	
062206	08:46	41	expblock3	1	1	31	3137	5	0	
062206	08:46	41	expblock3	1	1	32	3432	8	0	
062206	08:46	41	expblock3	1	1	33	8046	2	0	
062206	08:46	41	expblock3	1	1	34	4041	3	0	
062206	08:46	41	expblock3	1	1	35	3498	6	0	
062206	08:46	41	expblock3	1	1	36	3095	1	0	
