date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
080106	08:35	117	practice1	1	1	practice1	11509	8	0	
080106	08:35	117	practice2	1	1	practice2	3801	3	0	
080106	08:35	117	practice3	1	1	practice3	8948	3	0	
080106	08:35	117	expblock1	1	1	1	28796	5	0	
080106	08:35	117	expblock1	1	1	2	14513	1	0	
080106	08:35	117	expblock1	1	1	3	10442	7	0	
080106	08:35	117	expblock1	1	1	4	59968	4	0	
080106	08:35	117	expblock1	1	1	5	48793	3	0	
080106	08:35	117	expblock1	1	1	6	23063	1	0	
080106	08:35	117	expblock1	1	1	7	36370	6	0	
080106	08:35	117	expblock1	1	1	8	34519	1	0	
080106	08:35	117	expblock1	1	1	9	24662	8	0	
080106	08:35	117	expblock1	1	1	10	19056	4	0	
080106	08:35	117	expblock1	1	1	11	13925	5	0	
080106	08:35	117	expblock1	1	1	12	26946	6	0	
080106	08:35	117	expblock2	1	1	13	35351	2	0	
080106	08:35	117	expblock2	1	1	14	19885	1	0	
080106	08:35	117	expblock2	1	1	15	52683	2	0	
080106	08:35	117	expblock2	1	1	16	26431	4	0	
080106	08:35	117	expblock2	1	1	17	24479	6	0	
080106	08:35	117	expblock2	1	1	18	34682	1	0	
080106	08:35	117	expblock2	1	1	19	32617	3	0	
080106	08:35	117	expblock2	1	1	20	33216	8	0	
080106	08:35	117	expblock2	1	1	21	21006	1	0	
080106	08:35	117	expblock2	1	1	22	38848	8	0	
080106	08:35	117	expblock2	1	1	23	68363	5	0	
080106	08:35	117	expblock2	1	1	24	42741	1	0	
080106	08:35	117	expblock3	1	1	25	38290	7	0	
080106	08:35	117	expblock3	1	1	26	29685	5	0	
080106	08:35	117	expblock3	1	1	27	27612	4	0	
080106	08:35	117	expblock3	1	1	28	52729	4	0	
080106	08:35	117	expblock3	1	1	29	39218	7	0	
080106	08:35	117	expblock3	1	1	30	43030	5	0	
080106	08:35	117	expblock3	1	1	31	44363	8	0	
080106	08:35	117	expblock3	1	1	32	30376	1	0	
080106	08:35	117	expblock3	1	1	33	58599	1	0	
080106	08:35	117	expblock3	1	1	34	30951	6	0	
080106	08:35	117	expblock3	1	1	35	40366	2	0	
080106	08:35	117	expblock3	1	1	36	11356	5	0	
