date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
061406	10:53	37	practice1	1	1	practice1	8000	8	0	
061406	10:53	37	practice2	1	1	practice2	5127	3	0	
061406	10:53	37	practice3	1	1	practice3	7379	2	0	
061406	10:53	37	expblock1	1	1	1	32055	5	0	
061406	10:53	37	expblock1	1	1	2	18826	1	0	
061406	10:53	37	expblock1	1	1	3	15317	7	0	
061406	10:53	37	expblock1	1	1	4	45003	4	0	
061406	10:53	37	expblock1	1	1	5	32995	3	0	
061406	10:53	37	expblock1	1	1	6	38156	1	0	
061406	10:53	37	expblock1	1	1	7	29413	6	0	
061406	10:53	37	expblock1	1	1	8	28554	1	0	
061406	10:53	37	expblock1	1	1	9	24568	8	0	
061406	10:53	37	expblock1	1	1	10	39332	4	0	
061406	10:53	37	expblock1	1	1	11	13679	5	0	
061406	10:53	37	expblock1	1	1	12	16357	6	0	
061406	10:53	37	expblock2	1	1	13	72411	2	0	
061406	10:53	37	expblock2	1	1	14	16711	1	0	
061406	10:53	37	expblock2	1	1	15	28536	2	0	
061406	10:53	37	expblock2	1	1	16	39863	4	0	
061406	10:53	37	expblock2	1	1	17	15050	6	0	
061406	10:53	37	expblock2	1	1	18	63846	7	0	
061406	10:53	37	expblock2	1	1	19	30756	7	0	
061406	10:53	37	expblock2	1	1	20	21171	8	0	
061406	10:53	37	expblock2	1	1	21	41243	8	0	
061406	10:53	37	expblock2	1	1	22	72093	3	0	
061406	10:53	37	expblock2	1	1	23	107844	8	0	
061406	10:53	37	expblock2	1	1	24	52379	3	0	
061406	10:53	37	expblock3	1	1	25	84937	4	0	
061406	10:53	37	expblock3	1	1	26	115510	2	0	
061406	10:53	37	expblock3	1	1	27	34290	3	0	
061406	10:53	37	expblock3	1	1	28	137932	8	0	
061406	10:53	37	expblock3	1	1	29	58736	6	0	
061406	10:53	37	expblock3	1	1	30	60187	5	0	
061406	10:53	37	expblock3	1	1	31	101955	4	0	
061406	10:53	37	expblock3	1	1	32	75617	4	0	
061406	10:53	37	expblock3	1	1	33	71410	5	0	
061406	10:53	37	expblock3	1	1	34	60636	6	0	
061406	10:53	37	expblock3	1	1	35	53312	1	0	
061406	10:53	37	expblock3	1	1	36	115324	8	0	
