date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
072706	12:12	208	practice1	1	1	practice1	32299	8	0	
072706	12:12	208	practice2	1	1	practice2	4913	3	0	
072706	12:12	208	practice3	1	1	practice3	7825	2	0	
072706	12:12	208	expblock1	1	1	1	49808	4	0	
072706	12:12	208	expblock1	1	1	2	44992	7	0	
072706	12:12	208	expblock1	1	1	3	11132	7	0	
072706	12:12	208	expblock1	1	1	4	36849	4	0	
072706	12:12	208	expblock1	1	1	5	23633	3	0	
072706	12:12	208	expblock1	1	1	6	27072	7	0	
072706	12:12	208	expblock1	1	1	7	36157	6	0	
072706	12:12	208	expblock1	1	1	8	37084	4	0	
072706	12:12	208	expblock1	1	1	9	39717	8	0	
072706	12:12	208	expblock1	1	1	10	28736	3	0	
072706	12:12	208	expblock1	1	1	11	2663	4	0	
072706	12:12	208	expblock1	1	1	12	819	2	0	
072706	12:12	208	expblock2	1	1	13	1559	1	0	
072706	12:12	208	expblock2	1	1	14	1257	5	0	
072706	12:12	208	expblock2	1	1	15	3137	3	0	
072706	12:12	208	expblock2	1	1	16	3032	1	0	
072706	12:12	208	expblock2	1	1	17	1036	4	0	
072706	12:12	208	expblock2	1	1	18	577	3	0	
072706	12:12	208	expblock2	1	1	19	606	6	0	
072706	12:12	208	expblock2	1	1	20	793	3	0	
072706	12:12	208	expblock2	1	1	21	512	2	0	
072706	12:12	208	expblock2	1	1	22	703	6	0	
072706	12:12	208	expblock2	1	1	23	546	8	0	
072706	12:12	208	expblock2	1	1	24	558	7	0	
072706	12:12	208	expblock3	1	1	25	765	4	0	
072706	12:12	208	expblock3	1	1	26	524	4	0	
072706	12:12	208	expblock3	1	1	27	786	3	0	
072706	12:12	208	expblock3	1	1	28	541	2	0	
072706	12:12	208	expblock3	1	1	29	544	7	0	
072706	12:12	208	expblock3	1	1	30	441	5	0	
072706	12:12	208	expblock3	1	1	31	528	3	0	
072706	12:12	208	expblock3	1	1	32	634	2	0	
072706	12:12	208	expblock3	1	1	33	539	5	0	
072706	12:12	208	expblock3	1	1	34	470	6	0	
072706	12:12	208	expblock3	1	1	35	643	6	0	
072706	12:12	208	expblock3	1	1	36	635	7	0	
