date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
071806	08:06	110	practice1	1	1	practice1	6907	8	0	
071806	08:06	110	practice2	1	1	practice2	3878	3	0	
071806	08:06	110	practice3	1	1	practice3	6080	2	0	
071806	08:06	110	expblock1	1	1	1	26846	5	0	
071806	08:06	110	expblock1	1	1	2	12767	1	0	
071806	08:06	110	expblock1	1	1	3	8207	7	0	
071806	08:06	110	expblock1	1	1	4	20605	4	0	
071806	08:06	110	expblock1	1	1	5	13836	3	0	
071806	08:06	110	expblock1	1	1	6	10580	1	0	
071806	08:06	110	expblock1	1	1	7	9293	6	0	
071806	08:06	110	expblock1	1	1	8	35506	1	0	
071806	08:06	110	expblock1	1	1	9	7526	8	0	
071806	08:06	110	expblock1	1	1	10	16478	4	0	
071806	08:06	110	expblock1	1	1	11	10070	5	0	
071806	08:06	110	expblock1	1	1	12	16966	6	0	
071806	08:06	110	expblock2	1	1	13	44457	2	0	
071806	08:06	110	expblock2	1	1	14	15483	1	0	
071806	08:06	110	expblock2	1	1	15	22803	2	0	
071806	08:06	110	expblock2	1	1	16	31685	4	0	
071806	08:06	110	expblock2	1	1	17	29615	6	0	
071806	08:06	110	expblock2	1	1	18	14640	7	0	
071806	08:06	110	expblock2	1	1	19	20598	3	0	
071806	08:06	110	expblock2	1	1	20	22746	8	0	
071806	08:06	110	expblock2	1	1	21	43666	8	0	
071806	08:06	110	expblock2	1	1	22	62574	8	0	
071806	08:06	110	expblock2	1	1	23	96483	6	0	
071806	08:06	110	expblock2	1	1	24	70523	1	0	
071806	08:06	110	expblock3	1	1	25	27680	7	0	
071806	08:06	110	expblock3	1	1	26	54283	8	0	
071806	08:06	110	expblock3	1	1	27	51977	7	0	
071806	08:06	110	expblock3	1	1	28	52050	3	0	
071806	08:06	110	expblock3	1	1	29	95055	3	0	
071806	08:06	110	expblock3	1	1	30	62811	5	0	
071806	08:06	110	expblock3	1	1	31	71303	5	0	
071806	08:06	110	expblock3	1	1	32	73261	8	0	
071806	08:06	110	expblock3	1	1	33	75155	5	0	
071806	08:06	110	expblock3	1	1	34	57066	3	0	
071806	08:06	110	expblock3	1	1	35	23713	3	0	
071806	08:06	110	expblock3	1	1	36	46391	2	0	
