date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
062206	16:20	43	practice1	1	1	practice1	15805	8	0	
062206	16:20	43	practice2	1	1	practice2	4527	3	0	
062206	16:20	43	practice3	1	1	practice3	6087	2	0	
062206	16:20	43	expblock1	1	1	1	50714	1	0	
062206	16:20	43	expblock1	1	1	2	28102	1	0	
062206	16:20	43	expblock1	1	1	3	36636	5	0	
062206	16:20	43	expblock1	1	1	4	26938	4	0	
062206	16:20	43	expblock1	1	1	5	20314	1	0	
062206	16:20	43	expblock1	1	1	6	18068	1	0	
062206	16:20	43	expblock1	1	1	7	34260	2	0	
062206	16:20	43	expblock1	1	1	8	37377	1	0	
062206	16:20	43	expblock1	1	1	9	22936	8	0	
062206	16:20	43	expblock1	1	1	10	74667	4	0	
062206	16:20	43	expblock1	1	1	11	44666	5	0	
062206	16:20	43	expblock1	1	1	12	67981	6	0	
062206	16:20	43	expblock2	1	1	13	88212	6	0	
062206	16:20	43	expblock2	1	1	14	79883	1	0	
062206	16:20	43	expblock2	1	1	15	14201	8	0	
062206	16:20	43	expblock2	1	1	16	45556	1	0	
062206	16:20	43	expblock2	1	1	17	14026	3	0	
062206	16:20	43	expblock2	1	1	18	74182	7	0	
062206	16:20	43	expblock2	1	1	19	28328	5	0	
062206	16:20	43	expblock2	1	1	20	13888	8	0	
062206	16:20	43	expblock2	1	1	21	34564	8	0	
062206	16:20	43	expblock2	1	1	22	44880	5	0	
062206	16:20	43	expblock2	1	1	23	27466	8	0	
062206	16:20	43	expblock2	1	1	24	39827	1	0	
062206	16:20	43	expblock3	1	1	25	44301	4	0	
062206	16:20	43	expblock3	1	1	26	50345	8	0	
062206	16:20	43	expblock3	1	1	27	58381	5	0	
062206	16:20	43	expblock3	1	1	28	47990	3	0	
062206	16:20	43	expblock3	1	1	29	62178	3	0	
062206	16:20	43	expblock3	1	1	30	30857	1	0	
062206	16:20	43	expblock3	1	1	31	44608	3	0	
062206	16:20	43	expblock3	1	1	32	27657	6	0	
062206	16:20	43	expblock3	1	1	33	72672	5	0	
062206	16:20	43	expblock3	1	1	34	93328	5	0	
062206	16:20	43	expblock3	1	1	35	80618	1	0	
062206	16:20	43	expblock3	1	1	36	44248	5	0	
