date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
062806	17:41	106	practice1	1	1	practice1	13023	2	0	
062806	17:41	106	practice2	1	1	practice2	6504	3	0	
062806	17:41	106	practice3	1	1	practice3	9314	2	0	
062806	17:41	106	expblock1	1	1	1	14013	5	0	
062806	17:41	106	expblock1	1	1	2	23491	8	0	
062806	17:41	106	expblock1	1	1	3	22125	8	0	
062806	17:41	106	expblock1	1	1	4	26594	3	0	
062806	17:41	106	expblock1	1	1	5	8502	1	0	
062806	17:41	106	expblock1	1	1	6	6184	7	0	
062806	17:41	106	expblock1	1	1	7	19998	5	0	
062806	17:41	106	expblock1	1	1	8	3630	1	0	
062806	17:41	106	expblock1	1	1	9	16937	7	0	
062806	17:41	106	expblock1	1	1	10	22037	8	0	
062806	17:41	106	expblock1	1	1	11	7264	4	0	
062806	17:41	106	expblock1	1	1	12	5943	5	0	
062806	17:41	106	expblock2	1	1	13	21812	2	0	
062806	17:41	106	expblock2	1	1	14	11393	8	0	
062806	17:41	106	expblock2	1	1	15	4508	7	0	
062806	17:41	106	expblock2	1	1	16	6064	3	0	
062806	17:41	106	expblock2	1	1	17	16074	4	0	
062806	17:41	106	expblock2	1	1	18	8838	5	0	
062806	17:41	106	expblock2	1	1	19	6458	8	0	
062806	17:41	106	expblock2	1	1	20	5810	4	0	
062806	17:41	106	expblock2	1	1	21	4680	7	0	
062806	17:41	106	expblock2	1	1	22	7323	8	0	
062806	17:41	106	expblock2	1	1	23	12489	4	0	
062806	17:41	106	expblock2	1	1	24	2364	8	0	
062806	17:41	106	expblock3	1	1	25	3918	8	0	
062806	17:41	106	expblock3	1	1	26	3558	3	0	
062806	17:41	106	expblock3	1	1	27	10498	6	0	
062806	17:41	106	expblock3	1	1	28	4889	8	0	
062806	17:41	106	expblock3	1	1	29	4367	5	0	
062806	17:41	106	expblock3	1	1	30	4453	4	0	
062806	17:41	106	expblock3	1	1	31	3731	2	0	
062806	17:41	106	expblock3	1	1	32	3224	3	0	
062806	17:41	106	expblock3	1	1	33	3513	2	0	
062806	17:41	106	expblock3	1	1	34	3087	1	0	
062806	17:41	106	expblock3	1	1	35	4916	1	0	
062806	17:41	106	expblock3	1	1	36	6407	8	0	
