date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
062806	12:37	105	practice1	1	1	practice1	13022	8	0	
062806	12:37	105	practice2	1	1	practice2	3746	3	0	
062806	12:37	105	practice3	1	1	practice3	7493	3	0	
062806	12:37	105	expblock1	1	1	1	38887	5	0	
062806	12:37	105	expblock1	1	1	2	67499	6	0	
062806	12:37	105	expblock1	1	1	3	18350	7	0	
062806	12:37	105	expblock1	1	1	4	50578	2	0	
062806	12:37	105	expblock1	1	1	5	27607	3	0	
062806	12:37	105	expblock1	1	1	6	18518	1	0	
062806	12:37	105	expblock1	1	1	7	16937	6	0	
062806	12:37	105	expblock1	1	1	8	25142	1	0	
062806	12:37	105	expblock1	1	1	9	12434	8	0	
062806	12:37	105	expblock1	1	1	10	39956	4	0	
062806	12:37	105	expblock1	1	1	11	20867	5	0	
062806	12:37	105	expblock1	1	1	12	17108	6	0	
062806	12:37	105	expblock2	1	1	13	54217	5	0	
062806	12:37	105	expblock2	1	1	14	47712	1	0	
062806	12:37	105	expblock2	1	1	15	62939	2	0	
062806	12:37	105	expblock2	1	1	16	26383	8	0	
062806	12:37	105	expblock2	1	1	17	11884	6	0	
062806	12:37	105	expblock2	1	1	18	29081	5	0	
062806	12:37	105	expblock2	1	1	19	20446	5	0	
062806	12:37	105	expblock2	1	1	20	19668	8	0	
062806	12:37	105	expblock2	1	1	21	34940	8	0	
062806	12:37	105	expblock2	1	1	22	36177	1	0	
062806	12:37	105	expblock2	1	1	23	29519	5	0	
062806	12:37	105	expblock2	1	1	24	23783	8	0	
062806	12:37	105	expblock3	1	1	25	23880	8	0	
062806	12:37	105	expblock3	1	1	26	8075	3	0	
062806	12:37	105	expblock3	1	1	27	3536	2	0	
062806	12:37	105	expblock3	1	1	28	33604	5	0	
062806	12:37	105	expblock3	1	1	29	5153	5	0	
062806	12:37	105	expblock3	1	1	30	1719	3	0	
062806	12:37	105	expblock3	1	1	31	3635	2	0	
062806	12:37	105	expblock3	1	1	32	3794	7	0	
062806	12:37	105	expblock3	1	1	33	8961	7	0	
062806	12:37	105	expblock3	1	1	34	1682	8	0	
062806	12:37	105	expblock3	1	1	35	31360	1	0	
062806	12:37	105	expblock3	1	1	36	23919	1	0	
