date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
080106	14:28	119	practice1	1	1	practice1	11386	8	0	
080106	14:28	119	practice2	1	1	practice2	4392	3	0	
080106	14:28	119	practice3	1	1	practice3	6396	2	0	
080106	14:28	119	expblock1	1	1	1	71386	8	0	
080106	14:28	119	expblock1	1	1	2	19641	1	0	
080106	14:28	119	expblock1	1	1	3	20819	8	0	
080106	14:28	119	expblock1	1	1	4	31536	4	0	
080106	14:28	119	expblock1	1	1	5	16138	3	0	
080106	14:28	119	expblock1	1	1	6	7374	1	0	
080106	14:28	119	expblock1	1	1	7	37279	6	0	
080106	14:28	119	expblock1	1	1	8	69577	1	0	
080106	14:28	119	expblock1	1	1	9	58086	8	0	
080106	14:28	119	expblock1	1	1	10	65052	4	0	
080106	14:28	119	expblock1	1	1	11	21106	5	0	
080106	14:28	119	expblock1	1	1	12	30755	6	0	
080106	14:28	119	expblock2	1	1	13	30150	5	0	
080106	14:28	119	expblock2	1	1	14	48222	1	0	
080106	14:28	119	expblock2	1	1	15	30973	2	0	
080106	14:28	119	expblock2	1	1	16	64253	4	0	
080106	14:28	119	expblock2	1	1	17	45594	6	0	
080106	14:28	119	expblock2	1	1	18	65192	7	0	
080106	14:28	119	expblock2	1	1	19	112377	3	0	
080106	14:28	119	expblock2	1	1	20	100503	8	0	
080106	14:28	119	expblock2	1	1	21	68909	8	0	
080106	14:28	119	expblock2	1	1	22	81492	3	0	
080106	14:28	119	expblock2	1	1	23	39472	8	0	
080106	14:28	119	expblock2	1	1	24	96421	1	0	
080106	14:28	119	expblock3	1	1	25	65964	7	0	
080106	14:28	119	expblock3	1	1	26	127062	2	0	
080106	14:28	119	expblock3	1	1	27	106760	8	0	
080106	14:28	119	expblock3	1	1	28	29361	2	0	
080106	14:28	119	expblock3	1	1	29	9080	3	0	
080106	14:28	119	expblock3	1	1	30	1464	2	0	
080106	14:28	119	expblock3	1	1	31	2184	8	0	
080106	14:28	119	expblock3	1	1	32	932	7	0	
080106	14:28	119	expblock3	1	1	33	2217	6	0	
080106	14:28	119	expblock3	1	1	34	940	2	0	
080106	14:28	119	expblock3	1	1	35	1720	5	0	
080106	14:28	119	expblock3	1	1	36	102686	4	0	
