date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
073106	12:08	210	practice1	1	1	practice1	10509	8	0	
073106	12:08	210	practice2	1	1	practice2	6662	3	0	
073106	12:08	210	practice3	1	1	practice3	9480	2	0	
073106	12:08	210	expblock1	1	1	1	39128	6	0	
073106	12:08	210	expblock1	1	1	2	18596	1	0	
073106	12:08	210	expblock1	1	1	3	19291	6	0	
073106	12:08	210	expblock1	1	1	4	60711	7	0	
073106	12:08	210	expblock1	1	1	5	28844	3	0	
073106	12:08	210	expblock1	1	1	6	20862	2	0	
073106	12:08	210	expblock1	1	1	7	17804	2	0	
073106	12:08	210	expblock1	1	1	8	52977	3	0	
073106	12:08	210	expblock1	1	1	9	9168	8	0	
073106	12:08	210	expblock1	1	1	10	22047	2	0	
073106	12:08	210	expblock1	1	1	11	32727	1	0	
073106	12:08	210	expblock1	1	1	12	18298	8	0	
073106	12:08	210	expblock2	1	1	13	62931	5	0	
073106	12:08	210	expblock2	1	1	14	44633	6	0	
073106	12:08	210	expblock2	1	1	15	21587	4	0	
073106	12:08	210	expblock2	1	1	16	10115	5	0	
073106	12:08	210	expblock2	1	1	17	61719	8	0	
073106	12:08	210	expblock2	1	1	18	16105	3	0	
073106	12:08	210	expblock2	1	1	19	18795	1	0	
073106	12:08	210	expblock2	1	1	20	27785	5	0	
073106	12:08	210	expblock2	1	1	21	13334	4	0	
073106	12:08	210	expblock2	1	1	22	23872	8	0	
073106	12:08	210	expblock2	1	1	23	16745	5	0	
073106	12:08	210	expblock2	1	1	24	27937	1	0	
073106	12:08	210	expblock3	1	1	25	16169	2	0	
073106	12:08	210	expblock3	1	1	26	36515	3	0	
073106	12:08	210	expblock3	1	1	27	44825	4	0	
073106	12:08	210	expblock3	1	1	28	61596	3	0	
073106	12:08	210	expblock3	1	1	29	26034	5	0	
073106	12:08	210	expblock3	1	1	30	20349	5	0	
073106	12:08	210	expblock3	1	1	31	21469	1	0	
073106	12:08	210	expblock3	1	1	32	34906	7	0	
073106	12:08	210	expblock3	1	1	33	28136	6	0	
073106	12:08	210	expblock3	1	1	34	16599	3	0	
073106	12:08	210	expblock3	1	1	35	14292	3	0	
073106	12:08	210	expblock3	1	1	36	57011	7	0	
