date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
072806	14:25	115	practice1	1	1	practice1	24169	8	0	
072806	14:25	115	practice2	1	1	practice2	5194	3	0	
072806	14:25	115	practice3	1	1	practice3	10865	2	0	
072806	14:25	115	expblock1	1	1	1	24333	5	0	
072806	14:25	115	expblock1	1	1	2	15086	1	0	
072806	14:25	115	expblock1	1	1	3	14736	7	0	
072806	14:25	115	expblock1	1	1	4	30271	4	0	
072806	14:25	115	expblock1	1	1	5	13295	3	0	
072806	14:25	115	expblock1	1	1	6	41911	1	0	
072806	14:25	115	expblock1	1	1	7	11884	6	0	
072806	14:25	115	expblock1	1	1	8	23740	1	0	
072806	14:25	115	expblock1	1	1	9	28892	8	0	
072806	14:25	115	expblock1	1	1	10	90309	4	0	
072806	14:25	115	expblock1	1	1	11	17188	5	0	
072806	14:25	115	expblock1	1	1	12	46396	8	0	
072806	14:25	115	expblock2	1	1	13	56201	2	0	
072806	14:25	115	expblock2	1	1	14	29720	1	0	
072806	14:25	115	expblock2	1	1	15	30673	2	0	
072806	14:25	115	expblock2	1	1	16	27107	4	0	
072806	14:25	115	expblock2	1	1	17	24462	6	0	
072806	14:25	115	expblock2	1	1	18	39547	7	0	
072806	14:25	115	expblock2	1	1	19	37582	5	0	
072806	14:25	115	expblock2	1	1	20	32122	8	0	
072806	14:25	115	expblock2	1	1	21	52973	4	0	
072806	14:25	115	expblock2	1	1	22	49568	2	0	
072806	14:25	115	expblock2	1	1	23	68361	5	0	
072806	14:25	115	expblock2	1	1	24	27911	1	0	
072806	14:25	115	expblock3	1	1	25	44988	7	0	
072806	14:25	115	expblock3	1	1	26	54186	6	0	
072806	14:25	115	expblock3	1	1	27	62040	7	0	
072806	14:25	115	expblock3	1	1	28	75380	4	0	
072806	14:25	115	expblock3	1	1	29	88607	6	0	
072806	14:25	115	expblock3	1	1	30	52647	1	0	
072806	14:25	115	expblock3	1	1	31	42082	3	0	
072806	14:25	115	expblock3	1	1	32	68189	5	0	
072806	14:25	115	expblock3	1	1	33	73119	6	0	
072806	14:25	115	expblock3	1	1	34	61778	1	0	
072806	14:25	115	expblock3	1	1	35	37891	1	0	
072806	14:25	115	expblock3	1	1	36	39989	1	0	
073106	09:34	115	practice1	1	1	practice1	20329	4	0	
073106	09:34	115	practice2	1	1	practice2	33355	3	0	
073106	09:34	115	practice3	1	1	practice3	11720	2	0	
073106	09:34	115	expblock1	1	1	1	17830	5	0	
073106	09:34	115	expblock1	1	1	2	24770	3	0	
073106	09:34	115	expblock1	1	1	3	18084	7	0	
073106	09:34	115	expblock1	1	1	4	69182	4	0	
073106	09:34	115	expblock1	1	1	5	16059	2	0	
073106	09:34	115	expblock1	1	1	6	15475	1	0	
073106	09:34	115	expblock1	1	1	7	21377	6	0	
073106	09:34	115	expblock1	1	1	8	90261	1	0	
073106	09:34	115	expblock1	1	1	9	30124	8	0	
073106	09:34	115	expblock1	1	1	10	62866	4	0	
073106	09:34	115	expblock1	1	1	11	12708	5	0	
073106	09:34	115	expblock1	1	1	12	58183	6	0	
073106	09:34	115	expblock2	1	1	13	24839	5	0	
073106	09:34	115	expblock2	1	1	14	28101	4	0	
073106	09:34	115	expblock2	1	1	15	12669	4	0	
073106	09:34	115	expblock2	1	1	16	1747	3	0	
073106	09:34	115	expblock2	1	1	17	57645	3	0	
073106	09:34	115	expblock2	1	1	18	16842	5	0	
073106	09:34	115	expblock2	1	1	19	49320	5	0	
073106	09:34	115	expblock2	1	1	20	4290	3	0	
073106	09:34	115	expblock2	1	1	21	8672	4	0	
073106	09:34	115	expblock2	1	1	22	9875	3	0	
073106	09:34	115	expblock2	1	1	23	3164	6	0	
073106	09:34	115	expblock2	1	1	24	4083	2	0	
073106	09:34	115	expblock3	1	1	25	8165	6	0	
073106	09:34	115	expblock3	1	1	26	1360	3	0	
073106	09:34	115	expblock3	1	1	27	1554	6	0	
073106	09:34	115	expblock3	1	1	28	946	4	0	
073106	09:34	115	expblock3	1	1	29	742	3	0	
073106	09:34	115	expblock3	1	1	30	1195	7	0	
073106	09:34	115	expblock3	1	1	31	1532	2	0	
073106	09:34	115	expblock3	1	1	32	1210	4	0	
073106	09:34	115	expblock3	1	1	33	1319	3	0	
073106	09:34	115	expblock3	1	1	34	1366	7	0	
073106	09:34	115	expblock3	1	1	35	1044	4	0	
073106	09:34	115	expblock3	1	1	36	1066	7	0	
